ensemble_a,ensemble_b,overlap_coefficient
12,62,1.0000000000000000E+000
12,64,1.0000000000000000E+000
12,65,1.0000000000000000E+000
12,67,1.0000000000000000E+000
12,68,1.0000000000000000E+000
12,69,1.0000000000000000E+000
12,70,1.0000000000000000E+000
12,71,1.0000000000000000E+000
12,72,1.0000000000000000E+000
12,73,1.0000000000000000E+000
12,74,1.0000000000000000E+000
12,75,1.0000000000000000E+000
12,76,1.0000000000000000E+000
12,77,1.0000000000000000E+000
12,78,1.0000000000000000E+000
13,16,1.0000000000000000E+000
13,19,5.0000000000000000E-001
13,21,2.5000000000000000E-001
13,25,3.7500000000000000E-001
13,34,1.0000000000000000E+000
13,36,6.2500000000000000E-002
13,41,1.0000000000000000E+000
13,50,1.0000000000000000E+000
13,51,4.3750000000000000E-001
13,52,5.6250000000000000E-001
14,16,1.0000000000000000E+000
14,31,3.7500000000000000E-001
14,34,1.0000000000000000E+000
14,36,6.2500000000000000E-002
14,41,1.0000000000000000E+000
14,47,3.7500000000000000E-001
14,50,1.0000000000000000E+000
14,57,1.2500000000000000E-001
14,69,3.7500000000000000E-001
14,77,3.1250000000000000E-001
15,16,1.0000000000000000E+000
15,23,3.7500000000000000E-001
15,34,1.0000000000000000E+000
15,45,6.2500000000000000E-002
15,50,7.5000000000000000E-001
15,54,3.1250000000000000E-001
15,76,5.6250000000000000E-001
16,17,1.0000000000000000E+000
16,18,1.0000000000000000E+000
16,19,1.0000000000000000E+000
16,20,1.0000000000000000E+000
16,21,1.0000000000000000E+000
16,22,7.5000000000000000E-001
16,23,1.0000000000000000E+000
16,24,6.2500000000000000E-002
16,25,1.0000000000000000E+000
16,26,1.0000000000000000E+000
16,28,1.0000000000000000E+000
16,29,1.0000000000000000E+000
16,30,1.0000000000000000E+000
16,31,1.0000000000000000E+000
16,32,1.0000000000000000E+000
16,33,1.0000000000000000E+000
16,34,1.0000000000000000E+000
16,35,1.0000000000000000E+000
16,36,1.0000000000000000E+000
16,37,8.7500000000000000E-001
16,38,1.0000000000000000E+000
16,41,8.7288135593220340E-001
16,42,1.0000000000000000E+000
16,43,8.1250000000000000E-001
16,44,1.0000000000000000E+000
16,45,1.0000000000000000E+000
16,46,1.0000000000000000E+000
16,47,1.0000000000000000E+000
16,48,1.0000000000000000E+000
16,50,1.0000000000000000E+000
16,51,1.0000000000000000E+000
16,52,1.0000000000000000E+000
16,53,1.0000000000000000E+000
16,54,1.0000000000000000E+000
16,55,1.0000000000000000E+000
16,56,1.0000000000000000E+000
16,57,9.3750000000000000E-001
16,58,7.5000000000000000E-001
16,59,1.0000000000000000E+000
16,60,1.0000000000000000E+000
16,61,1.0000000000000000E+000
16,62,1.0000000000000000E+000
16,64,1.0000000000000000E+000
16,65,1.0000000000000000E+000
16,67,1.0000000000000000E+000
16,68,1.0000000000000000E+000
16,69,1.0000000000000000E+000
16,70,1.0000000000000000E+000
16,71,1.0000000000000000E+000
16,72,1.0000000000000000E+000
16,73,1.0000000000000000E+000
16,74,1.0000000000000000E+000
16,75,1.0000000000000000E+000
16,76,1.0000000000000000E+000
16,77,1.0000000000000000E+000
16,78,1.0000000000000000E+000
17,28,4.3750000000000000E-001
17,33,3.7500000000000000E-001
17,34,1.0000000000000000E+000
17,37,1.2500000000000000E-001
17,41,8.1250000000000000E-001
17,48,6.2500000000000000E-002
17,50,9.3750000000000000E-001
17,64,6.2500000000000000E-002
18,34,1.0000000000000000E+000
18,42,3.1250000000000000E-001
18,43,1.2500000000000000E-001
18,44,4.3750000000000000E-001
18,50,1.0000000000000000E+000
18,60,1.2500000000000000E-001
18,78,2.5000000000000000E-001
19,21,3.1250000000000000E-001
19,25,6.2500000000000000E-002
19,34,1.0000000000000000E+000
19,36,4.3750000000000000E-001
19,41,1.0000000000000000E+000
19,50,1.0000000000000000E+000
19,51,1.8750000000000000E-001
19,52,5.6250000000000000E-001
19,69,1.8750000000000000E-001
20,34,1.0000000000000000E+000
20,41,1.0000000000000000E+000
20,50,1.0000000000000000E+000
20,58,2.5000000000000000E-001
20,65,5.0000000000000000E-001
20,74,5.0000000000000000E-001
20,77,3.1250000000000000E-001
21,25,4.3750000000000000E-001
21,34,1.0000000000000000E+000
21,36,4.3750000000000000E-001
21,41,1.0000000000000000E+000
21,50,1.0000000000000000E+000
21,73,1.2500000000000000E-001
22,28,1.2500000000000000E-001
22,34,7.5000000000000000E-001
22,37,3.1250000000000000E-001
22,41,8.7500000000000000E-001
22,43,1.2500000000000000E-001
22,48,2.5000000000000000E-001
22,50,7.5000000000000000E-001
22,51,5.0000000000000000E-001
23,34,1.0000000000000000E+000
23,45,5.0000000000000000E-001
23,50,8.7500000000000000E-001
23,54,5.0000000000000000E-001
23,71,6.2500000000000000E-002
23,76,1.8750000000000000E-001
24,34,6.2500000000000000E-002
24,41,1.0000000000000000E+000
24,58,2.5000000000000000E-001
25,34,1.0000000000000000E+000
25,41,1.0000000000000000E+000
25,50,9.3750000000000000E-001
25,51,6.2500000000000000E-002
25,52,6.2500000000000000E-002
26,34,1.0000000000000000E+000
26,46,2.5000000000000000E-001
26,50,1.0000000000000000E+000
26,70,6.2500000000000000E-001
26,71,6.2500000000000000E-002
26,72,3.1250000000000000E-001
28,34,1.0000000000000000E+000
28,37,3.1250000000000000E-001
28,41,1.0000000000000000E+000
28,48,4.3750000000000000E-001
28,50,1.0000000000000000E+000
28,64,1.8750000000000000E-001
29,30,1.0000000000000000E+000
29,32,1.0000000000000000E+000
29,34,1.0000000000000000E+000
29,45,3.7500000000000000E-001
29,50,1.0000000000000000E+000
29,54,4.3750000000000000E-001
29,67,1.0000000000000000E+000
29,68,1.0000000000000000E+000
29,75,9.3750000000000000E-001
30,32,2.5000000000000000E-001
30,34,1.0000000000000000E+000
30,50,1.0000000000000000E+000
30,67,5.6250000000000000E-001
30,68,4.3750000000000000E-001
31,34,1.0000000000000000E+000
31,41,1.0000000000000000E+000
31,50,6.8750000000000000E-001
31,57,5.0000000000000000E-001
31,69,6.2500000000000000E-001
32,34,1.0000000000000000E+000
32,50,1.0000000000000000E+000
32,68,6.2500000000000000E-002
32,75,5.0000000000000000E-001
33,34,1.0000000000000000E+000
33,41,2.5000000000000000E-001
33,50,8.7500000000000000E-001
34,35,1.0000000000000000E+000
34,36,1.0000000000000000E+000
34,37,8.7500000000000000E-001
34,38,1.0000000000000000E+000
34,41,8.7288135593220340E-001
34,42,1.0000000000000000E+000
34,43,8.7500000000000000E-001
34,44,1.0000000000000000E+000
34,45,1.0000000000000000E+000
34,46,1.0000000000000000E+000
34,47,1.0000000000000000E+000
34,48,1.0000000000000000E+000
34,50,1.0000000000000000E+000
34,51,1.0000000000000000E+000
34,52,1.0000000000000000E+000
34,53,1.0000000000000000E+000
34,54,1.0000000000000000E+000
34,55,1.0000000000000000E+000
34,56,1.0000000000000000E+000
34,57,9.3750000000000000E-001
34,58,7.5000000000000000E-001
34,59,1.0000000000000000E+000
34,60,1.0000000000000000E+000
34,61,1.0000000000000000E+000
34,62,1.0000000000000000E+000
34,64,1.0000000000000000E+000
34,65,1.0000000000000000E+000
34,67,1.0000000000000000E+000
34,68,1.0000000000000000E+000
34,69,1.0000000000000000E+000
34,70,1.0000000000000000E+000
34,71,1.0000000000000000E+000
34,72,1.0000000000000000E+000
34,73,1.0000000000000000E+000
34,74,1.0000000000000000E+000
34,75,1.0000000000000000E+000
34,76,1.0000000000000000E+000
34,77,1.0000000000000000E+000
34,78,1.0000000000000000E+000
35,46,1.8750000000000000E-001
35,50,1.0000000000000000E+000
35,56,1.2500000000000000E-001
35,60,5.0000000000000000E-001
35,61,4.3750000000000000E-001
35,62,6.2500000000000000E-001
35,72,1.2500000000000000E-001
35,78,3.1250000000000000E-001
36,41,1.0000000000000000E+000
36,47,1.8750000000000000E-001
36,50,1.0000000000000000E+000
36,52,6.2500000000000000E-002
36,69,3.1250000000000000E-001
36,73,6.2500000000000000E-002
37,41,5.0000000000000000E-001
37,42,4.3750000000000000E-001
37,43,2.5000000000000000E-001
37,44,6.2500000000000000E-002
37,50,8.7500000000000000E-001
38,41,1.0000000000000000E+000
