experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
1,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,1,  1.0293282417307148E-01,83,45,393,393,0,  2.1977633195127178E-01,  7.8600000000000003E-01,  7.8600000000000003E-01,  3.4350419954417621E-01,  8.2902957999999999E-02,  2.2934400000000001E-04,0
2,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,2,  1.0293282417307148E-01,83,45,393,393,0,  2.1977633195127178E-01,  7.8600000000000003E-01,  7.8600000000000003E-01,  3.4350419954417621E-01,  8.0070110000000000E-02,  2.9442400000000000E-04,0
3,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,3,  1.0293282417307148E-01,83,47,397,393,4,  2.1597430473321946E-01,  7.9400000000000004E-01,  7.8600000000000003E-01,  3.3958012031498752E-01,  8.0291803999999994E-02,  2.3991600000000001E-04,0
4,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,4,  1.0293282417307148E-01,83,49,403,393,10,  2.1343285683716837E-01,  8.0600000000000005E-01,  7.8600000000000003E-01,  3.3749526799534019E-01,  8.2239788999999994E-02,  2.7605799999999998E-04,0
5,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,5,  1.0293282417307148E-01,83,51,411,393,18,  2.1205442934750737E-01,  8.2199999999999995E-01,  7.8600000000000003E-01,  3.3713649103295384E-01,  8.3826130999999998E-02,  2.7187700000000001E-04,0
6,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,1,  1.0293282417307148E-01,83,45,393,393,0,  2.1977633195127178E-01,  7.8600000000000003E-01,  7.8600000000000003E-01,  3.4350419954417621E-01,  8.0950648000000000E-02,  2.8860600000000001E-04,0
7,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,2,  1.0293282417307148E-01,83,45,393,393,0,  2.1977633195127178E-01,  7.8600000000000003E-01,  7.8600000000000003E-01,  3.4350419954417621E-01,  8.2169313999999993E-02,  2.3239300000000001E-04,0
8,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,3,  1.0293282417307148E-01,83,47,397,393,4,  2.1597430473321946E-01,  7.9400000000000004E-01,  7.8600000000000003E-01,  3.3958012031498752E-01,  8.1111866000000005E-02,  2.5625200000000000E-04,0
9,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,4,  1.0293282417307148E-01,83,49,403,393,10,  2.1343285683716837E-01,  8.0600000000000005E-01,  7.8600000000000003E-01,  3.3749526799534019E-01,  8.0820772999999999E-02,  2.3924699999999999E-04,0
10,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,5,  1.0293282417307148E-01,83,51,411,393,18,  2.1205442934750737E-01,  8.2199999999999995E-01,  7.8600000000000003E-01,  3.3713649103295384E-01,  8.3326958000000007E-02,  2.6837699999999998E-04,0
11,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,1,  1.0293282417307148E-01,83,45,393,393,0,  2.1977633195127178E-01,  7.8600000000000003E-01,  7.8600000000000003E-01,  3.4350419954417621E-01,  7.9195465000000007E-02,  2.4703099999999999E-04,0
12,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,2,  1.0293282417307148E-01,83,45,393,393,0,  2.1977633195127178E-01,  7.8600000000000003E-01,  7.8600000000000003E-01,  3.4350419954417621E-01,  7.9689057999999993E-02,  2.2989500000000001E-04,0
