ensemble_a,ensemble_b,overlap_coefficient
10,52,7.5000000000000000E-001
10,53,6.2500000000000000E-002
10,54,7.8000000000000003E-001
10,55,9.3750000000000000E-001
10,57,6.2500000000000000E-001
10,58,6.8750000000000000E-001
10,59,1.0000000000000000E+000
10,60,2.0000000000000001E-001
10,61,1.2500000000000000E-001
10,63,4.3859649122807015E-001
10,64,4.3243243243243246E-001
10,66,1.0000000000000000E+000
10,67,1.0000000000000000E+000
10,68,4.3750000000000000E-001
10,70,2.5000000000000000E-001
10,71,1.0000000000000000E+000
10,74,1.8750000000000000E-001
10,75,4.3750000000000000E-001
10,76,1.4062500000000000E-001
10,77,1.8750000000000000E-001
10,78,5.6250000000000000E-001
10,79,8.8372093023255816E-001
10,80,3.1250000000000000E-001
10,81,1.6666666666666666E-001
11,14,3.1250000000000000E-001
11,28,5.0000000000000000E-001
11,44,6.2500000000000000E-002
11,45,7.5000000000000000E-001
11,46,6.2500000000000000E-002
11,47,1.0000000000000000E+000
11,49,5.0000000000000000E-001
11,54,1.0000000000000000E+000
11,55,4.3750000000000000E-001
11,57,6.2500000000000000E-002
11,60,1.2500000000000000E-001
11,63,1.2500000000000000E-001
11,64,6.2500000000000000E-002
11,66,3.1250000000000000E-001
11,67,4.3750000000000000E-001
11,74,6.2500000000000000E-002
11,78,1.2500000000000000E-001
11,79,1.0000000000000000E+000
12,14,5.0000000000000000E-001
12,47,9.3750000000000000E-001
12,54,9.3750000000000000E-001
12,57,4.3750000000000000E-001
12,61,1.2500000000000000E-001
12,76,6.2500000000000000E-002
12,78,1.8750000000000000E-001
12,79,3.7500000000000000E-001
13,14,4.3750000000000000E-001
13,16,2.5000000000000000E-001
13,17,3.1250000000000000E-001
13,19,3.1250000000000000E-001
13,20,2.5000000000000000E-001
13,22,2.5000000000000000E-001
13,23,1.8750000000000000E-001
13,28,6.2500000000000000E-002
13,45,2.5000000000000000E-001
13,46,6.2500000000000000E-002
13,47,7.5000000000000000E-001
13,54,5.0000000000000000E-001
13,55,1.8750000000000000E-001
13,59,1.8750000000000000E-001
13,63,1.8750000000000000E-001
13,64,5.6250000000000000E-001
13,67,1.8750000000000000E-001
13,71,1.2500000000000000E-001
13,79,1.0000000000000000E+000
14,15,8.1250000000000000E-001
14,16,7.5000000000000000E-001
14,17,1.8750000000000000E-001
14,18,2.5000000000000000E-001
14,19,3.0952380952380953E-001
14,20,4.0476190476190477E-001
14,22,3.3333333333333331E-001
14,23,2.1428571428571427E-001
14,28,1.6666666666666666E-001
14,44,9.5238095238095233E-002
14,45,1.6666666666666666E-001
14,46,9.5238095238095233E-002
14,47,6.1904761904761907E-001
14,49,1.1904761904761904E-001
14,54,5.7142857142857140E-001
14,55,3.1250000000000000E-001
14,57,1.0000000000000000E+000
14,60,2.3809523809523808E-002
14,61,1.8750000000000000E-001
14,63,4.7619047619047616E-002
14,64,4.7619047619047616E-002
14,66,6.2500000000000000E-002
14,67,3.7500000000000000E-001
14,74,2.5000000000000000E-001
14,76,9.5238095238095233E-002
14,78,3.1250000000000000E-001
14,79,5.4761904761904767E-001
15,16,4.3750000000000000E-001
15,18,3.7500000000000000E-001
15,19,6.8750000000000000E-001
15,20,9.3750000000000000E-001
15,21,6.2500000000000000E-002
15,22,7.5000000000000000E-001
15,23,5.0000000000000000E-001
15,47,1.2500000000000000E-001
15,54,1.2500000000000000E-001
15,57,2.5000000000000000E-001
15,79,1.8750000000000000E-001
16,17,3.7500000000000000E-001
16,18,1.2500000000000000E-001
16,19,8.7500000000000000E-001
16,20,9.3750000000000000E-001
16,21,2.5000000000000000E-001
16,22,8.7500000000000000E-001
16,23,7.5000000000000000E-001
16,47,1.8750000000000000E-001
16,54,1.2500000000000000E-001
16,79,4.3750000000000000E-001
17,19,9.3750000000000000E-001
17,20,6.8750000000000000E-001
17,21,6.8750000000000000E-001
17,22,5.6250000000000000E-001
17,23,8.7500000000000000E-001
17,47,6.2500000000000000E-002
17,64,1.2500000000000000E-001
17,79,3.1250000000000000E-001
18,19,8.1250000000000000E-001
18,20,1.0000000000000000E+000
18,22,1.0000000000000000E+000
18,23,9.3750000000000000E-001
19,20,8.3076923076923082E-001
19,21,1.0000000000000000E+000
19,22,8.9393939393939392E-001
19,23,9.2424242424242420E-001
19,47,1.5151515151515152E-002
19,64,1.5151515151515152E-002
19,79,9.0909090909090912E-002
20,21,6.4516129032258063E-001
20,22,9.2307692307692313E-001
20,23,8.7692307692307692E-001
20,47,3.0769230769230771E-002
20,54,1.5384615384615385E-002
20,57,1.8750000000000000E-001
20,79,9.2307692307692313E-002
21,22,8.0645161290322576E-001
21,23,1.0000000000000000E+000
22,23,9.2537313432835822E-001
22,47,1.4925373134328358E-002
22,57,6.2500000000000000E-002
22,79,7.4626865671641784E-002
23,79,4.4117647058823532E-002
24,26,9.3750000000000000E-001
24,28,1.0000000000000000E+000
24,32,9.3750000000000000E-001
24,45,5.0000000000000000E-001
24,49,1.0000000000000000E+000
24,53,1.8750000000000000E-001
24,56,6.2500000000000000E-002
24,60,2.5000000000000000E-001
24,62,9.3750000000000000E-001
24,69,8.1250000000000000E-001
24,81,1.0000000000000000E+000
25,26,1.2500000000000000E-001
25,27,3.7500000000000000E-001
25,28,1.0000000000000000E+000
25,29,3.1250000000000000E-001
25,30,6.2500000000000000E-002
