ensemble_a,ensemble_b,overlap_coefficient
15,71,1.0000000000000000E+000
15,72,3.7500000000000000E-001
16,21,4.3750000000000000E-001
16,28,6.2500000000000000E-002
16,29,1.0000000000000000E+000
16,31,1.8750000000000000E-001
16,33,6.8750000000000000E-001
16,34,2.5000000000000000E-001
16,55,8.1250000000000000E-001
16,64,3.1250000000000000E-001
16,65,4.3750000000000000E-001
16,66,8.1250000000000000E-001
16,68,1.0000000000000000E+000
16,71,1.0000000000000000E+000
16,75,2.5000000000000000E-001
17,28,1.0000000000000000E+000
17,29,1.0000000000000000E+000
17,31,1.0000000000000000E+000
17,33,7.5000000000000000E-001
17,38,1.0000000000000000E+000
17,43,8.7500000000000000E-001
17,45,2.5000000000000000E-001
17,48,8.1250000000000000E-001
17,49,3.7500000000000000E-001
17,53,3.7500000000000000E-001
17,54,5.0000000000000000E-001
17,55,1.0000000000000000E+000
17,57,5.6250000000000000E-001
17,63,2.5000000000000000E-001
17,64,1.0000000000000000E+000
17,66,1.0000000000000000E+000
17,68,1.0000000000000000E+000
17,71,1.0000000000000000E+000
17,72,1.8750000000000000E-001
18,27,6.2500000000000000E-002
18,47,1.0000000000000000E+000
18,50,6.2500000000000000E-002
19,22,9.9038461538461542E-001
19,23,9.3750000000000000E-001
19,24,6.2222222222222223E-001
19,26,6.2500000000000000E-002
19,29,4.4230769230769229E-001
19,30,9.9038461538461542E-001
19,31,5.1923076923076927E-001
19,39,1.0000000000000000E+000
19,41,1.0000000000000000E+000
19,42,8.7500000000000000E-001
19,43,2.1153846153846154E-001
19,44,1.0000000000000000E+000
19,46,3.8461538461538464E-002
19,51,1.0000000000000000E+000
19,54,1.8269230769230768E-001
19,55,4.9038461538461536E-001
19,56,1.0000000000000000E+000
19,59,4.4444444444444442E-001
19,63,7.0192307692307687E-001
19,64,4.8076923076923078E-001
19,66,4.7115384615384615E-001
19,67,3.7681159420289856E-001
19,68,2.9807692307692307E-001
19,71,3.5576923076923078E-001
19,73,9.5918367346938771E-001
20,29,1.0000000000000000E+000
20,31,1.0000000000000000E+000
20,32,6.2500000000000000E-001
20,33,1.0000000000000000E+000
20,38,1.0000000000000000E+000
20,43,1.0000000000000000E+000
20,46,6.2500000000000000E-002
20,52,5.0000000000000000E-001
20,55,1.0000000000000000E+000
20,57,1.0000000000000000E+000
20,64,1.0000000000000000E+000
20,66,1.0000000000000000E+000
20,68,1.0000000000000000E+000
20,71,1.0000000000000000E+000
21,28,6.5625000000000000E-001
21,29,1.0000000000000000E+000
21,31,8.4375000000000000E-001
21,33,8.1250000000000000E-001
21,38,1.8750000000000000E-001
21,45,5.0000000000000000E-001
21,55,1.0000000000000000E+000
21,57,3.4375000000000000E-001
21,64,9.0625000000000000E-001
21,65,1.2500000000000000E-001
21,66,1.0000000000000000E+000
21,68,1.0000000000000000E+000
21,70,6.8750000000000000E-001
21,71,9.6875000000000000E-001
21,74,5.0000000000000000E-001
21,75,7.5000000000000000E-001
22,23,1.0000000000000000E+000
22,24,9.3333333333333335E-001
22,26,8.7500000000000000E-001
22,29,5.4032258064516125E-001
22,30,1.0000000000000000E+000
22,31,6.0483870967741937E-001
22,36,1.6393442622950821E-002
22,37,6.2500000000000000E-001
22,38,2.4193548387096774E-002
22,39,1.0000000000000000E+000
22,41,9.3750000000000000E-001
22,42,1.0000000000000000E+000
22,43,3.4677419354838712E-001
22,44,1.0000000000000000E+000
22,46,1.2903225806451613E-001
22,51,1.0000000000000000E+000
22,54,3.1451612903225806E-001
22,55,5.8064516129032262E-001
22,56,1.0000000000000000E+000
22,57,8.0645161290322578E-002
22,59,6.8518518518518523E-001
22,61,8.0645161290322578E-002
22,63,7.5806451612903225E-001
22,64,5.7258064516129037E-001
22,66,5.6451612903225812E-001
22,67,5.7971014492753625E-001
22,68,4.1935483870967744E-001
22,71,4.5967741935483869E-001
22,73,9.8979591836734693E-001
23,24,1.0000000000000000E+000
23,29,1.0000000000000000E+000
23,30,1.0000000000000000E+000
23,31,1.0000000000000000E+000
23,43,6.8750000000000000E-001
23,51,2.5000000000000000E-001
23,54,3.1250000000000000E-001
23,55,1.0000000000000000E+000
23,57,6.2500000000000000E-002
23,59,6.8750000000000000E-001
23,63,1.0000000000000000E+000
23,64,1.0000000000000000E+000
23,66,1.0000000000000000E+000
23,67,8.7500000000000000E-001
23,68,1.0000000000000000E+000
23,71,9.3750000000000000E-001
23,73,4.3750000000000000E-001
24,26,3.7500000000000000E-001
24,29,1.0000000000000000E+000
24,30,1.0000000000000000E+000
24,31,1.0000000000000000E+000
24,36,2.2222222222222223E-002
24,37,8.1250000000000000E-001
24,38,1.1111111111111110E-001
24,42,1.8750000000000000E-001
24,43,8.6666666666666670E-001
24,46,4.2222222222222222E-001
24,51,5.0000000000000000E-001
24,54,7.5555555555555554E-001
24,55,1.0000000000000000E+000
24,57,2.8888888888888886E-001
24,59,8.8888888888888884E-001
24,61,4.4444444444444446E-002
24,63,1.0000000000000000E+000
24,64,1.0000000000000000E+000
24,66,1.0000000000000000E+000
24,67,9.5555555555555560E-001
24,68,1.0000000000000000E+000
24,71,9.7777777777777775E-001
24,73,4.2222222222222222E-001
25,29,1.0000000000000000E+000
25,31,1.0000000000000000E+000
25,33,9.3750000000000000E-001
25,38,1.0000000000000000E+000
25,40,5.6250000000000000E-001
25,43,1.0000000000000000E+000
25,46,1.0000000000000000E+000
25,54,9.3750000000000000E-001
25,55,1.0000000000000000E+000
25,57,1.0000000000000000E+000
25,59,1.2500000000000000E-001
25,63,1.0000000000000000E+000
25,64,1.0000000000000000E+000
25,66,1.0000000000000000E+000
25,67,6.2500000000000000E-001
25,68,1.0000000000000000E+000
25,71,1.0000000000000000E+000
26,28,6.2500000000000000E-002
26,29,1.0000000000000000E+000
26,30,1.0000000000000000E+000
26,31,1.0000000000000000E+000
26,36,1.8750000000000000E-001
26,37,3.7500000000000000E-001
26,42,1.8750000000000000E-001
26,43,9.3750000000000000E-001
26,46,4.3750000000000000E-001
26,54,1.0000000000000000E+000
26,55,1.0000000000000000E+000
26,57,1.8750000000000000E-001
26,59,3.7500000000000000E-001
26,61,4.3750000000000000E-001
26,63,1.0000000000000000E+000
26,64,1.0000000000000000E+000
26,66,1.0000000000000000E+000
26,67,3.7500000000000000E-001
26,68,1.0000000000000000E+000
26,69,1.2500000000000000E-001
26,71,1.0000000000000000E+000
26,73,3.1250000000000000E-001
27,47,2.5000000000000000E-001
27,50,6.8750000000000000E-001
27,60,1.2500000000000000E-001
27,76,3.1250000000000000E-001
28,29,1.0000000000000000E+000
28,30,1.4492753623188406E-002
28,31,9.8666666666666669E-001
28,33,4.9333333333333335E-001
28,35,1.0000000000000000E+000
28,36,8.0327868852459017E-001
28,38,5.2000000000000002E-001
28,43,6.2666666666666671E-001
28,45,1.0000000000000000E+000
28,46,3.5333333333333333E-001
28,48,1.0000000000000000E+000
28,49,1.0000000000000000E+000
28,53,1.0000000000000000E+000
28,54,5.5333333333333334E-001
28,55,9.8666666666666669E-001
28,57,4.6000000000000002E-001
28,61,7.7419354838709675E-001
28,62,7.5000000000000000E-001
28,63,5.1333333333333331E-001
28,64,9.7999999999999998E-001
28,66,9.9333333333333329E-001
28,68,1.0000000000000000E+000
28,69,8.1250000000000000E-001
28,70,6.2500000000000000E-001
28,71,9.7999999999999998E-001
28,72,1.0000000000000000E+000
28,74,1.0000000000000000E+000
28,75,1.8750000000000000E-001
29,30,5.8695652173913049E-001
29,31,9.7694524495677237E-001
29,32,1.0000000000000000E+000
29,33,1.0000000000000000E+000
29,34,9.3750000000000000E-001
29,35,1.0000000000000000E+000
29,36,1.0000000000000000E+000
29,37,1.0000000000000000E+000
29,38,1.0000000000000000E+000
29,39,6.8750000000000000E-001
29,40,1.0000000000000000E+000
29,42,1.0000000000000000E+000
29,43,1.0000000000000000E+000
29,44,1.8750000000000000E-001
29,45,1.0000000000000000E+000
29,46,1.0000000000000000E+000
29,48,1.0000000000000000E+000
29,49,1.0000000000000000E+000
29,51,9.3750000000000000E-001
29,52,1.0000000000000000E+000
29,53,1.0000000000000000E+000
29,54,1.0000000000000000E+000
29,55,9.8022598870056499E-001
29,56,1.8750000000000000E-001
29,57,1.0000000000000000E+000
29,58,3.1250000000000000E-001
29,59,1.0000000000000000E+000
29,60,5.0000000000000000E-001
29,61,1.0000000000000000E+000
29,62,1.0000000000000000E+000
29,63,8.9411764705882357E-001
29,64,9.8240469208211145E-001
29,65,1.0000000000000000E+000
29,66,9.8583569405099147E-001
29,67,1.0000000000000000E+000
29,68,9.7900262467191601E-001
29,69,1.0000000000000000E+000
29,70,1.0000000000000000E+000
29,71,9.7289972899728994E-001
29,72,1.0000000000000000E+000
29,73,4.0816326530612246E-001
29,74,1.0000000000000000E+000
29,75,1.0000000000000000E+000
29,76,3.1250000000000000E-001
30,31,6.4492753623188404E-001
30,36,1.9672131147540983E-001
30,37,1.0000000000000000E+000
30,38,4.3478260869565216E-002
30,39,1.0000000000000000E+000
30,41,9.3750000000000000E-001
30,42,1.0000000000000000E+000
30,43,4.0579710144927539E-001
30,44,1.0000000000000000E+000
30,46,2.0289855072463769E-001
30,51,1.0000000000000000E+000
30,54,3.8405797101449274E-001
30,55,6.2318840579710144E-001
30,56,1.0000000000000000E+000
30,57,1.4492753623188406E-001
30,59,8.3333333333333337E-001
30,61,2.4193548387096775E-001
30,63,7.8260869565217395E-001
30,64,6.1594202898550721E-001
30,66,6.0869565217391308E-001
30,67,6.9565217391304346E-001
30,68,4.7826086956521741E-001
30,69,3.1250000000000000E-001
30,71,5.1449275362318836E-001
30,73,9.8979591836734693E-001
31,32,1.0000000000000000E+000
31,33,9.2268041237113407E-001
31,35,1.0000000000000000E+000
31,36,1.0000000000000000E+000
31,37,1.0000000000000000E+000
31,38,1.0000000000000000E+000
31,39,9.3750000000000000E-001
31,40,1.0000000000000000E+000
31,42,1.0000000000000000E+000
31,43,1.0000000000000000E+000
31,44,5.0000000000000000E-001
31,45,1.0000000000000000E+000
31,46,1.0000000000000000E+000
31,48,1.0000000000000000E+000
31,49,1.0000000000000000E+000
31,51,9.3750000000000000E-001
31,52,1.0000000000000000E+000
31,53,1.0000000000000000E+000
31,54,1.0000000000000000E+000
31,55,9.8559077809798268E-001
31,56,5.0000000000000000E-001
31,57,1.0000000000000000E+000
31,59,1.0000000000000000E+000
31,61,1.0000000000000000E+000
31,62,1.0000000000000000E+000
31,63,9.2549019607843142E-001
31,64,9.9120234604105573E-001
31,65,1.8750000000000000E-001
31,66,9.8559077809798268E-001
31,67,1.0000000000000000E+000
31,68,9.3371757925072041E-001
31,69,1.0000000000000000E+000
31,70,1.0000000000000000E+000
31,71,9.4524495677233433E-001
31,72,1.0000000000000000E+000
31,73,4.8979591836734693E-001
31,74,1.0000000000000000E+000
31,75,8.7500000000000000E-001
