experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
1,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,1,  1.0727823696012187E-01,114,49,421,421,0,  5.6625985600465745E-01,  8.4199999999999997E-01,  8.4199999999999997E-01,  6.7713468749810712E-01,  1.0311827000000000E-01,  3.7920800000000002E-04,0
2,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,2,  1.0727823696012187E-01,114,56,428,421,7,  5.1388193687608208E-01,  8.5599999999999998E-01,  8.4199999999999997E-01,  6.4222021785183603E-01,  9.9847178999999994E-02,  3.5728300000000001E-04,0
3,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,3,  1.0727823696012187E-01,114,62,440,421,19,  4.6932617592879294E-01,  8.8000000000000000E-01,  8.4199999999999997E-01,  6.1216782448179996E-01,  9.6317322999999996E-02,  3.5951499999999998E-04,0
4,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,4,  1.0727823696012187E-01,114,63,443,421,22,  4.6154078047859248E-01,  8.8600000000000001E-01,  8.4199999999999997E-01,  6.0692060296505335E-01,  9.9888427000000002E-02,  3.9240999999999999E-04,0
5,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,5,  1.0727823696012187E-01,114,64,447,421,26,  4.6036393456072500E-01,  8.9400000000000002E-01,  8.4199999999999997E-01,  6.0776183859440325E-01,  9.8171460000000002E-02,  4.1341000000000001E-04,0
6,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,1,  1.0727823696012187E-01,114,49,421,421,0,  5.6625985600465745E-01,  8.4199999999999997E-01,  8.4199999999999997E-01,  6.7713468749810712E-01,  9.7957282000000007E-02,  3.8604800000000000E-04,0
7,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,2,  1.0727823696012187E-01,114,56,428,421,7,  5.1388193687608208E-01,  8.5599999999999998E-01,  8.4199999999999997E-01,  6.4222021785183603E-01,  9.9484713000000002E-02,  3.7220599999999998E-04,0
8,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,3,  1.0727823696012187E-01,114,62,440,421,19,  4.6932617592879294E-01,  8.8000000000000000E-01,  8.4199999999999997E-01,  6.1216782448179996E-01,  9.6591965000000002E-02,  3.6109500000000002E-04,0
9,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,4,  1.0727823696012187E-01,114,63,443,421,22,  4.6154078047859248E-01,  8.8600000000000001E-01,  8.4199999999999997E-01,  6.0692060296505335E-01,  9.8161153000000001E-02,  4.0371299999999999E-04,0
10,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,5,  1.0727823696012187E-01,114,64,447,421,26,  4.6036393456072500E-01,  8.9400000000000002E-01,  8.4199999999999997E-01,  6.0776183859440325E-01,  1.0098325599999999E-01,  3.7139200000000001E-04,0
11,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,1,  1.0727823696012187E-01,114,49,421,421,0,  5.6625985600465745E-01,  8.4199999999999997E-01,  8.4199999999999997E-01,  6.7713468749810712E-01,  9.6481552999999998E-02,  3.4354500000000000E-04,0
12,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,2,  1.0727823696012187E-01,114,56,428,421,7,  5.1388193687608208E-01,  8.5599999999999998E-01,  8.4199999999999997E-01,  6.4222021785183603E-01,  9.7686479000000007E-02,  3.5593000000000002E-04,0
13,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,3,  1.0727823696012187E-01,114,62,440,421,19,  4.6932617592879294E-01,  8.8000000000000000E-01,  8.4199999999999997E-01,  6.1216782448179996E-01,  1.0107007799999999E-01,  3.8613200000000002E-04,0
14,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,4,  1.0727823696012187E-01,114,63,443,421,22,  4.6154078047859248E-01,  8.8600000000000001E-01,  8.4199999999999997E-01,  6.0692060296505335E-01,  9.8725992999999998E-02,  3.9901699999999999E-04,0
15,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,5,  1.0727823696012187E-01,114,64,447,421,26,  4.6036393456072500E-01,  8.9400000000000002E-01,  8.4199999999999997E-01,  6.0776183859440325E-01,  9.7890158000000005E-02,  3.8633800000000001E-04,0
