left_cluster,right_cluster,distance,n_observations
234,239,0.0014490769545838326,2
129,392,0.002707977489455904,2
131,403,0.0031164839346450473,2
88,90,0.003150349639334413,2
405,417,0.003280588662533882,2
9,28,0.0035334498985542685,2
125,270,0.004282143060893432,2
45,69,0.004861345794917778,2
38,40,0.004890539404278495,2
139,268,0.00495586736459021,2
193,198,0.005053884284055661,2
256,384,0.005155397521605538,2
155,262,0.005333275807883779,2
102,105,0.005365598552107079,2
54,59,0.005536179370438411,2
329,332,0.006191022018480828,2
175,184,0.00624208920941908,2
120,124,0.006397223065636782,2
62,503,0.006868515554010232,3
181,182,0.006898692662204866,2
110,117,0.007045005317260734,2
448,451,0.0071301255911259956,2
145,261,0.007202960110786913,2
380,511,0.007452275736698093,3
91,96,0.007769775188361881,2
317,369,0.00790895704174349,2
285,293,0.008018931126172852,2
170,274,0.008157148673410415,2
473,491,0.008264242244357102,2
141,253,0.008334821406839587,2
149,174,0.008392085816608183,2
214,241,0.008947262962556598,2
183,195,0.009096416349283824,2
132,144,0.009534333157022875,2
180,512,0.0096261033699271,3
55,61,0.009631459347305244,2
325,350,0.009768497288149583,2
482,486,0.009891079057315597,2
79,116,0.010316177860054001,2
471,472,0.010336635118942158,2
258,517,0.01040694805574044,3
191,519,0.010460964776615421,3
36,57,0.010594777777934591,2
146,152,0.01060701467408658,2
308,322,0.0106330598125377,2
492,499,0.010853661584026392,2
156,161,0.010961617688128436,2
126,379,0.010975602456410303,2
457,459,0.010982702205253497,2
447,463,0.011005609938333038,2
66,80,0.011173780997834821,2
376,509,0.011177020695463297,3
361,363,0.011303959051340396,2
383,390,0.011400804522514244,2
8,17,0.011443903082831683,2
412,440,0.012211875556850786,2
171,190,0.012221567720299758,2
159,168,0.012274805684611938,2
65,535,0.012351840917932056,3
290,292,0.01248036238090283,2
29,32,0.012541643058282556,2
42,507,0.012620317434573543,3
284,504,0.01277838618266602,3
250,252,0.013026757332682888,2
269,529,0.013081305741412358,3
402,407,0.013107105857825005,2
345,525,0.013293554148415203,3
267,277,0.013474699344522965,2
428,453,0.013481598283075711,2
430,467,0.013483417159803205,2
260,282,0.013698732710490056,2
150,173,0.013728468965573863,2
196,217,0.013986271343844335,2
106,251,0.014018064415078812,2
238,249,0.014074219438812164,2
435,450,0.014081669964328162,2
215,230,0.014717084796679996,2
100,377,0.014745940650007373,2
77,513,0.014866945236583627,3
103,122,0.015014152563201334,2
299,304,0.015068316576975672,2
178,206,0.015313188894646267,2
297,544,0.015364419157456136,3
58,74,0.015445456109541447,2
44,71,0.01571058232410088,2
460,521,0.015711037856516764,3
398,408,0.015829555381866686,2
142,375,0.01587401520839896,2
222,531,0.015965191314827883,3
342,344,0.016173535191391586,2
419,421,0.016214755947610588,2
18,19,0.016231535688476236,2
165,556,0.016291886102488252,3
33,47,0.016294537450504704,2
242,500,0.01665218704280575,3
378,553,0.016872068601717582,3
263,565,0.01693965918452518,3
357,515,0.01704888956245905,3
97,538,0.017139958054398052,3
203,221,0.017704543260114423,2
108,577,0.018002587642427514,3
164,166,0.01801218503267116,2
326,343,0.018062571733037863,2
283,288,0.01806470249295591,2
481,539,0.018105542836545235,3
259,522,0.01814430016989079,3
3,41,0.018293370343953327,2
395,409,0.018306587746259758,2
130,382,0.01847893451202841,2
496,545,0.018597408857174102,3
323,580,0.018897154357590262,3
340,374,0.019072234446868622,2
64,593,0.019141743197445427,3
338,358,0.019186814402511233,2
314,320,0.019298515023302338,2
99,128,0.01937726436242872,2
296,300,0.019553223951397688,2
475,476,0.019624581524215076,2
387,533,0.01963853583272964,3
51,82,0.0196926127818774,2
70,75,0.019809904768189415,2
157,167,0.019924728815787923,2
148,163,0.020353162521590504,2
438,549,0.020443609711064677,3
21,22,0.020503948220681217,2
118,563,0.020525345053570017,3
393,595,0.02063616305200779,4
266,397,0.020916022420678863,2
548,568,0.020939094963545714,4
158,271,0.02112109123146221,2
331,336,0.02114464760285459,2
136,151,0.021523294328138494,2
276,523,0.02155974915611394,4
94,101,0.021643449982897918,2
87,518,0.021648398777646283,4
78,558,0.02169288267331587,4
25,508,0.02180442041170349,3
176,186,0.02184746689517543,2
280,394,0.02196048893346701,2
303,341,0.02215363365842205,2
257,400,0.02217800934320755,2
294,415,0.022212429008258722,2
441,575,0.022214481490659674,3
366,370,0.022301390921936972,2
429,432,0.022602949087703394,2
275,570,0.022643770415974908,3
138,140,0.022651506695463574,2
189,532,0.022709371517084357,3
501,632,0.023268239447682353,6
265,567,0.023339279476346078,3
4,5,0.023354868897375206,2
68,584,0.02348421669490739,3
315,602,0.023599263891037465,3
371,611,0.023638580964801793,3
114,540,0.023665045659474918,4
205,209,0.023796727303463373,2
416,418,0.024050822184739213,2
452,466,0.024053157090784125,2
112,600,0.02473782545747127,4
48,60,0.024874417726067608,2
458,469,0.02488004988813144,2
220,223,0.024912000370269013,2
273,526,0.02496852929144494,3
211,218,0.025247985850403734,2
307,610,0.02529912173953477,4
561,635,0.02536044876227702,7
235,245,0.02548154360455864,2
480,604,0.025535840822375682,4
210,216,0.025605595211058735,2
10,34,0.025685350981640966,2
301,318,0.02580802277583039,2
89,578,0.02600344951509141,4
502,564,0.0261121391097869,5
6,12,0.026176100392539463,2
63,86,0.026299384386744663,2
16,26,0.026530109745548095,2
143,153,0.02657503129801051,2
354,368,0.026848221143375907,2
67,524,0.02710923642180329,3
465,470,0.027387266792488037,2
414,586,0.02746750589920247,3
557,601,0.027531213821013263,4
439,446,0.027875449301257144,2
406,426,0.02790261584313949,2
356,365,0.028215464393989444,2
43,560,0.028350159661660053,3
228,237,0.028529191211279354,2
436,644,0.02877334593201794,3
92,626,0.028777329741135744,5
530,546,0.028832772501340947,4
50,665,0.02894288753858412,8
423,433,0.029408735034697483,2
427,590,0.029497503972283356,3
559,582,0.029659963651507665,5
536,566,0.029875136754546255,5
278,287,0.030047916076678758,2
199,581,0.030193135005104975,3
324,335,0.03030892052485431,2
212,663,0.030576209018966148,3
309,616,0.030812912209017097,3
462,679,0.030901380275186095,3
226,574,0.030907096647642525,3
302,310,0.030997292506591455,2
534,676,0.031007594935079277,5
225,233,0.031104155064235344,2
360,597,0.031203471201442724,4
569,642,0.03131091411878427,5
81,93,0.031340192351616926,2
396,607,0.03138998315911166,3
13,505,0.031418726930774354,3
327,328,0.031467533246355074,2
1,2,0.03172219445713495,2
579,615,0.031803430334602575,4
411,422,0.03180864367723166,2
52,612,0.03184972618818446,4
543,631,0.03191025045073777,4
442,444,0.03244299192800302,2
24,514,0.03247966498712399,3
352,355,0.032763451514468744,2
562,596,0.033222637532136376,6
337,339,0.033294699048566447,2
154,592,0.03342909650397479,4
188,204,0.03377193000028417,2
587,648,0.03404310948011637,8
85,671,0.03409935544240743,5
498,528,0.03415669256371191,3
255,551,0.03417758524420137,4
39,56,0.03418389834152119,2
113,605,0.034211135127088496,4
49,651,0.03442253177352198,4
542,685,0.03462823361979659,5
385,672,0.03483837825579815,6
483,489,0.03508065623168008,2
585,628,0.03531827675737439,7
372,373,0.0353469698512672,2
109,520,0.03536747013972058,3
291,603,0.03550220208508846,3
541,647,0.035662482587307066,6
484,490,0.03586141102007377,2
298,401,0.035886950947903666,2
232,236,0.03625097850929639,2
272,645,0.036317800701353084,4
622,703,0.036338381780237586,7
