ensemble_a,ensemble_b,overlap_coefficient
3,5,1.2500000000000000E-001
3,6,5.6250000000000000E-001
3,8,3.7500000000000000E-001
3,11,1.8750000000000000E-001
3,12,5.0000000000000000E-001
3,17,1.2500000000000000E-001
3,70,6.2500000000000000E-002
3,77,2.5000000000000000E-001
5,11,8.7500000000000000E-001
5,12,6.8750000000000000E-001
5,13,6.2500000000000000E-002
5,17,4.3750000000000000E-001
5,21,6.2500000000000000E-002
5,70,3.1250000000000000E-001
5,77,1.8750000000000000E-001
6,8,6.2500000000000000E-001
6,11,2.5000000000000000E-001
6,12,8.1250000000000000E-001
6,21,1.8750000000000000E-001
6,33,3.1250000000000000E-001
6,43,6.2500000000000000E-002
6,51,6.2500000000000000E-002
6,68,2.5000000000000000E-001
6,75,1.2500000000000000E-001
6,77,5.6250000000000000E-001
8,11,5.6250000000000000E-001
8,12,1.0000000000000000E+000
8,14,6.2500000000000000E-002
8,17,1.2500000000000000E-001
8,21,3.7500000000000000E-001
8,33,1.8750000000000000E-001
8,68,1.8750000000000000E-001
8,70,3.7500000000000000E-001
8,77,7.5000000000000000E-001
8,87,6.2500000000000000E-002
10,11,9.8437500000000000E-001
10,12,9.3750000000000000E-002
10,25,7.8125000000000000E-002
10,29,3.1250000000000000E-001
10,30,1.2500000000000000E-001
10,32,6.2500000000000000E-002
10,35,1.8750000000000000E-001
10,38,2.0312500000000000E-001
10,44,8.7500000000000000E-001
10,46,7.5000000000000000E-001
10,47,2.5000000000000000E-001
10,48,1.7187500000000000E-001
10,49,8.1250000000000000E-001
10,53,2.9687500000000000E-001
10,54,7.5000000000000000E-001
10,58,2.5000000000000000E-001
10,59,5.9375000000000000E-001
10,63,5.9375000000000000E-001
10,65,1.7187500000000000E-001
10,67,5.0000000000000000E-001
10,71,3.7500000000000000E-001
10,72,5.6250000000000000E-001
10,73,6.2500000000000000E-002
10,78,6.2500000000000000E-002
10,84,3.9062500000000000E-001
11,12,8.8495575221238942E-001
11,13,1.0000000000000000E+000
11,14,1.0000000000000000E+000
11,15,1.0000000000000000E+000
11,16,1.0000000000000000E+000
11,17,1.0000000000000000E+000
11,19,1.0000000000000000E+000
11,20,1.0000000000000000E+000
11,21,1.0000000000000000E+000
11,22,9.3750000000000000E-001
11,23,1.0000000000000000E+000
11,24,1.0000000000000000E+000
11,25,1.0000000000000000E+000
11,26,1.0000000000000000E+000
11,27,3.1250000000000000E-001
11,28,1.0000000000000000E+000
11,29,1.0000000000000000E+000
11,30,1.0000000000000000E+000
11,31,6.8750000000000000E-001
11,32,1.0000000000000000E+000
11,33,6.7175572519083970E-001
11,34,9.3750000000000000E-001
11,35,8.7500000000000000E-001
11,36,5.0000000000000000E-001
11,37,5.0000000000000000E-001
11,38,9.1851851851851851E-001
11,39,1.0000000000000000E+000
11,40,9.3750000000000000E-001
11,41,7.5000000000000000E-001
11,43,8.1250000000000000E-001
11,44,1.0000000000000000E+000
11,45,1.0000000000000000E+000
11,46,1.0000000000000000E+000
11,47,1.0000000000000000E+000
11,48,9.7315436241610742E-001
11,49,1.0000000000000000E+000
11,50,9.3750000000000000E-001
11,51,1.0000000000000000E+000
11,52,1.0000000000000000E+000
11,53,9.8461538461538467E-001
11,54,9.4273127753303965E-001
11,55,1.0000000000000000E+000
11,56,6.2500000000000000E-002
11,57,1.0000000000000000E+000
11,58,1.0000000000000000E+000
11,59,9.6313364055299544E-001
11,60,7.5581395348837210E-001
11,61,1.0000000000000000E+000
11,62,1.0000000000000000E+000
11,63,8.9036544850498334E-001
11,64,1.0000000000000000E+000
11,65,9.2537313432835822E-001
11,66,1.2500000000000000E-001
11,67,1.0000000000000000E+000
11,68,6.2500000000000000E-001
11,69,1.0000000000000000E+000
