experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
1,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,1,  8.7401862698694252E-02,100,80,303,303,0,  1.3110728773737981E-01,  6.0599999999999998E-01,  6.0599999999999998E-01,  2.1557517525768752E-01,  6.3877766000000002E-02,  3.3234800000000000E-04,0
2,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,2,  8.7401862698694252E-02,100,80,303,303,0,  1.3110728773737981E-01,  6.0599999999999998E-01,  6.0599999999999998E-01,  2.1557517525768752E-01,  6.0838804000000003E-02,  2.9494200000000002E-04,0
3,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,3,  8.7401862698694252E-02,100,81,305,303,2,  1.3005928799700725E-01,  6.0999999999999999E-01,  6.0599999999999998E-01,  2.1440489151321954E-01,  6.1547708000000000E-02,  2.9686200000000000E-04,0
4,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,4,  8.7401862698694252E-02,100,83,311,303,8,  1.2872067187767497E-01,  6.2200000000000000E-01,  6.0599999999999998E-01,  2.1329972893289337E-01,  6.8877147999999999E-02,  3.3957900000000001E-04,0
5,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,5,  8.7401862698694252E-02,100,86,323,303,20,  1.2966241020755426E-01,  6.4600000000000002E-01,  6.0599999999999998E-01,  2.1597518686426165E-01,  5.9950295000000001E-02,  3.1043500000000002E-04,0
6,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,1,  8.7401862698694252E-02,100,80,303,303,0,  1.3110728773737981E-01,  6.0599999999999998E-01,  6.0599999999999998E-01,  2.1557517525768752E-01,  6.3074348000000002E-02,  3.0426200000000002E-04,0
7,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,2,  8.7401862698694252E-02,100,80,303,303,0,  1.3110728773737981E-01,  6.0599999999999998E-01,  6.0599999999999998E-01,  2.1557517525768752E-01,  6.9149347000000000E-02,  4.1000400000000000E-04,0
8,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,3,  8.7401862698694252E-02,100,81,305,303,2,  1.3005928799700725E-01,  6.0999999999999999E-01,  6.0599999999999998E-01,  2.1440489151321954E-01,  6.1850982999999998E-02,  2.9740000000000002E-04,0
9,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,4,  8.7401862698694252E-02,100,83,311,303,8,  1.2872067187767497E-01,  6.2200000000000000E-01,  6.0599999999999998E-01,  2.1329972893289337E-01,  6.6332620999999994E-02,  2.9997299999999998E-04,0
10,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,5,  8.7401862698694252E-02,100,86,323,303,20,  1.2966241020755426E-01,  6.4600000000000002E-01,  6.0599999999999998E-01,  2.1597518686426165E-01,  6.1473818999999999E-02,  3.3826300000000000E-04,0
11,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,1,  8.7401862698694252E-02,100,80,303,303,0,  1.3110728773737981E-01,  6.0599999999999998E-01,  6.0599999999999998E-01,  2.1557517525768752E-01,  6.7856725000000007E-02,  2.8936800000000003E-04,0
12,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,2,  8.7401862698694252E-02,100,80,303,303,0,  1.3110728773737981E-01,  6.0599999999999998E-01,  6.0599999999999998E-01,  2.1557517525768752E-01,  5.9938841000000000E-02,  2.9447900000000000E-04,0
13,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,3,  8.7401862698694252E-02,100,81,305,303,2,  1.3005928799700725E-01,  6.0999999999999999E-01,  6.0599999999999998E-01,  2.1440489151321954E-01,  6.2836490999999994E-02,  3.2493799999999998E-04,0
14,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,4,  8.7401862698694252E-02,100,83,311,303,8,  1.2872067187767497E-01,  6.2200000000000000E-01,  6.0599999999999998E-01,  2.1329972893289337E-01,  6.3619199000000001E-02,  3.0960299999999998E-04,0
15,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,5,  8.7401862698694252E-02,100,86,323,303,20,  1.2966241020755426E-01,  6.4600000000000002E-01,  6.0599999999999998E-01,  2.1597518686426165E-01,  5.9596789999999997E-02,  3.0863300000000000E-04,0
16,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,1,  8.7401862698694252E-02,100,80,303,303,0,  1.3110728773737981E-01,  6.0599999999999998E-01,  6.0599999999999998E-01,  2.1557517525768752E-01,  6.3627591999999997E-02,  3.1176499999999998E-04,0
17,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,2,  8.7401862698694252E-02,100,80,303,303,0,  1.3110728773737981E-01,  6.0599999999999998E-01,  6.0599999999999998E-01,  2.1557517525768752E-01,  6.3204671000000004E-02,  3.0900799999999999E-04,0
