left_cluster,right_cluster,distance,n_observations
916,929,0.06760170109553146,26
848,900,0.06780206090896371,9
871,924,0.06892063807742768,19
917,932,0.07100346171166715,16
923,955,0.07125508342696975,19
447,912,0.07256086203579067,20
936,957,0.07295399943377454,26
930,960,0.0739747253213356,24
951,958,0.0746809771180065,32
911,940,0.07536726615031142,23
904,931,0.07730686014430575,22
922,961,0.07788336472567356,35
119,948,0.08027528292072252,22
921,947,0.08111695618672668,29
915,937,0.08120447529712382,14
208,909,0.08364029862771975,17
945,953,0.0869657137418344,30
925,941,0.08860682743586995,34
914,962,0.08922444573084214,29
928,971,0.0907489762982844,26
919,952,0.09079854439030821,41
944,965,0.09120262781476289,36
946,949,0.09177538616192778,38
954,959,0.10391601127367628,40
943,977,0.10401730804337445,44
966,968,0.10911763622776637,44
934,967,0.10966523071242383,46
162,976,0.11028440481178417,42
972,975,0.123559290693411,56
964,974,0.14320844279572656,61
970,979,0.15194302225830772,54
956,978,0.1532649027107875,64
963,982,0.15818540010837998,70
969,984,0.18233500139954747,85
981,983,0.19213834847402475,86
973,987,0.22046874262879781,98
980,985,0.23387093017857863,105
926,986,0.28732710840506115,56
988,993,0.3002486695064891,126
989,990,0.40079487740064046,171
992,994,0.547454963412969,231
991,995,0.6138086553526394,269
996,997,1.123662777483869,500
