ensemble_a,ensemble_b,overlap_coefficient
12,59,8.1000000000000005E-001
12,60,1.0000000000000000E+000
12,61,1.0000000000000000E+000
12,63,1.0666666666666667E-001
12,66,1.0000000000000000E+000
12,69,5.0000000000000000E-001
12,72,1.0000000000000000E+000
12,73,1.0000000000000000E+000
12,74,2.2727272727272728E-002
12,75,9.4999999999999996E-001
12,77,1.0000000000000000E+000
12,78,1.3000000000000000E-001
13,14,1.0000000000000000E+000
13,17,1.0000000000000000E+000
13,20,5.0000000000000000E-001
13,21,1.0000000000000000E+000
13,23,1.0000000000000000E+000
13,26,1.0000000000000000E+000
13,28,1.0000000000000000E+000
13,30,1.2500000000000000E-001
13,32,1.0000000000000000E+000
13,33,4.3750000000000000E-001
13,36,9.3750000000000000E-001
13,39,1.0000000000000000E+000
13,42,1.2500000000000000E-001
13,47,1.8750000000000000E-001
13,48,1.0000000000000000E+000
13,56,1.0000000000000000E+000
13,60,1.0000000000000000E+000
13,66,1.0000000000000000E+000
13,74,1.8750000000000000E-001
13,77,1.0000000000000000E+000
13,78,1.0000000000000000E+000
14,15,1.2643678160919541E-001
14,17,1.0000000000000000E+000
14,20,1.0000000000000000E+000
14,21,1.0000000000000000E+000
14,23,8.7058823529411766E-001
14,24,2.4137931034482760E-001
14,26,1.0000000000000000E+000
14,28,9.8850574712643680E-001
14,30,1.4942528735632185E-001
14,32,1.0000000000000000E+000
14,33,7.2727272727272729E-001
14,36,9.3103448275862066E-001
14,37,1.3793103448275862E-001
14,39,1.0000000000000000E+000
14,42,1.1494252873563218E-001
14,47,2.6436781609195403E-001
14,48,1.0000000000000000E+000
14,56,1.0000000000000000E+000
14,60,1.0000000000000000E+000
14,61,2.1839080459770116E-001
14,65,1.0000000000000000E+000
14,66,1.0000000000000000E+000
14,70,6.2500000000000000E-001
14,71,5.0000000000000000E-001
14,72,1.1494252873563218E-002
14,73,2.1839080459770116E-001
14,74,1.1494252873563218E-001
14,77,1.0000000000000000E+000
14,78,1.0000000000000000E+000
15,16,1.0000000000000000E+000
15,17,7.1916010498687666E-001
15,18,1.0000000000000000E+000
15,21,3.3742331288343558E-001
15,22,1.0000000000000000E+000
15,23,8.2352941176470587E-002
15,24,9.6062992125984248E-001
15,25,1.0000000000000000E+000
15,26,7.2703412073490814E-001
15,27,1.0000000000000000E+000
15,28,1.8367346938775511E-001
15,29,1.0000000000000000E+000
15,30,9.8687664041994749E-001
15,31,1.0000000000000000E+000
15,32,7.0603674540682415E-001
15,33,2.2727272727272728E-002
15,35,1.0000000000000000E+000
15,36,1.0112359550561797E-001
15,37,9.9150141643059486E-001
15,38,1.0000000000000000E+000
15,39,7.3228346456692917E-001
15,40,1.0000000000000000E+000
15,41,9.9003322259136217E-001
15,42,9.6916299559471364E-001
15,43,1.0000000000000000E+000
15,44,1.0000000000000000E+000
15,45,1.0000000000000000E+000
15,46,1.0000000000000000E+000
15,47,9.9212598425196852E-001
15,48,7.6377952755905509E-001
15,49,1.0000000000000000E+000
15,50,1.0000000000000000E+000
15,51,9.7333333333333338E-001
15,52,9.7297297297297303E-001
15,53,1.0000000000000000E+000
15,54,1.0000000000000000E+000
15,55,1.0000000000000000E+000
15,56,7.5590551181102361E-001
15,57,1.0000000000000000E+000
15,58,1.0000000000000000E+000
15,59,9.7014925373134331E-001
15,60,7.6115485564304464E-001
15,61,9.5800524934383202E-001
15,62,3.7500000000000000E-001
15,63,9.8666666666666669E-001
15,64,1.0000000000000000E+000
15,65,6.2500000000000000E-002
15,66,7.3490813648293962E-001
15,67,1.0000000000000000E+000
15,68,1.0000000000000000E+000
15,69,9.3750000000000000E-001
15,72,9.7808219178082190E-001
15,73,9.3379790940766549E-001
15,74,7.9545454545454541E-001
15,75,1.0000000000000000E+000
15,76,1.0000000000000000E+000
15,77,7.2178477690288712E-001
15,78,5.2439024390243905E-001
16,17,1.0000000000000000E+000
16,24,1.0000000000000000E+000
16,26,1.0000000000000000E+000
16,27,3.5714285714285715E-001
16,30,1.0000000000000000E+000
16,32,9.6428571428571430E-001
16,37,1.0000000000000000E+000
16,39,1.0000000000000000E+000
16,41,1.0000000000000000E+000
16,42,1.0000000000000000E+000
16,44,1.0000000000000000E+000
