experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
242,0.05,25,1.0,0.8125,2,0.1359232221382798,84,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.268675362,0.000441064,0
241,0.05,25,1.0,0.8125,1,0.1359232221382798,84,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.271311789,0.000462647,0
246,0.05,25,1.0,1.0,1,0.1359232221382798,84,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.268912284,0.000467256,0
247,0.05,25,1.0,1.0,2,0.1359232221382798,84,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.269386881,0.000580406,0
121,0.05,15,1.0,1.0,1,0.1359232221382798,115,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.433171355,0.000482678,0
122,0.05,15,1.0,1.0,2,0.1359232221382798,115,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.416216223,0.000471283,0
106,0.05,15,1.0,0.4375,1,0.1359232221382798,115,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.38172346,0.000418814,0
116,0.05,15,1.0,0.8125,1,0.1359232221382798,115,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.442761193,0.000523356,0
117,0.05,15,1.0,0.8125,2,0.1359232221382798,115,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.425575337,0.000523055,0
107,0.05,15,1.0,0.4375,2,0.1359232221382798,115,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.381335761,0.000415127,0
112,0.05,15,1.0,0.625,2,0.1359232221382798,115,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.416996225,0.000512424,0
111,0.05,15,1.0,0.625,1,0.1359232221382798,115,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.403402609,0.000484403,0
231,0.05,25,1.0,0.4375,1,0.1359232221382798,84,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.269099074,0.000437432,0
232,0.05,25,1.0,0.4375,2,0.1359232221382798,84,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.265912301,0.000448223,0
237,0.05,25,1.0,0.625,2,0.1359232221382798,84,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.272543757,0.000451946,0
236,0.05,25,1.0,0.625,1,0.1359232221382798,84,7,496,496,0,0.996361663888867,0.9920000000000002,0.9920000000000002,0.9941760480783427,0.268315521,0.000421756,0
109,0.05,15,1.0,0.4375,4,0.1359232221382798,115,8,498,496,2,0.9896052014669268,0.996,0.9920000000000002,0.9927923032563392,0.382318968,0.000457285,0
238,0.05,25,1.0,0.625,3,0.1359232221382798,84,8,498,496,2,0.9896052014669268,0.996,0.9920000000000002,0.9927923032563392,0.267656411,0.000437271,0
233,0.05,25,1.0,0.4375,3,0.1359232221382798,84,8,498,496,2,0.9896052014669268,0.996,0.9920000000000002,0.9927923032563392,0.268599399,0.000428634,0
108,0.05,15,1.0,0.4375,3,0.1359232221382798,115,8,498,496,2,0.9896052014669268,0.996,0.9920000000000002,0.9927923032563392,0.382441376,0.000486332,0
123,0.05,15,1.0,1.0,3,0.1359232221382798,115,8,498,496,2,0.9896052014669268,0.996,0.9920000000000002,0.9927923032563392,0.423649694,0.00046836,0
124,0.05,15,1.0,1.0,4,0.1359232221382798,115,8,498,496,2,0.9896052014669268,0.996,0.9920000000000002,0.9927923032563392,0.426096501,0.00045676,0
243,0.05,25,1.0,0.8125,3,0.1359232221382798,84,8,498,496,2,0.9896052014669268,0.996,0.9920000000000002,0.9927923032563392,0.267302443,0.000412973,0
119,0.05,15,1.0,0.8125,4,0.1359232221382798,115,8,498,496,2,0.9896052014669268,0.996,0.9920000000000002,0.9927923032563392,0.419766405,0.000488425,0
114,0.05,15,1.0,0.625,4,0.1359232221382798,115,8,498,496,2,0.9896052014669268,0.996,0.9920000000000002,0.9927923032563392,0.41723381,0.000448436,0
118,0.05,15,1.0,0.8125,3,0.1359232221382798,115,8,498,496,2,0.9896052014669268,0.996,0.9920000000000002,0.9927923032563392,0.424323281,0.000517113,0
113,0.05,15,1.0,0.625,3,0.1359232221382798,115,8,498,496,2,0.9896052014669268,0.996,0.9920000000000002,0.9927923032563392,0.419043001,0.000473556,0
248,0.05,25,1.0,1.0,3,0.1359232221382798,84,8,498,496,2,0.9896052014669268,0.996,0.9920000000000002,0.9927923032563392,0.27820541,0.000433131,0
871,0.1625,25,1.0,1.0,1,0.26590740270140084,85,3,499,499,0,0.9871872869053347,0.998,0.998,0.9925641966681654,0.244848014,0.000829678,0
870,0.1625,25,1.0,0.8125,5,0.26590740270140084,85,3,499,499,0,0.9871872869053347,0.998,0.998,0.9925641966681654,0.240975157,0.00073622,0
