ensemble_a,ensemble_b,overlap_coefficient
1,12,1.0000000000000000E+000
1,15,1.0000000000000000E+000
1,21,1.0000000000000000E+000
1,22,1.0000000000000000E+000
1,23,1.0000000000000000E+000
1,24,7.5757575757575757E-001
1,25,4.2105263157894735E-001
1,28,6.6818181818181821E-001
1,29,8.4545454545454546E-001
1,31,9.7727272727272729E-001
1,32,8.5909090909090913E-001
1,33,8.8636363636363635E-001
1,34,3.8181818181818183E-001
1,36,9.9545454545454548E-001
1,40,2.7604166666666669E-001
1,41,1.0000000000000000E+000
1,42,1.0000000000000000E+000
1,43,7.5000000000000000E-001
1,44,5.7272727272727275E-001
1,45,1.0000000000000000E+000
1,46,5.8333333333333337E-001
1,48,9.0000000000000002E-001
1,49,3.8410596026490068E-001
1,50,9.4090909090909092E-001
1,52,8.8636363636363635E-001
1,53,6.5454545454545454E-001
1,54,2.5531914893617019E-001
1,58,9.4545454545454544E-001
1,61,8.5909090909090913E-001
1,62,1.2422360248447205E-001
12,28,1.0000000000000000E+000
12,29,1.0000000000000000E+000
12,31,1.0000000000000000E+000
12,32,1.0000000000000000E+000
12,33,1.0000000000000000E+000
12,36,1.0000000000000000E+000
12,44,1.0000000000000000E+000
12,48,1.0000000000000000E+000
12,50,1.0000000000000000E+000
12,52,1.0000000000000000E+000
12,53,1.0000000000000000E+000
12,58,1.0000000000000000E+000
12,61,1.0000000000000000E+000
15,28,1.0000000000000000E+000
15,29,1.0000000000000000E+000
15,31,1.0000000000000000E+000
15,32,1.0000000000000000E+000
15,33,1.0000000000000000E+000
15,36,1.0000000000000000E+000
15,44,1.0000000000000000E+000
15,48,1.0000000000000000E+000
15,50,1.0000000000000000E+000
15,52,1.0000000000000000E+000
15,53,1.0000000000000000E+000
15,58,1.0000000000000000E+000
15,61,1.0000000000000000E+000
21,22,1.2500000000000000E-001
21,23,6.2500000000000000E-001
21,24,2.5000000000000000E-001
21,25,5.6250000000000000E-001
21,28,1.0000000000000000E+000
21,29,1.0000000000000000E+000
21,31,1.0000000000000000E+000
21,32,1.0000000000000000E+000
21,33,1.0000000000000000E+000
21,34,1.0000000000000000E+000
21,36,1.0000000000000000E+000
21,40,8.7500000000000000E-001
21,41,5.6250000000000000E-001
21,42,6.2500000000000000E-001
21,44,1.0000000000000000E+000
21,45,3.7500000000000000E-001
21,46,6.2500000000000000E-002
21,48,1.0000000000000000E+000
21,49,9.3750000000000000E-001
21,50,1.0000000000000000E+000
21,52,1.0000000000000000E+000
21,53,1.0000000000000000E+000
21,54,7.5000000000000000E-001
21,58,1.0000000000000000E+000
21,61,1.0000000000000000E+000
22,23,4.3750000000000000E-001
22,24,8.7500000000000000E-001
22,25,9.3750000000000000E-001
22,28,1.0000000000000000E+000
22,29,1.0000000000000000E+000
22,31,1.0000000000000000E+000
22,32,1.0000000000000000E+000
22,33,1.0000000000000000E+000
22,34,1.0000000000000000E+000
22,36,1.0000000000000000E+000
22,40,1.0000000000000000E+000
22,41,3.1250000000000000E-001
22,43,6.2500000000000000E-002
22,44,1.0000000000000000E+000
22,45,3.1250000000000000E-001
22,46,3.1250000000000000E-001
22,48,1.0000000000000000E+000
22,49,1.0000000000000000E+000
22,50,1.0000000000000000E+000
22,52,1.0000000000000000E+000
22,53,1.0000000000000000E+000
22,54,8.7500000000000000E-001
22,58,1.0000000000000000E+000
22,61,1.0000000000000000E+000
22,62,1.2500000000000000E-001
23,24,6.2500000000000000E-001
23,25,9.3750000000000000E-001
23,28,1.0000000000000000E+000
23,29,1.0000000000000000E+000
23,31,1.0000000000000000E+000
23,32,1.0000000000000000E+000
23,33,1.0000000000000000E+000
23,34,1.0000000000000000E+000
23,36,1.0000000000000000E+000
23,40,1.0000000000000000E+000
23,41,5.0000000000000000E-001
23,42,3.1250000000000000E-001
23,44,1.0000000000000000E+000
23,45,3.1250000000000000E-001
23,46,6.2500000000000000E-002
23,48,1.0000000000000000E+000
23,49,1.0000000000000000E+000
23,50,1.0000000000000000E+000
23,52,1.0000000000000000E+000
23,53,1.0000000000000000E+000
23,54,8.7500000000000000E-001
23,58,1.0000000000000000E+000
23,61,1.0000000000000000E+000
24,25,1.0000000000000000E+000
24,28,1.0000000000000000E+000
24,29,1.0000000000000000E+000
24,31,1.0000000000000000E+000
24,32,1.0000000000000000E+000
24,33,1.0000000000000000E+000
24,34,1.0000000000000000E+000
24,36,1.0000000000000000E+000
24,40,1.0000000000000000E+000
24,41,2.5000000000000000E-001
24,43,6.2500000000000000E-002
24,44,1.0000000000000000E+000
24,45,9.6774193548387094E-002
24,46,9.0909090909090912E-002
24,48,1.0000000000000000E+000
24,49,6.6666666666666663E-001
24,50,1.0000000000000000E+000
24,52,1.0000000000000000E+000
24,53,1.0000000000000000E+000
24,54,4.5454545454545453E-001
24,58,1.0000000000000000E+000
24,61,1.0000000000000000E+000
25,28,1.0000000000000000E+000
25,29,1.0000000000000000E+000
25,31,1.0000000000000000E+000
25,32,1.0000000000000000E+000
25,33,1.0000000000000000E+000
25,34,1.0000000000000000E+000
25,36,1.0000000000000000E+000
25,40,1.0000000000000000E+000
25,41,5.6250000000000000E-001
25,42,2.5000000000000000E-001
25,43,1.2500000000000000E-001
25,44,8.8157894736842102E-001
25,45,2.9032258064516131E-001
25,46,1.2500000000000000E-001
25,48,1.0000000000000000E+000
25,49,3.8157894736842107E-001
25,50,1.0000000000000000E+000
25,52,1.0000000000000000E+000
25,53,1.0000000000000000E+000
25,54,2.7631578947368424E-001
25,58,1.0000000000000000E+000
25,61,1.0000000000000000E+000
25,62,2.6315789473684209E-002
28,29,1.0000000000000000E+000
28,31,1.0000000000000000E+000
28,32,1.0000000000000000E+000
28,33,1.0000000000000000E+000
28,34,1.0000000000000000E+000
28,36,1.0000000000000000E+000
28,40,1.0000000000000000E+000
28,41,1.0000000000000000E+000
28,42,1.0000000000000000E+000
28,43,1.0000000000000000E+000
28,44,9.9095022624434392E-001
28,45,1.0000000000000000E+000
28,46,1.0000000000000000E+000
28,48,8.9565217391304353E-001
28,49,7.7483443708609268E-001
28,50,8.8985507246376816E-001
28,52,8.6956521739130432E-001
28,53,7.7101449275362322E-001
28,54,5.6914893617021278E-001
28,58,9.1014492753623188E-001
28,61,8.5217391304347823E-001
28,62,4.9068322981366458E-001
29,31,1.0000000000000000E+000
29,32,1.0000000000000000E+000
29,33,1.0000000000000000E+000
29,34,1.0000000000000000E+000
29,36,1.0000000000000000E+000
29,40,1.0000000000000000E+000
29,41,1.0000000000000000E+000
29,42,1.0000000000000000E+000
29,43,1.0000000000000000E+000
29,44,1.0000000000000000E+000
29,45,1.0000000000000000E+000
29,46,1.0000000000000000E+000
29,48,9.1469194312796209E-001
29,49,1.0000000000000000E+000
29,50,9.0995260663507105E-001
29,52,8.9336492890995256E-001
29,53,8.7356321839080464E-001
29,54,7.7127659574468088E-001
29,55,1.0000000000000000E+000
29,56,1.0000000000000000E+000
29,58,9.2654028436018954E-001
29,61,8.8755980861244022E-001
29,62,7.2670807453416153E-001
31,32,1.0000000000000000E+000
31,33,1.0000000000000000E+000
31,34,1.0000000000000000E+000
31,36,1.0000000000000000E+000
31,40,1.0000000000000000E+000
31,41,1.0000000000000000E+000
31,42,1.0000000000000000E+000
31,43,1.0000000000000000E+000
31,44,1.0000000000000000E+000
31,45,1.0000000000000000E+000
31,46,1.0000000000000000E+000
31,48,9.2081447963800900E-001
31,49,1.0000000000000000E+000
31,50,9.2204899777282856E-001
31,52,9.1860465116279066E-001
31,53,8.9942528735632188E-001
31,54,8.1914893617021278E-001
31,55,1.0000000000000000E+000
31,56,1.0000000000000000E+000
31,58,9.2341356673960617E-001
31,61,9.1626794258373201E-001
31,62,7.8260869565217395E-001
32,33,1.0000000000000000E+000
32,34,1.0000000000000000E+000
32,36,1.0000000000000000E+000
32,40,1.0000000000000000E+000
32,41,1.0000000000000000E+000
32,42,1.0000000000000000E+000
32,43,1.0000000000000000E+000
32,44,1.0000000000000000E+000
32,45,1.0000000000000000E+000
32,46,1.0000000000000000E+000
32,48,9.1549295774647887E-001
32,49,1.0000000000000000E+000
32,50,9.1079812206572774E-001
32,52,8.9436619718309862E-001
32,53,8.7643678160919536E-001
32,54,7.7659574468085102E-001
32,55,1.0000000000000000E+000
32,56,1.0000000000000000E+000
32,58,9.2723004694835676E-001
32,61,8.9712918660287078E-001
32,62,7.3291925465838514E-001
33,34,1.0000000000000000E+000
33,36,1.0000000000000000E+000
33,40,1.0000000000000000E+000
33,41,1.0000000000000000E+000
33,42,1.0000000000000000E+000
33,43,1.0000000000000000E+000
33,44,1.0000000000000000E+000
33,45,1.0000000000000000E+000
33,46,1.0000000000000000E+000
33,48,9.1666666666666663E-001
33,49,1.0000000000000000E+000
33,50,9.1203703703703709E-001
33,52,9.0000000000000002E-001
33,53,8.7643678160919536E-001
33,54,7.7659574468085102E-001
33,55,1.0000000000000000E+000
33,56,1.0000000000000000E+000
33,58,9.2824074074074070E-001
33,61,8.9712918660287078E-001
33,62,7.3291925465838514E-001
34,36,1.0000000000000000E+000
34,40,1.0000000000000000E+000
34,41,1.0000000000000000E+000
34,42,1.0000000000000000E+000
34,43,1.0000000000000000E+000
34,44,5.7466063348416285E-001
34,45,1.0000000000000000E+000
34,46,7.5000000000000000E-001
34,48,8.4415584415584410E-001
34,49,4.3708609271523180E-001
34,50,8.3549783549783552E-001
34,52,8.0519480519480524E-001
34,53,6.7099567099567103E-001
34,54,2.9787234042553190E-001
34,58,8.6580086580086579E-001
34,61,7.7922077922077926E-001
34,62,1.7391304347826086E-001
36,40,1.0000000000000000E+000
36,41,1.0000000000000000E+000
36,42,1.0000000000000000E+000
36,43,1.0000000000000000E+000
36,44,1.0000000000000000E+000
36,45,1.0000000000000000E+000
36,46,1.0000000000000000E+000
36,48,9.2760180995475117E-001
36,49,1.0000000000000000E+000
36,50,9.2873051224944325E-001
36,52,9.2558139534883721E-001
36,53,9.0804597701149425E-001
36,54,8.3510638297872342E-001
36,55,1.0000000000000000E+000
36,56,1.0000000000000000E+000
36,58,9.2997811816192555E-001
36,61,9.2344497607655507E-001
36,62,8.0124223602484468E-001
40,41,1.0000000000000000E+000
40,42,6.8750000000000000E-001
40,43,5.0000000000000000E-001
40,44,4.5833333333333331E-001
40,45,8.0645161290322576E-001
40,46,4.5833333333333331E-001
40,48,8.1250000000000000E-001
40,49,3.3112582781456956E-001
40,50,8.0208333333333337E-001
40,52,7.6562500000000000E-001
40,53,6.0416666666666663E-001
40,54,2.1808510638297873E-001
40,58,8.3854166666666663E-001
40,61,7.3437500000000000E-001
40,62,8.6956521739130432E-002
41,42,5.0000000000000000E-001
41,44,1.0000000000000000E+000
41,45,8.1250000000000000E-001
