ensemble_a,ensemble_b,overlap_coefficient
7,10,1.0000000000000000E+000
7,11,1.3986013986013986E-002
7,12,1.0000000000000000E+000
7,13,1.0000000000000000E+000
7,14,1.0000000000000000E+000
7,16,1.3986013986013986E-002
7,17,1.0000000000000000E+000
7,18,1.3986013986013987E-001
7,19,1.0000000000000000E+000
7,20,1.3986013986013987E-001
7,21,1.0000000000000000E+000
7,22,4.1958041958041960E-002
7,24,3.4965034965034968E-002
7,25,1.3986013986013987E-001
7,26,1.0000000000000000E+000
7,27,3.4965034965034968E-002
7,28,1.1188811188811189E-001
7,29,7.6923076923076927E-002
7,30,1.0000000000000000E+000
7,31,3.1250000000000000E-001
7,32,7.6923076923076927E-002
7,34,2.0979020979020980E-002
7,35,2.0979020979020980E-002
7,36,1.3986013986013986E-002
7,37,3.2786885245901641E-002
7,38,1.0000000000000000E+000
7,39,6.9930069930069935E-002
7,40,1.2587412587412589E-001
7,41,1.0000000000000000E+000
7,42,1.0000000000000000E+000
7,44,1.0000000000000000E+000
7,45,3.4965034965034968E-002
7,46,3.4965034965034968E-002
7,48,1.0000000000000000E+000
7,49,1.0000000000000000E+000
7,50,1.3986013986013986E-002
7,51,4.1958041958041960E-002
7,52,1.0000000000000000E+000
7,53,1.1188811188811189E-001
7,54,1.0000000000000000E+000
7,55,5.0000000000000003E-002
7,56,3.4965034965034968E-002
8,9,8.5114503816793896E-001
8,10,3.4965034965034968E-002
8,11,9.9071207430340558E-001
8,12,3.4965034965034968E-002
8,13,3.4965034965034968E-002
8,15,1.0000000000000000E+000
8,16,9.9071207430340558E-001
8,17,3.4965034965034968E-002
8,18,1.0000000000000000E+000
8,19,3.4965034965034968E-002
8,20,1.0000000000000000E+000
8,21,3.4965034965034968E-002
8,22,9.9484536082474229E-001
8,23,9.8452012383900933E-001
8,24,1.0000000000000000E+000
8,25,1.0000000000000000E+000
8,26,3.4965034965034968E-002
8,27,1.0000000000000000E+000
8,28,1.0000000000000000E+000
8,29,1.0000000000000000E+000
8,30,3.4965034965034968E-002
8,31,1.0000000000000000E+000
8,32,9.7478991596638653E-001
8,33,8.5114503816793896E-001
8,34,9.9380804953560375E-001
8,35,9.9380804953560375E-001
8,36,9.9071207430340558E-001
8,37,1.0000000000000000E+000
8,38,3.4965034965034968E-002
8,39,1.0000000000000000E+000
8,40,1.0000000000000000E+000
8,41,6.2500000000000000E-002
8,43,1.0000000000000000E+000
8,44,3.4965034965034968E-002
8,45,1.0000000000000000E+000
8,46,1.0000000000000000E+000
8,47,9.8452012383900933E-001
8,48,3.4965034965034968E-002
8,49,3.4965034965034968E-002
8,50,9.9071207430340558E-001
8,51,1.0000000000000000E+000
8,52,3.5211267605633804E-002
8,53,9.4300518134715028E-001
8,55,9.9166666666666670E-001
8,56,1.0000000000000000E+000
9,11,1.0000000000000000E+000
9,16,9.9618320610687028E-001
9,18,1.0000000000000000E+000
9,20,1.0000000000000000E+000
9,22,4.7938144329896909E-001
9,23,1.0000000000000000E+000
9,24,6.0629921259842523E-001
9,25,1.0000000000000000E+000
9,27,3.9393939393939392E-001
9,28,1.0000000000000000E+000
9,32,5.5462184873949583E-001
9,33,1.0000000000000000E+000
9,34,1.0000000000000000E+000
9,35,1.0000000000000000E+000
9,36,1.0000000000000000E+000
9,39,1.0000000000000000E+000
9,40,1.0000000000000000E+000
9,43,2.9104477611940299E-001
9,45,7.4809160305343514E-001
9,46,5.9677419354838712E-001
9,47,1.0000000000000000E+000
9,50,1.0000000000000000E+000
9,51,1.0000000000000000E+000
9,53,4.2487046632124353E-001
9,55,1.5833333333333333E-001
9,56,1.0000000000000000E+000
10,11,1.3986013986013986E-002
10,12,1.0000000000000000E+000
10,13,1.0000000000000000E+000
10,14,1.0000000000000000E+000
10,16,1.3986013986013986E-002
10,17,1.0000000000000000E+000
10,18,1.3986013986013987E-001
10,19,1.0000000000000000E+000
10,20,1.3986013986013987E-001
10,21,1.0000000000000000E+000
10,22,4.1958041958041960E-002
10,24,3.4965034965034968E-002
10,25,1.3986013986013987E-001
10,26,1.0000000000000000E+000
10,27,3.4965034965034968E-002
10,28,1.1188811188811189E-001
10,29,7.6923076923076927E-002
10,30,1.0000000000000000E+000
10,31,3.1250000000000000E-001
10,32,7.6923076923076927E-002
10,34,2.0979020979020980E-002
10,35,2.0979020979020980E-002
10,36,1.3986013986013986E-002
10,37,3.2786885245901641E-002
10,38,1.0000000000000000E+000
10,39,6.9930069930069935E-002
10,40,1.2587412587412589E-001
10,41,1.0000000000000000E+000
