experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
1,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,1,  1.2108757860652852E-01,108,38,458,458,0,  1.3183762435282037E-01,  9.1600000000000004E-01,  9.1600000000000004E-01,  2.3049995743714755E-01,  1.1973628700000000E-01,  4.9497400000000002E-04,0
2,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,2,  1.2108757860652852E-01,108,38,458,458,0,  1.3183762435282037E-01,  9.1600000000000004E-01,  9.1600000000000004E-01,  2.3049995743714755E-01,  1.1438441100000001E-01,  4.5010100000000001E-04,0
3,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,3,  1.2108757860652852E-01,108,38,458,458,0,  1.3183762435282037E-01,  9.1600000000000004E-01,  9.1600000000000004E-01,  2.3049995743714755E-01,  1.1452906700000000E-01,  4.4451300000000000E-04,0
4,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,4,  1.2108757860652852E-01,108,39,461,458,3,  1.3025160858924370E-01,  9.2200000000000004E-01,  9.1600000000000004E-01,  2.2825716233456808E-01,  1.1578492700000000E-01,  4.8323200000000000E-04,0
5,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,5,  1.2108757860652852E-01,108,39,461,458,3,  1.3025160858924370E-01,  9.2200000000000004E-01,  9.1600000000000004E-01,  2.2825716233456808E-01,  1.1609193499999999E-01,  6.6326899999999997E-04,0
6,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,1,  1.2108757860652852E-01,108,38,458,458,0,  1.3183762435282037E-01,  9.1600000000000004E-01,  9.1600000000000004E-01,  2.3049995743714755E-01,  1.1806447800000000E-01,  4.6522000000000002E-04,0
7,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,2,  1.2108757860652852E-01,108,38,458,458,0,  1.3183762435282037E-01,  9.1600000000000004E-01,  9.1600000000000004E-01,  2.3049995743714755E-01,  1.1378166300000001E-01,  4.5171700000000003E-04,0
8,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,3,  1.2108757860652852E-01,108,38,458,458,0,  1.3183762435282037E-01,  9.1600000000000004E-01,  9.1600000000000004E-01,  2.3049995743714755E-01,  1.1918593900000000E-01,  4.6593900000000001E-04,0
9,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,4,  1.2108757860652852E-01,108,39,461,458,3,  1.3025160858924370E-01,  9.2200000000000004E-01,  9.1600000000000004E-01,  2.2825716233456808E-01,  1.1446437900000000E-01,  4.4758800000000001E-04,0
10,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,5,  1.2108757860652852E-01,108,39,461,458,3,  1.3025160858924370E-01,  9.2200000000000004E-01,  9.1600000000000004E-01,  2.2825716233456808E-01,  1.2749210899999999E-01,  7.8219800000000001E-04,0
