experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
1,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,1,  3.6208090048819830E-01,107,6,494,494,0,  7.3756253457500276E-01,  9.8799999999999999E-01,  9.8799999999999999E-01,  8.4460779549734577E-01,  1.2534786800000000E-01,  5.6133099999999998E-04,0
2,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,2,  3.6208090048819830E-01,107,7,495,494,1,  7.3033224494197635E-01,  9.8999999999999999E-01,  9.8799999999999999E-01,  8.4056893616726103E-01,  1.2418136200000000E-01,  5.5966900000000005E-04,0
3,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,3,  3.6208090048819830E-01,107,8,497,494,3,  6.3005192252505060E-01,  9.9399999999999999E-01,  9.8799999999999999E-01,  7.7124579861484088E-01,  1.2255346200000000E-01,  5.9621999999999995E-04,0
4,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,4,  3.6208090048819830E-01,107,9,500,494,6,  6.1038344523225074E-01,  1.0000000000000000E+00,  9.8799999999999999E-01,  7.5805976152992649E-01,  1.2578031000000001E-01,  5.8413200000000001E-04,0
5,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,5,  3.6208090048819830E-01,107,9,500,494,6,  6.1038344523225074E-01,  1.0000000000000000E+00,  9.8799999999999999E-01,  7.5805976152992649E-01,  1.2183264900000000E-01,  5.6480899999999999E-04,0
6,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,1,  3.6208090048819830E-01,107,6,496,496,0,  7.3895497588359615E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  8.4698140193084182E-01,  1.2788999800000000E-01,  6.1201699999999996E-04,0
7,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,2,  3.6208090048819830E-01,107,6,496,496,0,  7.3895497588359615E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  8.4698140193084182E-01,  1.2460179600000000E-01,  6.2999599999999996E-04,0
8,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,3,  3.6208090048819830E-01,107,7,498,496,2,  6.3661020980683236E-01,  9.9600000000000000E-01,  9.9199999999999999E-01,  7.7674850390973160E-01,  1.2765256799999999E-01,  7.7119999999999999E-04,0
9,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,4,  3.6208090048819830E-01,107,8,501,496,5,  6.1653824759860754E-01,  1.0020000000000000E+00,  9.9199999999999999E-01,  7.6336944772281978E-01,  1.2754825400000000E-01,  5.9551899999999997E-04,0
10,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,5,  3.6208090048819830E-01,107,8,501,496,5,  6.1653824759860754E-01,  1.0020000000000000E+00,  9.9199999999999999E-01,  7.6336944772281978E-01,  1.2343725300000000E-01,  5.8682899999999997E-04,0
11,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,1,  3.6208090048819830E-01,107,6,496,496,0,  7.3895497588359615E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  8.4698140193084182E-01,  1.2642107100000000E-01,  6.0089699999999998E-04,0
12,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,2,  3.6208090048819830E-01,107,6,496,496,0,  7.3895497588359615E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  8.4698140193084182E-01,  1.2572809800000001E-01,  6.0398400000000001E-04,0
13,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,3,  3.6208090048819830E-01,107,7,498,496,2,  6.3661020980683236E-01,  9.9600000000000000E-01,  9.9199999999999999E-01,  7.7674850390973160E-01,  1.2785763000000000E-01,  6.6767699999999998E-04,0
14,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,4,  3.6208090048819830E-01,107,8,501,496,5,  6.1653824759860754E-01,  1.0020000000000000E+00,  9.9199999999999999E-01,  7.6336944772281978E-01,  1.2596297300000001E-01,  5.6507300000000003E-04,0
15,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,5,  3.6208090048819830E-01,107,8,501,496,5,  6.1653824759860754E-01,  1.0020000000000000E+00,  9.9199999999999999E-01,  7.6336944772281978E-01,  1.2539982000000000E-01,  5.9427400000000000E-04,0
16,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,1,  3.6208090048819830E-01,107,6,496,496,0,  7.3895497588359615E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  8.4698140193084182E-01,  1.2346545000000000E-01,  6.0881599999999998E-04,0
17,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,2,  3.6208090048819830E-01,107,6,496,496,0,  7.3895497588359615E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  8.4698140193084182E-01,  1.2625060799999999E-01,  6.1387300000000002E-04,0
18,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,3,  3.6208090048819830E-01,107,7,498,496,2,  6.3661020980683236E-01,  9.9600000000000000E-01,  9.9199999999999999E-01,  7.7674850390973160E-01,  1.3265944700000001E-01,  5.8549100000000005E-04,0
19,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,4,  3.6208090048819830E-01,107,8,501,496,5,  6.1653824759860754E-01,  1.0020000000000000E+00,  9.9199999999999999E-01,  7.6336944772281978E-01,  1.3576989000000000E-01,  5.8809400000000005E-04,0
20,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  8.1250000000000000E-01,5,  3.6208090048819830E-01,107,8,501,496,5,  6.1653824759860754E-01,  1.0020000000000000E+00,  9.9199999999999999E-01,  7.6336944772281978E-01,  1.3153700199999999E-01,  6.2421700000000004E-04,0
21,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,1,  3.6208090048819830E-01,107,6,496,496,0,  7.3895497588359615E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  8.4698140193084182E-01,  1.3790313500000001E-01,  6.1182299999999995E-04,0
22,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,2,  3.6208090048819830E-01,107,6,496,496,0,  7.3895497588359615E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  8.4698140193084182E-01,  1.3541188800000001E-01,  6.3740200000000002E-04,0
23,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,3,  3.6208090048819830E-01,107,7,498,496,2,  6.3661020980683236E-01,  9.9600000000000000E-01,  9.9199999999999999E-01,  7.7674850390973160E-01,  1.3234233400000001E-01,  5.8011499999999997E-04,0
24,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,4,  3.6208090048819830E-01,107,8,501,496,5,  6.1653824759860754E-01,  1.0020000000000000E+00,  9.9199999999999999E-01,  7.6336944772281978E-01,  1.3760766899999999E-01,  6.0460300000000000E-04,0
25,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,5,  3.6208090048819830E-01,107,8,501,496,5,  6.1653824759860754E-01,  1.0020000000000000E+00,  9.9199999999999999E-01,  7.6336944772281978E-01,  1.3498383899999999E-01,  6.2875300000000002E-04,0
