left_cluster,right_cluster,distance,n_observations
242,249,0.034243397061701694,2
31,564,0.03443781932022613,3
302,586,0.03469385431340684,3
425,613,0.034975349312125446,3
441,521,0.03504273619753978,3
392,600,0.03516433394094872,3
289,294,0.03541893507357469,2
452,634,0.03541929394755036,3
491,495,0.0355820089405617,2
11,13,0.035656415931420694,2
27,33,0.03610658205461457,2
37,46,0.036125593993170946,2
482,487,0.036130970209928594,2
267,507,0.036477602843220165,3
47,56,0.03718773108201416,2
423,432,0.03786448408138163,2
21,30,0.03809257535201711,2
353,359,0.03867950793675696,2
320,329,0.03881622160246775,2
218,221,0.03911100529463362,2
245,575,0.039390615221256975,3
297,305,0.04001594947013058,2
633,636,0.04028533998487032,5
602,647,0.040816769104177614,5
544,566,0.040949157833352706,4
442,581,0.04107587897607365,3
303,592,0.04167469332130664,3
62,569,0.041781784747562986,3
123,556,0.0421176105316208,3
7,10,0.042290828006497666,2
472,536,0.04269805498274185,3
78,86,0.04280621105655331,2
158,624,0.04292405354733889,3
94,104,0.043653464117601355,2
283,585,0.04383609298827293,3
451,462,0.04409460960853295,2
323,330,0.044255852432089966,2
44,53,0.04439160954601443,2
455,466,0.04443720536623518,2
313,612,0.04462915412086321,4
165,175,0.045231269618236244,2
453,458,0.045386262911690456,2
100,543,0.046289269029502256,3
76,648,0.046336203050518165,3
38,549,0.04653205868987426,3
476,568,0.04679868438228885,3
428,502,0.04762734823925044,3
523,644,0.047676760277094866,5
365,593,0.04814278337536896,3
202,535,0.04824243586375761,3
198,626,0.048339181688802815,5
90,609,0.04841213752376417,3
494,497,0.048421328247493574,2
120,534,0.04882742764187395,3
470,663,0.049030318284299795,4
552,652,0.05018527361658606,7
256,264,0.05049567233766748,2
416,420,0.05077749283062997,2
490,498,0.05085243890979009,2
488,515,0.05093468688542511,3
506,594,0.05102747936034918,4
115,582,0.0511774812529231,3
52,638,0.05120740227090007,3
93,607,0.05139807869845311,3
75,590,0.05149819521698084,4
454,588,0.05167130193238563,4
326,328,0.05236771581749158,2
503,668,0.05269094299617133,4
550,639,0.05289278848104204,4
106,649,0.05296453150882892,3
321,630,0.053220968388115505,3
415,419,0.053322451701281665,2
514,664,0.053885562183068524,4
25,673,0.053964301148855955,4
148,608,0.05399597666933989,3
351,539,0.054049118857296914,3
547,628,0.05408378088481501,4
191,519,0.05455308076463079,3
554,605,0.05522255956454457,5
113,525,0.055275041398467284,3
603,650,0.055870972968018816,5
49,699,0.056285489522681205,4
372,384,0.0566212363835547,2
436,675,0.05742148255321994,4
298,545,0.05748378846180584,3
557,622,0.05779606397720494,5
579,672,0.058503400166173086,4
40,41,0.0587350787911737,2
150,656,0.0589518585907259,3
216,217,0.05905081440740275,2
378,388,0.05906262191293738,2
339,524,0.05919971298298015,4
0,5,0.05937080580146846,2
210,222,0.06028606674515147,2
500,659,0.060339406101058146,4
331,610,0.06259032015974199,3
611,666,0.0627486288060685,4
173,187,0.06283924423799114,2
584,731,0.06330222797934881,5
473,684,0.06338835771959632,3
247,258,0.06386781748016239,2
226,239,0.06440189388968585,2
580,691,0.06542021919009706,4
336,587,0.06560912578062163,3
382,732,0.06570369263944419,5
140,704,0.06572501433775163,4
280,619,0.06575909652022531,3
34,688,0.06615352488788713,3
391,396,0.0662819858617338,2
107,735,0.0664495533122064,4
278,727,0.06660976581887577,8
236,667,0.06700962175813478,3
481,724,0.06711626244402735,3
660,683,0.06788027317817455,4
571,635,0.06796328022961842,4
456,702,0.0686161958238708,4
563,687,0.068646542234807,4
637,749,0.06944696088640712,6
653,712,0.0697164426846744,5
671,733,0.07031015963101765,5
95,696,0.07099300498569497,5
643,654,0.0710326624730295,4
595,665,0.07131600304611875,4
357,559,0.07235260977198615,3
443,509,0.0728518501922335,3
156,760,0.07298248018783028,4
362,719,0.07312179227948096,6
387,403,0.07318094539030022,2
679,707,0.07473372647929756,5
307,698,0.07497805930906588,4
119,627,0.07646099493335066,4
234,662,0.07726728556226443,3
60,709,0.07732665894749578,3
565,657,0.07760130570884997,4
407,576,0.07788083806390958,4
22,23,0.07789841073670388,2
208,765,0.07801835524022628,3
438,788,0.07870405147730061,5
618,757,0.07914768818150225,7
279,541,0.07929672922852657,3
621,730,0.07935147780626471,4
18,562,0.07937683151012465,4
464,484,0.08029335887848764,2
578,676,0.08065006953123799,5
598,763,0.08136084938581561,7
126,740,0.08220628521360371,5
646,720,0.08262299788954985,6
705,723,0.08274147009759948,5
9,631,0.08304938137975036,3
196,695,0.08413897933463146,6
623,752,0.08588922334448622,7
526,625,0.08701709460479123,4
319,693,0.08779457801014297,3
485,770,0.08893955529420414,6
617,773,0.08914602089916049,5
177,570,0.0909638074056522,3
475,814,0.09118078391907873,3
397,766,0.09139077677124274,5
28,759,0.09242437269946266,3
616,632,0.09324660279040967,4
138,725,0.09334925072131635,4
614,645,0.09413163940566906,5
661,754,0.09560405648570368,4
589,640,0.09560776680995856,5
273,772,0.09598655407431725,3
560,651,0.09717796593861529,4
48,54,0.09769023113930907,2
655,762,0.09804497701152796,5
459,697,0.09889869771577925,4
532,686,0.09921764803753914,4
692,805,0.10006221851590591,7
710,713,0.10091970089083759,4
606,729,0.10103248272875487,4
369,786,0.10169623362935969,5
341,708,0.10204609924374786,3
685,811,0.10308833516793814,6
6,813,0.10473801007680958,5
17,701,0.10520891487097422,3
87,715,0.10556182276104811,4
604,744,0.10556647130101733,7
690,816,0.1060106603785016,9
583,734,0.10701889544011865,5
538,681,0.10727288720735464,4
450,787,0.10858130669272308,5
678,711,0.10963306318532438,6
596,775,0.10983691274216736,5
717,771,0.11100169287166672,6
134,572,0.11104822278863358,3
677,799,0.1114963050239742,5
700,802,0.11301312697741464,7
714,823,0.11302227801842323,7
69,736,0.11459308428964915,5
620,764,0.11633762741488318,5
674,778,0.11735579332156534,6
728,782,0.11735746206991418,10
669,767,0.11828330035993236,5
404,776,0.11907908115935242,6
689,795,0.12237042235690287,5
718,796,0.12250439974326188,6
737,840,0.12367880347996474,8
213,215,0.1258733866546649,2
658,755,0.12765109288067764,7
615,741,0.1287805887749933,5
641,785,0.13035762803636022,6
746,859,0.13112931542444015,6
20,807,0.1363071943939298,3
591,861,0.13642196604831755,10
244,872,0.1399639466227056,3
599,680,0.1408974324307354,4
769,827,0.14176891520376897,5
748,783,0.1424910989065315,7
577,742,0.142657972422512,6
