left_cluster,right_cluster,distance,n_observations
237,238,0.0014403903046267459,2
242,253,0.0017857220323244376,2
239,241,0.0019707517132274708,2
243,252,0.001996573152998757,2
247,254,0.002595758124391314,2
234,236,0.0026280471754436385,2
276,277,0.003433133030660769,2
229,231,0.0034836074753284486,2
200,201,0.004244355861389131,2
256,500,0.004245175738821303,3
250,257,0.0050677614856303385,2
249,504,0.005610263074222244,3
258,260,0.006196003567007494,2
41,464,0.0062397717954075435,2
255,262,0.006466158160069554,2
227,430,0.00666182960509434,2
325,326,0.0066995415960320595,2
185,186,0.006788118404010016,2
240,251,0.006850335669638651,2
317,318,0.007143424289809897,2
267,271,0.008293043654031863,2
235,246,0.008541512727229418,2
22,458,0.009464133438301763,2
5,381,0.009654453374998252,2
179,180,0.009686057103218022,2
172,173,0.01016807918779289,2
505,507,0.010218097300247744,4
266,514,0.010649235577136436,3
297,299,0.01072008872623551,2
56,353,0.01082427319941815,2
208,211,0.010859168857410569,2
204,205,0.010903116776195087,2
415,491,0.011273265708847641,2
221,226,0.011331392865601609,2
248,502,0.011381067973208356,3
40,513,0.01139965996885347,3
261,431,0.011458599176304514,2
218,219,0.011599524382533996,2
303,305,0.011818030001785829,2
195,196,0.011835440063194657,2
134,135,0.012131504423142632,2
11,12,0.012136700523012278,2
69,70,0.01214712356718105,2
46,47,0.012198710821478328,2
107,108,0.01219899107979813,2
265,527,0.012210809283961078,4
212,338,0.012286766756570495,2
114,115,0.012640882913514447,2
168,170,0.01307759590567422,2
279,280,0.013101029464356715,2
228,232,0.013292745400042166,2
509,511,0.013500794177025665,6
328,329,0.01357440631646804,2
274,520,0.013577712196173986,3
285,287,0.013679830926796708,2
159,160,0.013803648245051087,2
126,127,0.013901061544663631,2
210,213,0.01403179576238841,2
138,139,0.01416239737474277,2
34,35,0.014172781723125874,2
259,512,0.014327253652089046,3
207,530,0.014771550051180431,3
141,142,0.014895621645095617,2
273,553,0.014905224627182403,4
216,220,0.014962696333447987,2
289,293,0.015012888834733031,2
26,27,0.015247497284229436,2
321,323,0.015280537955836199,2
103,104,0.015424041063319502,2
307,309,0.015493262653417633,2
281,286,0.0155800844658693,2
275,278,0.01587815543780441,2
264,270,0.015900269310331356,2
166,167,0.016134239677227245,2
31,32,0.01639778258122967,2
311,312,0.016886226408276653,2
392,480,0.01692792497531415,2
269,560,0.017248081455582383,4
80,81,0.01729515549796783,2
29,30,0.01744817914068431,2
245,550,0.017740645302330944,3
223,224,0.01788956229889928,2
154,155,0.018045442033169056,2
182,524,0.018391474582916564,3
217,546,0.018831672355983434,3
263,510,0.018876504672344224,3
36,336,0.018904125352857702,2
96,97,0.019196826402789975,2
282,288,0.019448316812098815,2
190,194,0.019508552205996725,2
244,521,0.019800209922461013,3
199,539,0.020121728786660964,3
7,396,0.020176303234471695,2
447,472,0.020343321331722303,2
181,183,0.02041274533105712,2
313,314,0.020482070916687026,2
306,310,0.020783049991290086,2
268,571,0.02110553014599074,3
315,519,0.021197860537225926,3
188,517,0.021243025011848774,3
14,15,0.021312573655991117,2
143,144,0.021440868912863693,2
105,568,0.02180672992646721,3
189,498,0.022331640621907033,2
360,367,0.02412074792588457,2
49,51,0.024308611009534725,2
272,506,0.02431238844773352,3
339,549,0.02440463224835158,3
60,62,0.024436810739462432,2
55,57,0.024683232064673873,2
302,538,0.024688064038059628,3
290,554,0.02469262856899119,3
156,582,0.024800708999266452,3
175,177,0.02483727737384229,2
64,66,0.02484994856644304,2
42,535,0.024974302371737415,4
54,456,0.024988197126252262,2
10,541,0.02517474316343469,3
129,131,0.02530579368763712,2
215,561,0.025562774158675094,4
501,536,0.02558059481783759,4
222,533,0.025660751356042698,3
454,487,0.02590915366206091,2
365,372,0.026160725881299914,2
444,508,0.026486227386554827,3
76,78,0.026672649706011506,2
284,291,0.026689379209542976,2
476,481,0.026713009539382108,2
296,301,0.026915234349963346,2
382,441,0.02722073774722727,2
416,422,0.027443483975950134,2
71,542,0.02758597355620445,3
192,198,0.027861908708372293,2
191,468,0.027977336409236903,2
473,489,0.02808829801070481,2
346,385,0.028372801905298946,2
176,525,0.028764331387258098,3
130,132,0.02902956633773911,2
330,331,0.029361935494236605,2
162,164,0.030176873044408824,2
38,411,0.030192322791058553,2
6,8,0.030280905670691565,2
110,112,0.030938675968797933,2
370,397,0.03098007372378878,2
569,575,0.03104742528050603,4
59,61,0.031853397634122836,2
84,86,0.03198688158819645,2
203,624,0.03233922704458048,4
230,537,0.0324254703120075,3
294,345,0.033045102806866344,2
63,414,0.0333500263632957,2
72,73,0.033496451284147806,2
304,528,0.033510762794210606,3
121,123,0.03351226823618579,2
178,583,0.033652547804391544,4
116,118,0.03395447399684935,2
534,580,0.034388803364934294,6
187,193,0.034513824382963396,2
1,3,0.03469348375565162,2
28,579,0.034995892109748225,3
20,21,0.03512817525259948,2
209,564,0.035247357089845284,3
171,573,0.03554662613105655,3
327,516,0.03571504359094781,3
225,590,0.03580125900746075,4
53,418,0.03587026222470309,2
436,570,0.03659549441461188,3
320,567,0.03663677190029458,3
137,540,0.03687229440325177,3
119,122,0.03741420836888677,2
100,101,0.037475151631742455,2
202,591,0.037516595895067444,4
351,495,0.037570014301108866,2
283,563,0.0379959971402461,5
503,585,0.03807464570296952,5
316,319,0.038173529234689085,2
50,52,0.03839419982729243,2
147,150,0.038873441290727326,2
526,621,0.03917763324833849,7
308,596,0.03924944549782794,3
169,636,0.039331091667896605,4
515,648,0.039341426679411026,5
33,586,0.03959714425749282,3
407,471,0.03966054943276913,2
292,300,0.03973301373839851,2
322,432,0.039954820685913196,2
39,615,0.04032000129467974,5
99,102,0.04038729843694437,2
65,68,0.0411598840837317,2
340,484,0.04188503106882762,2
113,642,0.04228523528044675,3
43,459,0.04229754101269878,2
337,470,0.0425637988118093,2
551,572,0.04275026718140394,8
565,611,0.04328297844751842,5
13,617,0.04341015362152099,4
412,446,0.044691274185156685,2
148,151,0.04482403501249412,2
214,584,0.04499179189029904,4
594,603,0.046058110473884285,4
82,85,0.04696033017503175,2
79,578,0.047968373052989136,3
136,140,0.04849135050039275,2
87,88,0.04919660354744843,2
405,428,0.049405138729445346,2
233,661,0.050627572855855375,4
371,390,0.05077494788530461,2
163,165,0.05110261770873041,2
158,555,0.05118179733390734,3
559,574,0.0514266604643865,4
2,523,0.05149170287052852,3
379,592,0.051748473634364286,3
89,92,0.052000320577459604,2
206,619,0.05211398042532146,5
558,562,0.05257350605877446,4
378,488,0.052772182371443425,2
419,475,0.05306237111113892,2
295,626,0.053453241073353495,3
93,95,0.053471818894897084,2
373,485,0.055090705994369694,2
106,109,0.05524969267401111,2
402,425,0.055312779034573954,2
19,23,0.0555073316988901,2
133,637,0.05577428317702958,3
589,657,0.05577523020627422,4
420,462,0.055980989634548284,2
17,18,0.05671061312160708,2
90,94,0.057415147310593447,2
58,529,0.05806219805418038,3
184,633,0.058519803913024165,3
620,673,0.0588752812732257,9
518,656,0.05975942803331075,8
401,460,0.06033408446403503,2
125,653,0.060490000298436576,3
157,161,0.060493051538410544,2
606,607,0.0605940617682451,6
557,681,0.06066678628687978,7
48,543,0.060882447185796364,3
368,394,0.06119352675023952,2
111,547,0.061739619871142466,3
77,625,0.06211877157965601,3
91,703,0.06315962687219459,3
348,374,0.06341103767194484,2
25,660,0.06374616670142388,3
174,548,0.06412268105792693,3
120,733,0.06604184564145109,4
149,677,0.06620193761811617,3
152,697,0.06656380544711823,3
298,717,0.06772670708212089,4
335,576,0.06792034189342792,3
595,598,0.0680061102983354,5
145,601,0.06808549055910584,3
117,669,0.06811657850536275,3
342,375,0.06883414307392811,2
410,440,0.06938167637718008,2
616,665,0.06969058528076713,4
67,688,0.07017242911835882,3
599,699,0.07064399085519579,7
83,646,0.07065663460567011,3
364,493,0.07093253016635266,2
400,469,0.07102505953654942,2
387,467,0.07138790270472559,2
628,679,0.07196148164863982,5
552,667,0.07202505443785301,5
44,686,0.07234910250325186,6
45,605,0.07265397695000957,3
356,465,0.07296418169846562,2
357,497,0.07392137092986806,2
608,614,0.0739812637129759,4
690,739,0.07428780275858013,6
0,4,0.07489779104120178,2
429,457,0.07493557063346071,2
632,671,0.07500002872394154,6
350,482,0.07613638976848161,2
639,708,0.07613750421949736,5
366,691,0.07619407281229243,3
362,593,0.07661005876260235,3
613,654,0.07692661123640379,6
363,434,0.07734545869748519,2
544,602,0.0773532131266379,5
522,566,0.07790743533535077,4
197,757,0.07932356744444873,8
347,609,0.0803558732145363,3
324,663,0.08038609051900403,4
349,643,0.08091155988906575,3
74,75,0.08221509450212153,2
395,719,0.08352449872428447,3
587,670,0.0836283123681866,4
403,408,0.08500717459949378,2
545,588,0.0851446738789248,6
641,710,0.08646669822594628,5
391,634,0.08713958803348891,3
531,581,0.08715834780064492,4
597,666,0.08745809540549074,6
652,694,0.08772698212855781,8
450,775,0.08861015050743484,4
355,424,0.09001427978881299,2
393,532,0.09019840300665681,3
24,780,0.09067332582788964,5
448,486,0.09143858871063622,2
128,618,0.09152155030959118,3
682,709,0.09179791664511146,7
423,496,0.09229963712717888,2
380,435,0.09322360048460573,2
146,714,0.09339814015755347,5
124,745,0.09349639679580159,5
343,610,0.09374717491149015,4
701,740,0.09456163895826605,6
354,426,0.09456243714279555,2
705,792,0.09457498272104335,8
687,787,0.09481302033464493,6
577,674,0.0970847048277413,9
662,680,0.09750974319076934,7
712,718,0.0978492142183814,4
474,698,0.09847034860853332,5
664,693,0.09938810748546072,12
389,767,0.09943332974333587,3
383,749,0.0998891692966927,4
438,445,0.10063153541505529,2
676,765,0.10140699177748731,5
452,622,0.10199342186796016,3
16,695,0.10207502047328915,5
404,477,0.10211932655220658,2
376,478,0.10291723681718712,2
9,711,0.1034220594334907,4
635,788,0.10355626173501876,4
442,453,0.10393304216023064,2
439,630,0.10476848029156462,3
644,684,0.10530072154509361,6
647,724,0.10558853817963097,8
645,768,0.10567211010834175,6
37,764,0.10583432591386743,7
556,723,0.10593860941763127,5
675,763,0.1082696437045288,7
386,490,0.1087111058503928,2
741,758,0.10919592461094067,6
651,756,0.11088010305414435,5
153,734,0.11107922110067671,3
600,722,0.11143653259312992,4
730,789,0.11398208194134483,15
655,769,0.11417042860596392,8
377,449,0.11439344289333359,2
437,466,0.11462594515470415,2
388,433,0.1150797149032923,2
623,685,0.11518369953591798,4
649,806,0.11806266543754464,6
738,773,0.11829205231741964,4
735,748,0.11849710075321944,10
384,413,0.12198476681057475,2
668,702,0.1230469474102827,5
361,716,0.12365667479667043,3
98,779,0.12410638984675697,6
409,715,0.12772408406044283,3
604,692,0.1283717695247963,4
358,729,0.12945384037859284,4
421,492,0.12973580135397358,2
461,463,0.1306185388431176,2
678,736,0.13363307430844373,14
332,808,0.13442140628355898,3
341,822,0.1354106511229848,3
334,683,0.1356831104836181,3
746,751,0.1384331144518812,6
483,732,0.14154855908353045,3
774,837,0.1421038178633605,8
762,828,0.1431281665986145,11
631,836,0.1437322542201675,8
713,772,0.14392753353237572,11
658,770,0.14463834525608432,4
700,727,0.14590831461553214,4
369,742,0.1462051439137062,3
720,851,0.14937161910556554,8
344,417,0.1503297925894503,2
726,798,0.15204799039939837,7
750,783,0.15299763542136174,9
777,781,0.15604737591931914,14
744,850,0.16035035224830652,6
443,841,0.16044409179200006,3
785,807,0.1616909646072162,8
333,725,0.163051262402462,3
406,791,0.17128435803037742,4
638,833,0.17242680401040603,9
814,866,0.1767757864033594,16
761,796,0.1780226963176022,4
612,747,0.17848845904572375,6
640,801,0.17903997692610935,9
352,857,0.18074139789474053,15
451,799,0.18126688315823267,3
766,852,0.18216420437357966,5
759,802,0.1847801378610247,4
427,853,0.18724865216515504,5
721,878,0.18802111083100753,5
650,782,0.19069790413867724,5
455,776,0.1934089732420754,4
793,847,0.19367124696167487,16
800,832,0.19480558043344123,8
728,755,0.19565190666153404,7
494,858,0.1962205584113642,4
399,825,0.20596938167251908,5
790,824,0.20647228724413846,9
743,838,0.20858466261959005,7
830,891,0.21334860858560692,11
359,803,0.2178912992919998,3
760,812,0.22263676185037803,9
737,819,0.22702115633314132,8
672,771,0.22765847192123934,4
499,821,0.22871966930184587,6
689,696,0.2336439656451496,4
659,872,0.235458980194559,10
843,871,0.24087299080406369,4
753,816,0.24415401954265842,5
752,840,0.24714740937448632,11
629,876,0.2600655727531806,5
854,874,0.2670588476475046,18
627,754,0.26780639756084307,4
731,885,0.2684954714414694,23
818,877,0.27106399969671585,10
810,813,0.2768444819267007,10
784,786,0.2771046044692659,6
811,839,0.2771266773167687,24
855,879,0.27847494227540953,6
835,868,0.28063734802718604,10
869,902,0.2852639912932186,12
795,884,0.2863812962106774,13
829,881,0.28658075731530547,24
873,880,0.2873244316176304,18
707,863,0.2940313823765278,10
398,823,0.29556475797711507,3
804,849,0.2960670411320577,10
794,844,0.29741113719496726,12
479,827,0.3006054261627569,4
778,903,0.30605689221204196,10
704,901,0.33703781116977166,5
820,826,0.33892330980375346,5
845,864,0.34006944494676977,17
