experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
3107,0.5,55,1.0,0.4375,2,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.108753005,0.000944476,0
3106,0.5,55,1.0,0.4375,1,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.110837719,0.001013581,0
3105,0.5,55,1.0,0.25,5,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.114563182,0.000969449,0
3104,0.5,55,1.0,0.25,4,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.116962791,0.000986349,0
3103,0.5,55,1.0,0.25,3,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.109047176,0.000984962,0
3102,0.5,55,1.0,0.25,2,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.109045301,0.000934325,0
3101,0.5,55,1.0,0.25,1,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.110801458,0.001038771,0
3100,0.5,55,0.8125,1.0,5,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.077931478,0.0009837,0
3099,0.5,55,0.8125,1.0,4,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.077395451,0.000951584,0
3098,0.5,55,0.8125,1.0,3,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.076621117,0.0009482090000000002,0
3097,0.5,55,0.8125,1.0,2,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.079840546,0.001116453,0
3096,0.5,55,0.8125,1.0,1,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.07929077499999998,0.0016655,0
3095,0.5,55,0.8125,0.8125,5,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.07674206699999998,0.000962375,0
3094,0.5,55,0.8125,0.8125,4,0.4381921577648654,45,1,500,500,0,1.0,1.0,1.0,1.0,0.07692676399999998,0.000964634,0
1941,0.3875,15,0.625,0.8125,1,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.161076771,0.000924447,0
1940,0.3875,15,0.625,0.625,5,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.161040111,0.00100322,0
1939,0.3875,15,0.625,0.625,4,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.160561292,0.000886215,0
1938,0.3875,15,0.625,0.625,3,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.160248901,0.0008422749999999999,0
1937,0.3875,15,0.625,0.625,2,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.158208883,0.00083767,0
1936,0.3875,15,0.625,0.625,1,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.161537841,0.0008361809999999999,0
1935,0.3875,15,0.625,0.4375,5,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.16366237,0.001038401,0
1934,0.3875,15,0.625,0.4375,4,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.160849791,0.0008479699999999999,0
1933,0.3875,15,0.625,0.4375,3,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.161807459,0.00088773,0
1932,0.3875,15,0.625,0.4375,2,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.162282338,0.000878684,0
1931,0.3875,15,0.625,0.4375,1,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.161290145,0.000927201,0
1930,0.3875,15,0.625,0.25,5,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.1618582,0.000875392,0
1929,0.3875,15,0.625,0.25,4,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.16113489,0.000915516,0
1928,0.3875,15,0.625,0.25,3,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.15983249,0.000908962,0
1927,0.3875,15,0.625,0.25,2,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.158986713,0.000931085,0
1926,0.3875,15,0.625,0.25,1,0.35818775753611254,116,1,500,500,0,1.0,1.0,1.0,1.0,0.160979447,0.00087761,0
