experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
760,0.1625,25,0.25,0.4375,5,0.17065483900485964,88,43,479,456,23,0.18725703666517,0.958,0.912,0.31327856608957966,0.07292898,0.000673136,0
755,0.1625,25,0.25,0.25,5,0.17065483900485964,88,43,479,456,23,0.18725703666517,0.958,0.912,0.31327856608957966,0.072008761,0.000741771,0
775,0.1625,25,0.25,1.0,5,0.17065483900485964,88,43,479,456,23,0.18725703666517,0.958,0.912,0.31327856608957966,0.072672782,0.00067491,0
770,0.1625,25,0.25,0.8125,5,0.17065483900485964,88,43,479,456,23,0.18725703666517,0.958,0.912,0.31327856608957966,0.080219976,0.000693624,0
765,0.1625,25,0.25,0.625,5,0.17065483900485964,88,43,479,456,23,0.18725703666517,0.958,0.912,0.31327856608957966,0.07205272,0.000645892,0
759,0.1625,25,0.25,0.4375,4,0.17065483900485964,88,42,475,456,19,0.18935649605495725,0.95,0.912,0.31577240639795745,0.072445276,0.000654362,0
764,0.1625,25,0.25,0.625,4,0.17065483900485964,88,42,475,456,19,0.18935649605495725,0.95,0.912,0.31577240639795745,0.073586067,0.000705848,0
754,0.1625,25,0.25,0.25,4,0.17065483900485964,88,42,475,456,19,0.18935649605495725,0.95,0.912,0.31577240639795745,0.07239745,0.000649491,0
769,0.1625,25,0.25,0.8125,4,0.17065483900485964,88,42,475,456,19,0.18935649605495725,0.95,0.912,0.31577240639795745,0.072793153,0.000632563,0
774,0.1625,25,0.25,1.0,4,0.17065483900485964,88,42,475,456,19,0.18935649605495725,0.95,0.912,0.31577240639795745,0.07404658699999998,0.000628367,0
1143,0.1625,55,0.25,0.8125,3,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.035363213,0.000479079,0
1144,0.1625,55,0.25,0.8125,4,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.036139451,0.000527715,0
1142,0.1625,55,0.25,0.8125,2,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.035678279,0.00049554,0
1149,0.1625,55,0.25,1.0,4,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.037204439,0.000501885,0
1148,0.1625,55,0.25,1.0,3,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.038463451,0.000616514,0
1147,0.1625,55,0.25,1.0,2,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.035637733,0.000524074,0
1128,0.1625,55,0.25,0.25,3,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.036047031,0.000476622,0
1150,0.1625,55,0.25,1.0,5,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.036106325,0.000508002,0
1139,0.1625,55,0.25,0.625,4,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.035075578,0.000512174,0
1140,0.1625,55,0.25,0.625,5,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.036242461,0.00048154,0
1145,0.1625,55,0.25,0.8125,5,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.036977519,0.000491276,0
1127,0.1625,55,0.25,0.25,2,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.035647747,0.000508116,0
1130,0.1625,55,0.25,0.25,5,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.034827141,0.000499024,0
1129,0.1625,55,0.25,0.25,4,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.035468807,0.000615906,0
1135,0.1625,55,0.25,0.4375,5,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.035660446,0.000496222,0
1134,0.1625,55,0.25,0.4375,4,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.03782128,0.000481378,0
1137,0.1625,55,0.25,0.625,2,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.035918987,0.000471636,0
1138,0.1625,55,0.25,0.625,3,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.036541137,0.00048972,0
1133,0.1625,55,0.25,0.4375,3,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.035524272,0.000478412,0
1132,0.1625,55,0.25,0.4375,2,0.17065483900485964,46,25,352,350,2,0.21081111370585529,0.704,0.7,0.3244626608168681,0.035487427,0.00050445,0
