experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
1,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,1,  9.8905020322189841E-02,123,53,406,406,0,  3.6820120658961741E-01,  8.1200000000000006E-01,  8.1200000000000006E-01,  5.0665831907547143E-01,  1.1876732000000000E-01,  4.3328699999999997E-04,0
2,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,2,  9.8905020322189841E-02,123,62,415,406,9,  3.1366571691484268E-01,  8.2999999999999996E-01,  8.1200000000000006E-01,  4.5527734405053349E-01,  1.0216036200000000E-01,  4.5921400000000000E-04,0
3,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,3,  9.8905020322189841E-02,123,63,417,406,11,  3.0849966838293263E-01,  8.3399999999999996E-01,  8.1200000000000006E-01,  4.5039614548952356E-01,  1.0005728999999999E-01,  4.6294899999999999E-04,0
4,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,4,  9.8905020322189841E-02,123,66,426,406,20,  2.9400275907392787E-01,  8.5199999999999998E-01,  8.1200000000000006E-01,  4.3715488247760415E-01,  9.9842319999999998E-02,  4.6827000000000001E-04,0
5,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,5,  9.8905020322189841E-02,123,70,442,406,36,  2.6448544539732149E-01,  8.8400000000000001E-01,  8.1200000000000006E-01,  4.0715384712663333E-01,  1.0145446000000000E-01,  5.5266600000000005E-04,0
6,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,1,  9.8905020322189841E-02,123,53,406,406,0,  3.6820120658961741E-01,  8.1200000000000006E-01,  8.1200000000000006E-01,  5.0665831907547143E-01,  9.9470285000000006E-02,  4.0260799999999999E-04,0
7,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,2,  9.8905020322189841E-02,123,62,415,406,9,  3.1366571691484268E-01,  8.2999999999999996E-01,  8.1200000000000006E-01,  4.5527734405053349E-01,  1.0247519700000000E-01,  4.1613799999999998E-04,0
8,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,3,  9.8905020322189841E-02,123,63,417,406,11,  3.0849966838293263E-01,  8.3399999999999996E-01,  8.1200000000000006E-01,  4.5039614548952356E-01,  1.0074364299999999E-01,  4.1298900000000000E-04,0
9,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,4,  9.8905020322189841E-02,123,66,426,406,20,  2.9400275907392787E-01,  8.5199999999999998E-01,  8.1200000000000006E-01,  4.3715488247760415E-01,  1.0074584400000000E-01,  4.2601000000000000E-04,0
10,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,5,  9.8905020322189841E-02,123,70,442,406,36,  2.6448544539732149E-01,  8.8400000000000001E-01,  8.1200000000000006E-01,  4.0715384712663333E-01,  1.0083456400000000E-01,  5.3430399999999999E-04,0
