experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
3025,0.5,55,0.25,1.0,5,1.460148367150088,32,6,500,496,4,0.3734886397774058,1.0,0.9920000000000002,0.5438539918873084,0.02142813,0.0008515429999999999,0
3009,0.5,55,0.25,0.4375,4,1.460148367150088,32,6,500,496,4,0.3734886397774058,1.0,0.9920000000000002,0.5438539918873084,0.01980823,0.001398679,0
3010,0.5,55,0.25,0.4375,5,1.460148367150088,32,6,500,496,4,0.3734886397774058,1.0,0.9920000000000002,0.5438539918873084,0.021260901,0.001260672,0
3015,0.5,55,0.25,0.625,5,1.460148367150088,32,6,500,496,4,0.3734886397774058,1.0,0.9920000000000002,0.5438539918873084,0.018808679,0.0008788929999999998,0
3014,0.5,55,0.25,0.625,4,1.460148367150088,32,6,500,496,4,0.3734886397774058,1.0,0.9920000000000002,0.5438539918873084,0.018695876,0.000785821,0
3019,0.5,55,0.25,0.8125,4,1.460148367150088,32,6,500,496,4,0.3734886397774058,1.0,0.9920000000000002,0.5438539918873084,0.021614723,0.0015167,0
3020,0.5,55,0.25,0.8125,5,1.460148367150088,32,6,500,496,4,0.3734886397774058,1.0,0.9920000000000002,0.5438539918873084,0.021173907,0.000778093,0
3024,0.5,55,0.25,1.0,4,1.460148367150088,32,6,500,496,4,0.3734886397774058,1.0,0.9920000000000002,0.5438539918873084,0.020669378,0.001192448,0
3004,0.5,55,0.25,0.25,4,1.460148367150088,32,6,500,496,4,0.3734886397774058,1.0,0.9920000000000002,0.5438539918873084,0.021307335,0.000899516,0
3005,0.5,55,0.25,0.25,5,1.460148367150088,32,6,500,496,4,0.3734886397774058,1.0,0.9920000000000002,0.5438539918873084,0.020012992,0.000856614,0
3023,0.5,55,0.25,1.0,3,1.460148367150088,32,5,497,496,1,0.4168994389538256,0.9940000000000001,0.9920000000000002,0.5874239238869875,0.019454127,0.000829087,0
3017,0.5,55,0.25,0.8125,2,1.460148367150088,32,5,497,496,1,0.4168994389538256,0.9940000000000001,0.9920000000000002,0.5874239238869875,0.021163944,0.000803854,0
3022,0.5,55,0.25,1.0,2,1.460148367150088,32,5,497,496,1,0.4168994389538256,0.9940000000000001,0.9920000000000002,0.5874239238869875,0.018773168,0.0007686219999999998,0
3012,0.5,55,0.25,0.625,2,1.460148367150088,32,5,497,496,1,0.4168994389538256,0.9940000000000001,0.9920000000000002,0.5874239238869875,0.020204815,0.001392795,0
3018,0.5,55,0.25,0.8125,3,1.460148367150088,32,5,497,496,1,0.4168994389538256,0.9940000000000001,0.9920000000000002,0.5874239238869875,0.018543725,0.000794971,0
3013,0.5,55,0.25,0.625,3,1.460148367150088,32,5,497,496,1,0.4168994389538256,0.9940000000000001,0.9920000000000002,0.5874239238869875,0.019675663,0.001465895,0
3007,0.5,55,0.25,0.4375,2,1.460148367150088,32,5,497,496,1,0.4168994389538256,0.9940000000000001,0.9920000000000002,0.5874239238869875,0.01904622,0.000918477,0
3003,0.5,55,0.25,0.25,3,1.460148367150088,32,5,497,496,1,0.4168994389538256,0.9940000000000001,0.9920000000000002,0.5874239238869875,0.021141182,0.0008359049999999999,0
3008,0.5,55,0.25,0.4375,3,1.460148367150088,32,5,497,496,1,0.4168994389538256,0.9940000000000001,0.9920000000000002,0.5874239238869875,0.020260117,0.001178133,0
3002,0.5,55,0.25,0.25,2,1.460148367150088,32,5,497,496,1,0.4168994389538256,0.9940000000000001,0.9920000000000002,0.5874239238869875,0.018882917,0.000909482,0
2630,0.5,25,0.25,0.25,5,1.460148367150088,65,4,511,500,11,0.46648191197495087,1.022,1.0,0.6405781759293865,0.056241321,0.001337366,0
2635,0.5,25,0.25,0.4375,5,1.460148367150088,65,4,511,500,11,0.46648191197495087,1.022,1.0,0.6405781759293865,0.053674174,0.000845981,0
2650,0.5,25,0.25,1.0,5,1.460148367150088,65,4,511,500,11,0.46648191197495087,1.022,1.0,0.6405781759293865,0.05072953,0.000851444,0
2645,0.5,25,0.25,0.8125,5,1.460148367150088,65,4,511,500,11,0.46648191197495087,1.022,1.0,0.6405781759293865,0.050305467,0.000934825,0
2640,0.5,25,0.25,0.625,5,1.460148367150088,65,4,511,500,11,0.46648191197495087,1.022,1.0,0.6405781759293865,0.061193405,0.000849747,0
3006,0.5,55,0.25,0.4375,1,1.460148367150088,32,4,496,496,0,0.4866273682194481,0.9920000000000002,0.9920000000000002,0.6529492956092076,0.019677433,0.0008279719999999998,0
3011,0.5,55,0.25,0.625,1,1.460148367150088,32,4,496,496,0,0.4866273682194481,0.9920000000000002,0.9920000000000002,0.6529492956092076,0.021011943,0.001103629,0
3016,0.5,55,0.25,0.8125,1,1.460148367150088,32,4,496,496,0,0.4866273682194481,0.9920000000000002,0.9920000000000002,0.6529492956092076,0.020115983,0.0008478039999999999,0
3021,0.5,55,0.25,1.0,1,1.460148367150088,32,4,496,496,0,0.4866273682194481,0.9920000000000002,0.9920000000000002,0.6529492956092076,0.019945369,0.001222501,0
3001,0.5,55,0.25,0.25,1,1.460148367150088,32,4,496,496,0,0.4866273682194481,0.9920000000000002,0.9920000000000002,0.6529492956092076,0.01981183,0.00080544,0
