experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
1,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,1,  3.5552648516193758E-01,97,2,500,500,0,  9.5915496354993979E-01,  1.0000000000000000E+00,  1.0000000000000000E+00,  9.7915170713395228E-01,  1.0836858900000000E-01,  4.6768400000000000E-04,0
2,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,2,  3.5552648516193758E-01,97,2,500,500,0,  9.5915496354993979E-01,  1.0000000000000000E+00,  1.0000000000000000E+00,  9.7915170713395228E-01,  1.0717656900000000E-01,  5.1000700000000004E-04,0
3,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,3,  3.5552648516193758E-01,97,2,500,500,0,  9.5915496354993979E-01,  1.0000000000000000E+00,  1.0000000000000000E+00,  9.7915170713395228E-01,  1.0587269700000000E-01,  4.1758600000000001E-04,0
4,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,4,  3.5552648516193758E-01,97,3,503,500,3,  8.9231429507299920E-01,  1.0060000000000000E+00,  1.0000000000000000E+00,  9.4575295900504996E-01,  1.0583933299999999E-01,  4.3102199999999998E-04,0
5,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,5,  3.5552648516193758E-01,97,3,503,500,3,  8.9231429507299920E-01,  1.0060000000000000E+00,  1.0000000000000000E+00,  9.4575295900504996E-01,  1.0860832199999999E-01,  4.2306899999999998E-04,0
6,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,1,  3.5552648516193758E-01,97,2,500,500,0,  9.5915496354993979E-01,  1.0000000000000000E+00,  1.0000000000000000E+00,  9.7915170713395228E-01,  1.0575637200000000E-01,  6.7970699999999999E-04,0
7,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,2,  3.5552648516193758E-01,97,2,500,500,0,  9.5915496354993979E-01,  1.0000000000000000E+00,  1.0000000000000000E+00,  9.7915170713395228E-01,  1.1038547500000000E-01,  4.8251099999999998E-04,0
8,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,3,  3.5552648516193758E-01,97,2,500,500,0,  9.5915496354993979E-01,  1.0000000000000000E+00,  1.0000000000000000E+00,  9.7915170713395228E-01,  1.0891264500000000E-01,  4.2766300000000000E-04,0
9,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,4,  3.5552648516193758E-01,97,3,503,500,3,  8.9231429507299920E-01,  1.0060000000000000E+00,  1.0000000000000000E+00,  9.4575295900504996E-01,  1.0589243100000000E-01,  4.2146399999999997E-04,0
10,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,5,  3.5552648516193758E-01,97,3,503,500,3,  8.9231429507299920E-01,  1.0060000000000000E+00,  1.0000000000000000E+00,  9.4575295900504996E-01,  1.0644696900000000E-01,  6.4355800000000002E-04,0
11,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,1,  3.5552648516193758E-01,97,2,500,500,0,  9.5915496354993979E-01,  1.0000000000000000E+00,  1.0000000000000000E+00,  9.7915170713395228E-01,  1.0760136300000001E-01,  4.4342100000000000E-04,0
12,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,2,  3.5552648516193758E-01,97,2,500,500,0,  9.5915496354993979E-01,  1.0000000000000000E+00,  1.0000000000000000E+00,  9.7915170713395228E-01,  1.0636674600000000E-01,  7.8540999999999995E-04,0
13,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,3,  3.5552648516193758E-01,97,2,500,500,0,  9.5915496354993979E-01,  1.0000000000000000E+00,  1.0000000000000000E+00,  9.7915170713395228E-01,  1.1054689600000001E-01,  5.7133100000000001E-04,0
14,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  6.2500000000000000E-01,4,  3.5552648516193758E-01,97,3,503,500,3,  8.9231429507299920E-01,  1.0060000000000000E+00,  1.0000000000000000E+00,  9.4575295900504996E-01,  1.0760189400000000E-01,  4.6443400000000001E-04,0
