experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
2642,  5.0000000000000000E-01,25,  2.5000000000000000E-01,  8.1250000000000000E-01,2,  5.7085825029992143E-01,80,17,483,483,0,  1.7212369545171433E-01,  9.6599999999999997E-01,  9.6599999999999997E-01,  2.9218527031960950E-01,  1.2529598900000000E-01,  1.2881670000000000E-03,0
2643,  5.0000000000000000E-01,25,  2.5000000000000000E-01,  8.1250000000000000E-01,3,  5.7085825029992143E-01,80,21,491,483,8,  1.3608789486087808E-01,  9.8199999999999998E-01,  9.6599999999999997E-01,  2.3904795565291526E-01,  9.5561054000000006E-02,  1.2121879999999999E-03,0
2644,  5.0000000000000000E-01,25,  2.5000000000000000E-01,  8.1250000000000000E-01,4,  5.7085825029992143E-01,80,23,497,483,14,  1.2545774392242290E-01,  9.9399999999999999E-01,  9.6599999999999997E-01,  2.2279536344433964E-01,  1.0105330799999999E-01,  9.3267800000000004E-04,0
2645,  5.0000000000000000E-01,25,  2.5000000000000000E-01,  8.1250000000000000E-01,5,  5.7085825029992143E-01,80,23,497,483,14,  1.2545774392242290E-01,  9.9399999999999999E-01,  9.6599999999999997E-01,  2.2279536344433964E-01,  1.0599499000000000E-01,  1.2202260000000000E-03,0
2646,  5.0000000000000000E-01,25,  2.5000000000000000E-01,  1.0000000000000000E+00,1,  5.7085825029992143E-01,80,17,483,483,0,  1.7212369545171433E-01,  9.6599999999999997E-01,  9.6599999999999997E-01,  2.9218527031960950E-01,  1.0017553100000000E-01,  9.7765500000000002E-04,0
2647,  5.0000000000000000E-01,25,  2.5000000000000000E-01,  1.0000000000000000E+00,2,  5.7085825029992143E-01,80,17,483,483,0,  1.7212369545171433E-01,  9.6599999999999997E-01,  9.6599999999999997E-01,  2.9218527031960950E-01,  9.3343342999999995E-02,  1.0703349999999999E-03,0
2648,  5.0000000000000000E-01,25,  2.5000000000000000E-01,  1.0000000000000000E+00,3,  5.7085825029992143E-01,80,21,491,483,8,  1.3608789486087808E-01,  9.8199999999999998E-01,  9.6599999999999997E-01,  2.3904795565291526E-01,  1.0045033600000000E-01,  9.3104699999999995E-04,0
2649,  5.0000000000000000E-01,25,  2.5000000000000000E-01,  1.0000000000000000E+00,4,  5.7085825029992143E-01,80,23,497,483,14,  1.2545774392242290E-01,  9.9399999999999999E-01,  9.6599999999999997E-01,  2.2279536344433964E-01,  1.0208338500000000E-01,  9.7951000000000006E-04,0
2650,  5.0000000000000000E-01,25,  2.5000000000000000E-01,  1.0000000000000000E+00,5,  5.7085825029992143E-01,80,23,497,483,14,  1.2545774392242290E-01,  9.9399999999999999E-01,  9.6599999999999997E-01,  2.2279536344433964E-01,  1.0698850700000000E-01,  9.4629299999999996E-04,0
2651,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  2.5000000000000000E-01,1,  5.7085825029992143E-01,80,5,495,495,0,  5.7798737852311954E-01,  9.8999999999999999E-01,  9.8999999999999999E-01,  7.2986238610778631E-01,  1.0579957600000001E-01,  1.3523669999999999E-03,0
2652,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  2.5000000000000000E-01,2,  5.7085825029992143E-01,80,8,498,495,3,  3.8120587242360493E-01,  9.9600000000000000E-01,  9.8999999999999999E-01,  5.5137878299305876E-01,  1.1474807300000001E-01,  9.9911500000000007E-04,0
2653,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  2.5000000000000000E-01,3,  5.7085825029992143E-01,80,12,506,495,11,  2.6497205813818037E-01,  1.0120000000000000E+00,  9.8999999999999999E-01,  4.1998056437789655E-01,  1.0692059600000001E-01,  9.8816700000000008E-04,0
