ensemble_a,ensemble_b,overlap_coefficient
19,35,1.0000000000000000E+000
19,37,1.0000000000000000E+000
19,38,1.0000000000000000E+000
19,42,1.0000000000000000E+000
19,44,1.0000000000000000E+000
19,46,1.0000000000000000E+000
19,47,1.0000000000000000E+000
19,48,1.0000000000000000E+000
19,49,1.0000000000000000E+000
19,50,1.0000000000000000E+000
19,51,1.0000000000000000E+000
19,53,1.0000000000000000E+000
19,54,1.0000000000000000E+000
19,55,1.0000000000000000E+000
20,21,1.0000000000000000E+000
20,22,1.0000000000000000E+000
20,25,1.0000000000000000E+000
20,27,1.0000000000000000E+000
20,36,1.0000000000000000E+000
20,40,1.0000000000000000E+000
20,43,1.0000000000000000E+000
20,52,1.0000000000000000E+000
21,22,1.0000000000000000E+000
21,25,1.0000000000000000E+000
21,27,1.0000000000000000E+000
21,36,1.0000000000000000E+000
21,40,1.0000000000000000E+000
21,43,1.0000000000000000E+000
21,52,1.0000000000000000E+000
22,25,1.0000000000000000E+000
22,27,1.0000000000000000E+000
22,36,1.0000000000000000E+000
22,40,1.0000000000000000E+000
22,43,1.0000000000000000E+000
22,52,1.0000000000000000E+000
24,26,1.0000000000000000E+000
24,28,1.0000000000000000E+000
24,29,1.0000000000000000E+000
24,30,1.0000000000000000E+000
24,31,1.0000000000000000E+000
24,32,1.0000000000000000E+000
24,33,1.0000000000000000E+000
24,34,1.0000000000000000E+000
24,35,1.0000000000000000E+000
24,37,1.0000000000000000E+000
24,38,1.0000000000000000E+000
24,42,1.0000000000000000E+000
24,44,1.0000000000000000E+000
24,45,1.0000000000000000E+000
24,46,1.0000000000000000E+000
24,47,1.0000000000000000E+000
24,48,1.0000000000000000E+000
24,49,1.0000000000000000E+000
24,50,1.0000000000000000E+000
24,51,1.0000000000000000E+000
24,53,1.0000000000000000E+000
24,55,1.0000000000000000E+000
25,27,1.0000000000000000E+000
25,36,1.0000000000000000E+000
25,40,1.0000000000000000E+000
25,43,1.0000000000000000E+000
25,52,1.0000000000000000E+000
26,28,1.0000000000000000E+000
26,29,1.0000000000000000E+000
26,30,1.0000000000000000E+000
26,31,1.0000000000000000E+000
26,32,1.0000000000000000E+000
26,33,1.0000000000000000E+000
26,34,1.0000000000000000E+000
26,35,1.0000000000000000E+000
26,37,1.0000000000000000E+000
26,38,1.0000000000000000E+000
26,39,1.0000000000000000E+000
26,42,1.0000000000000000E+000
26,44,1.0000000000000000E+000
26,45,1.0000000000000000E+000
26,46,1.0000000000000000E+000
26,47,1.0000000000000000E+000
26,48,1.0000000000000000E+000
26,49,1.0000000000000000E+000
26,50,1.0000000000000000E+000
26,51,1.0000000000000000E+000
26,53,1.0000000000000000E+000
26,54,1.0000000000000000E+000
26,55,1.0000000000000000E+000
27,36,1.0000000000000000E+000
27,40,1.0000000000000000E+000
27,43,1.0000000000000000E+000
27,52,1.0000000000000000E+000
28,29,1.0000000000000000E+000
28,30,1.0000000000000000E+000
28,31,1.0000000000000000E+000
28,32,1.0000000000000000E+000
28,33,1.0000000000000000E+000
28,34,1.0000000000000000E+000
28,35,1.0000000000000000E+000
28,37,1.0000000000000000E+000
