left_cluster,right_cluster,distance,n_observations
440,441,0.0040083209202019425,2
221,222,0.00400960561400793,2
254,255,0.004019891315375965,2
374,375,0.004044020978156443,2
343,344,0.004045050962210037,2
215,216,0.004047499455831194,2
164,165,0.00407528898574343,2
35,36,0.0041236374392805515,2
300,301,0.004185108807464989,2
256,257,0.004215210666012145,2
317,318,0.004248358515975976,2
430,431,0.004329838438313307,2
32,33,0.0043949829241305615,2
129,130,0.004502673229283702,2
347,348,0.005316505153351233,2
297,298,0.005605102807354432,2
103,104,0.00573903607234255,2
136,137,0.0057574703250352815,2
12,13,0.0058255758368751355,2
126,127,0.005952768433449454,2
359,360,0.006548217327177859,2
178,179,0.007066538902689003,2
162,163,0.0072122809600272285,2
200,201,0.007239098197295473,2
51,52,0.007257444728013311,2
155,156,0.007335904187323821,2
248,249,0.007605962419577628,2
481,482,0.007765235393566705,2
414,416,0.008016322101676512,2
401,403,0.008032707635887926,2
325,327,0.008039990752127317,2
60,62,0.00804323327168853,2
147,149,0.008076273299902348,2
108,110,0.008077186499692524,2
7,9,0.008078418949256377,2
90,92,0.00808635917416789,2
143,145,0.008282277703656051,2
125,519,0.008620465021703765,3
243,245,0.008763001117565799,2
171,173,0.008767433851651713,2
388,390,0.00877786164245044,2
158,160,0.008876063537344865,2
323,324,0.009145227059907494,2
334,335,0.009233261260468712,2
47,49,0.009274081236992174,2
307,309,0.00958752476933667,2
76,78,0.009621053481488607,2
494,496,0.009639001510742007,2
97,98,0.009769028024844015,2
210,212,0.00994762371089776,2
99,101,0.010135390748131618,2
428,511,0.01028530598049094,3
57,58,0.01036047763466443,2
315,510,0.010390303804063776,3
135,517,0.010412091621452523,3
472,473,0.010434032426877037,2
357,520,0.010557815385070186,3
153,525,0.01060918531181881,3
131,513,0.010658599575322714,3
122,123,0.010869043970963688,2
287,289,0.011149123051782077,2
384,386,0.011205067139079454,2
456,458,0.011248293499995616,2
393,395,0.011357416327149653,2
229,231,0.011515725048562728,2
387,540,0.011686477430604063,3
330,331,0.012010480514428906,2
282,285,0.012039498305213463,2
382,385,0.012071201720143853,2
180,183,0.012088274035339923,2
436,439,0.012108135611907395,2
495,498,0.012171019273426167,2
167,170,0.012323147945941991,2
66,68,0.01282320606297362,2
18,21,0.012884537578562796,2
91,94,0.012912763256233514,2
39,42,0.012927670319332748,2
213,214,0.013040557826402028,2
260,263,0.013141354163162871,2
312,314,0.013167127696841975,2
54,55,0.013189224452283417,2
336,543,0.013206878938731785,3
487,490,0.013331107843860388,2
308,545,0.013449989012122021,3
365,368,0.013710300556206532,2
452,455,0.013780469964209535,2
27,30,0.01379979140032058,2
75,546,0.013885570510498749,3
59,531,0.01403669398062881,3
352,355,0.014048119379147976,2
448,451,0.014085564348853025,2
328,530,0.014188049070623605,3
466,467,0.01425400739239946,2
252,526,0.014469194718645703,3
479,527,0.01453308844570449,3
424,427,0.014602303750917266,2
274,277,0.014625601194762862,2
31,34,0.014740236890916067,2
238,241,0.014805644764287857,2
19,20,0.014829697857826616,2
128,537,0.015276749767512783,4
65,573,0.015629987336661766,3
442,500,0.01565002188033767,3
410,411,0.015682502874997097,2
69,72,0.01581969667376281,2
373,503,0.01583028000786561,3
477,478,0.015933308559474366,2
24,28,0.01604939629949008,2
349,351,0.016084055071468706,2
306,310,0.016117763644196197,2
225,501,0.016138270125557967,3
370,371,0.016239841851867973,2
235,239,0.016256093240024912,2
81,82,0.016282673178818142,2
196,199,0.01643849240059335,2
361,556,0.016476260860395674,4
291,295,0.016520115725088817,2
181,182,0.016590609981932885,2
11,15,0.016594287228313537,2
48,50,0.01681383254484991,2
497,547,0.01686825648213198,3
190,193,0.016871376214070227,2
121,559,0.016967918027119507,3
112,533,0.017017337559484254,3
485,489,0.01703487100220477,2
139,140,0.01714501635280827,2
483,594,0.017253663610905506,4
141,142,0.017293137355487077,2
217,218,0.01735638334232318,2
362,366,0.017396528565576098,2
460,463,0.01744538105682951,2
207,211,0.017454303842790987,2
398,400,0.017457552413687717,2
233,564,0.017518501697609698,3
392,563,0.01771879774569779,3
461,465,0.01774093502358663,2
242,538,0.01782329756375784,3
77,79,0.017863675424638528,2
346,350,0.018096152617082768,2
425,426,0.018126614562602554,2
338,341,0.018146626849835916,2
340,504,0.018259794375511847,3
38,507,0.018382231318003147,3
492,571,0.018478051939281558,3
396,397,0.018579973616440155,2
283,567,0.018604870889537058,3
102,548,0.018878964618728178,3
302,303,0.018886245189084553,2
71,74,0.018906441165761532,2
294,515,0.019250470891955626,3
471,474,0.019380992576325678,2
118,622,0.01941988410717803,4
353,608,0.019525577571292134,3
151,557,0.019610612907192633,4
521,569,0.019710975178772593,4
195,198,0.01981933252228798,2
577,628,0.019847369486938278,4
446,449,0.019898119638276653,2
132,133,0.02022926630281349,2
462,592,0.02023839447594042,3
262,265,0.020332921835858025,2
166,572,0.020335317332874782,3
316,321,0.020442370046531533,2
205,209,0.020561085481177396,2
406,603,0.02066156173435952,3
270,273,0.020729297358826355,2
296,508,0.021084277792507957,3
486,488,0.02114948564656013,2
443,602,0.021198138620978402,4
168,172,0.021265036899133307,2
433,551,0.021325591798404955,4
227,232,0.0214125753678492,2
237,612,0.02195070515629271,3
423,595,0.02198305512344487,3
22,26,0.022070869339388222,2
552,588,0.02209340012375218,5
408,413,0.022209921280731675,2
6,534,0.022309055254958046,3
187,191,0.022408058856796146,2
148,536,0.022516726287069362,3
299,304,0.022570580222853024,2
86,88,0.022613421805803335,2
246,636,0.02280212110125177,4
419,421,0.02283139282746608,2
0,1,0.02315757404091114,2
14,618,0.02329779442408905,3
549,663,0.02341598513516719,4
565,634,0.023491119967391037,6
420,528,0.023543729215836265,3
106,109,0.02365272603203632,2
95,100,0.023686326490547933,2
197,523,0.023717598016394004,3
186,617,0.023723627981097416,3
25,599,0.023765158273705178,3
380,561,0.023780162594314678,3
435,670,0.02385200070296302,5
587,648,0.02394839356603105,5
4,8,0.023972153810480828,2
444,590,0.02397596391277329,3
407,529,0.023977449129257762,3
87,93,0.02406214331253457,2
326,332,0.024077393024480632,2
244,250,0.024442158324140564,2
459,630,0.024465203635596955,3
468,659,0.02450929925900196,4
288,292,0.02453712871333701,2
582,624,0.024840930617598296,4
154,541,0.02496559071884099,3
560,616,0.025782145401745366,4
579,583,0.025863325367454577,5
445,450,0.025917588738860946,2
469,555,0.02599531707024614,3
405,632,0.026101024125202266,3
40,576,0.026106799974228493,3
138,144,0.02622663508717954,2
45,524,0.026261068445639774,3
251,253,0.02653166148560784,2
275,279,0.026533461670500247,2
3,5,0.026659439262704927,2
581,640,0.026846685389894452,5
320,553,0.026848948228351807,4
333,591,0.026995580181740614,4
313,319,0.0270990563782828,2
432,438,0.02715168850653256,2
61,64,0.0272902444030545,2
358,364,0.02747363434846453,2
476,606,0.027548128458976723,3
542,720,0.02760130783078344,6
372,378,0.028097631432402008,2
268,660,0.028140213074819245,3
354,514,0.02821985340304043,3
114,115,0.028221036667271167,2
447,454,0.028226697535318826,2
512,597,0.028299262950367186,4
379,694,0.028360262643970416,4
202,631,0.028481232389794157,3
625,714,0.02854623025409017,4
63,70,0.028549423546142996,2
267,578,0.028864218357841157,3
89,96,0.028941901034479047,2
37,41,0.029310349695859134,2
85,637,0.029312717940998084,3
146,532,0.029372069859928598,3
269,596,0.029433886093000242,3
174,661,0.029477489482271982,4
278,665,0.029571861569967148,3
464,562,0.029739255220029272,3
619,715,0.029924445783890502,5
621,655,0.029932762445173428,4
124,651,0.030233998634489292,5
502,593,0.030390229184851986,5
80,681,0.030502351232901487,3
601,604,0.030678209735163744,5
404,676,0.030811230729350353,3
453,710,0.030853604969776863,3
570,723,0.030892081790806686,4
609,680,0.031032317470721937,4
240,598,0.03109512810157668,3
377,568,0.03130748023361562,3
53,544,0.03131639936747052,3
470,726,0.03152641860268365,4
44,642,0.03196878303362324,4
23,574,0.03218767332732665,3
491,620,0.03230018042984726,4
356,629,0.03230115780135548,3
284,708,0.03239082175966453,5
134,627,0.03278201090155043,3
111,516,0.03296276078600123,3
230,234,0.03306039358624965,2
280,717,0.03325034139237959,3
290,649,0.033335023012570415,4
480,667,0.03343126655467577,3
169,539,0.03346149732538416,3
417,683,0.03354344639691602,3
394,402,0.03376358738142719,2
412,688,0.03400998769314345,4
264,272,0.03408967913883519,2
223,610,0.03476678610456104,4
46,740,0.034893691835734306,3
208,735,0.0349187026319848,4
219,656,0.034978545038067604,5
236,633,0.03526426393405157,4
203,614,0.035408736558084394,3
506,707,0.0354102430086677,5
329,719,0.03571669189520922,6
674,693,0.03597394476954126,5
369,725,0.0359918191504499,3
305,311,0.036034794423705475,2
159,522,0.036100494631934155,3
16,677,0.03621353749033615,4
113,117,0.036227432590313385,2
638,652,0.03626087732165251,5
418,673,0.036292973808212003,4
259,738,0.03633046065639069,4
367,376,0.03634298782373543,2
409,699,0.03637651345834334,4
161,669,0.03699142474300927,3
