experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
58,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  4.3750000000000000E-01,3,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8274326799999999E-01,  5.4764899999999999E-04,0
59,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  4.3750000000000000E-01,4,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8195336900000000E-01,  5.6169499999999997E-04,0
60,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  4.3750000000000000E-01,5,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.7797790899999999E-01,  5.0970699999999998E-04,0
61,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  6.2500000000000000E-01,1,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.7976103099999999E-01,  5.6755499999999997E-04,0
62,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  6.2500000000000000E-01,2,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8162133400000000E-01,  5.7343800000000001E-04,0
63,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  6.2500000000000000E-01,3,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8116861900000000E-01,  6.6035800000000000E-04,0
64,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  6.2500000000000000E-01,4,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8274295400000001E-01,  6.2559699999999998E-04,0
65,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  6.2500000000000000E-01,5,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8206176800000001E-01,  5.3379999999999996E-04,0
66,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  8.1250000000000000E-01,1,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8112153200000000E-01,  5.1947699999999996E-04,0
67,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  8.1250000000000000E-01,2,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8229960800000000E-01,  5.4977699999999999E-04,0
