experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
3010,0.5,55,0.25,0.4375,5,0.8956206023612148,40,6,495,484,11,0.359752645346533,0.9900000000000002,0.968,0.5277339075733081,0.042557599,0.000998302,0
3015,0.5,55,0.25,0.625,5,0.8956206023612148,40,6,495,484,11,0.359752645346533,0.9900000000000002,0.968,0.5277339075733081,0.043942736,0.000951206,0
3025,0.5,55,0.25,1.0,5,0.8956206023612148,40,6,495,484,11,0.359752645346533,0.9900000000000002,0.968,0.5277339075733081,0.042861868,0.0009208650000000002,0
3005,0.5,55,0.25,0.25,5,0.8956206023612148,40,6,495,484,11,0.359752645346533,0.9900000000000002,0.968,0.5277339075733081,0.043000061,0.000932427,0
3020,0.5,55,0.25,0.8125,5,0.8956206023612148,40,6,495,484,11,0.359752645346533,0.9900000000000002,0.968,0.5277339075733081,0.043920666,0.001002606,0
2895,0.5,45,0.25,0.8125,5,0.8956206023612148,46,8,490,482,8,0.3738307092674468,0.98,0.964,0.5412110872862839,0.053698581,0.000942743,0
2884,0.5,45,0.25,0.4375,4,0.8956206023612148,46,8,490,482,8,0.3738307092674468,0.98,0.964,0.5412110872862839,0.051561908,0.000936013,0
2894,0.5,45,0.25,0.8125,4,0.8956206023612148,46,8,490,482,8,0.3738307092674468,0.98,0.964,0.5412110872862839,0.051511906,0.000961216,0
2889,0.5,45,0.25,0.625,4,0.8956206023612148,46,8,490,482,8,0.3738307092674468,0.98,0.964,0.5412110872862839,0.051857144,0.000921479,0
2890,0.5,45,0.25,0.625,5,0.8956206023612148,46,8,490,482,8,0.3738307092674468,0.98,0.964,0.5412110872862839,0.051433852,0.000956594,0
2900,0.5,45,0.25,1.0,5,0.8956206023612148,46,8,490,482,8,0.3738307092674468,0.98,0.964,0.5412110872862839,0.051129744,0.000993516,0
2885,0.5,45,0.25,0.4375,5,0.8956206023612148,46,8,490,482,8,0.3738307092674468,0.98,0.964,0.5412110872862839,0.051545406,0.000968303,0
2879,0.5,45,0.25,0.25,4,0.8956206023612148,46,8,490,482,8,0.3738307092674468,0.98,0.964,0.5412110872862839,0.051298495,0.001244874,0
2880,0.5,45,0.25,0.25,5,0.8956206023612148,46,8,490,482,8,0.3738307092674468,0.98,0.964,0.5412110872862839,0.052418795,0.0009672350000000002,0
2899,0.5,45,0.25,1.0,4,0.8956206023612148,46,8,490,482,8,0.3738307092674468,0.98,0.964,0.5412110872862839,0.053448483,0.000939332,0
2770,0.5,35,0.25,0.8125,5,0.8956206023612148,51,6,494,490,4,0.38626226030516875,0.9880000000000002,0.98,0.5553919716848843,0.054809745,0.001515011,0
2769,0.5,35,0.25,0.8125,4,0.8956206023612148,51,6,494,490,4,0.38626226030516875,0.9880000000000002,0.98,0.5553919716848843,0.052892865,0.00102225,0
2760,0.5,35,0.25,0.4375,5,0.8956206023612148,51,6,494,490,4,0.38626226030516875,0.9880000000000002,0.98,0.5553919716848843,0.054640932,0.001031543,0
2764,0.5,35,0.25,0.625,4,0.8956206023612148,51,6,494,490,4,0.38626226030516875,0.9880000000000002,0.98,0.5553919716848843,0.054306154,0.00104326,0
2755,0.5,35,0.25,0.25,5,0.8956206023612148,51,6,494,490,4,0.38626226030516875,0.9880000000000002,0.98,0.5553919716848843,0.053584121,0.000993048,0
2775,0.5,35,0.25,1.0,5,0.8956206023612148,51,6,494,490,4,0.38626226030516875,0.9880000000000002,0.98,0.5553919716848843,0.052187245,0.000903583,0
2774,0.5,35,0.25,1.0,4,0.8956206023612148,51,6,494,490,4,0.38626226030516875,0.9880000000000002,0.98,0.5553919716848843,0.054518208,0.000971461,0
2765,0.5,35,0.25,0.625,5,0.8956206023612148,51,6,494,490,4,0.38626226030516875,0.9880000000000002,0.98,0.5553919716848843,0.054315093,0.000914531,0
2759,0.5,35,0.25,0.4375,4,0.8956206023612148,51,6,494,490,4,0.38626226030516875,0.9880000000000002,0.98,0.5553919716848843,0.053733122,0.0009394020000000002,0
2754,0.5,35,0.25,0.25,4,0.8956206023612148,51,6,494,490,4,0.38626226030516875,0.9880000000000002,0.98,0.5553919716848843,0.055266047,0.000934662,0
2639,0.5,25,0.25,0.625,4,0.8956206023612148,70,6,500,494,6,0.39792209005460394,1.0,0.9880000000000002,0.5693051034611818,0.074347868,0.001012043,0
2633,0.5,25,0.25,0.4375,3,0.8956206023612148,70,6,500,494,6,0.39792209005460394,1.0,0.9880000000000002,0.5693051034611818,0.072774717,0.000960196,0
2643,0.5,25,0.25,0.8125,3,0.8956206023612148,70,6,500,494,6,0.39792209005460394,1.0,0.9880000000000002,0.5693051034611818,0.07655881,0.000988868,0
2640,0.5,25,0.25,0.625,5,0.8956206023612148,70,6,500,494,6,0.39792209005460394,1.0,0.9880000000000002,0.5693051034611818,0.07527191199999998,0.000980218,0
2638,0.5,25,0.25,0.625,3,0.8956206023612148,70,6,500,494,6,0.39792209005460394,1.0,0.9880000000000002,0.5693051034611818,0.074172819,0.000914963,0
