experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
2640,0.5,25,0.25,0.625,5,1.205952295544878,72,12,514,497,17,0.2625574849822763,1.028,0.9940000000000001,0.4182829477998601,0.072137937,0.000792824,0
2645,0.5,25,0.25,0.8125,5,1.205952295544878,72,12,514,497,17,0.2625574849822763,1.028,0.9940000000000001,0.4182829477998601,0.07179586,0.000845142,0
2650,0.5,25,0.25,1.0,5,1.205952295544878,72,12,514,497,17,0.2625574849822763,1.028,0.9940000000000001,0.4182829477998601,0.073347708,0.001153725,0
2630,0.5,25,0.25,0.25,5,1.205952295544878,72,12,514,497,17,0.2625574849822763,1.028,0.9940000000000001,0.4182829477998601,0.069394241,0.000795411,0
2635,0.5,25,0.25,0.4375,5,1.205952295544878,72,12,514,497,17,0.2625574849822763,1.028,0.9940000000000001,0.4182829477998601,0.07213264899999998,0.0007818719999999999,0
2629,0.5,25,0.25,0.25,4,1.205952295544878,72,11,510,497,13,0.27760895525900814,1.02,0.9940000000000001,0.4364352345390036,0.070765841,0.0007666469999999999,0
2634,0.5,25,0.25,0.4375,4,1.205952295544878,72,11,510,497,13,0.27760895525900814,1.02,0.9940000000000001,0.4364352345390036,0.07074606,0.000793996,0
2649,0.5,25,0.25,1.0,4,1.205952295544878,72,11,510,497,13,0.27760895525900814,1.02,0.9940000000000001,0.4364352345390036,0.071669821,0.0008395069999999999,0
2644,0.5,25,0.25,0.8125,4,1.205952295544878,72,11,510,497,13,0.27760895525900814,1.02,0.9940000000000001,0.4364352345390036,0.069708672,0.0008307199999999999,0
2639,0.5,25,0.25,0.625,4,1.205952295544878,72,11,510,497,13,0.27760895525900814,1.02,0.9940000000000001,0.4364352345390036,0.073327244,0.000814537,0
2509,0.5,15,0.25,0.4375,4,1.205952295544878,99,10,518,500,18,0.2901373041794661,1.036,1.0,0.453319948368256,0.097886412,0.0008597989999999998,0
2510,0.5,15,0.25,0.4375,5,1.205952295544878,99,10,518,500,18,0.2901373041794661,1.036,1.0,0.453319948368256,0.099982551,0.000824698,0
2504,0.5,15,0.25,0.25,4,1.205952295544878,99,10,518,500,18,0.2901373041794661,1.036,1.0,0.453319948368256,0.09883868,0.000790992,0
2515,0.5,15,0.25,0.625,5,1.205952295544878,99,10,518,500,18,0.2901373041794661,1.036,1.0,0.453319948368256,0.106180512,0.000856752,0
2514,0.5,15,0.25,0.625,4,1.205952295544878,99,10,518,500,18,0.2901373041794661,1.036,1.0,0.453319948368256,0.09938360700000001,0.000852819,0
2505,0.5,15,0.25,0.25,5,1.205952295544878,99,10,518,500,18,0.2901373041794661,1.036,1.0,0.453319948368256,0.107180343,0.001228221,0
2519,0.5,15,0.25,0.8125,4,1.205952295544878,99,10,518,500,18,0.2901373041794661,1.036,1.0,0.453319948368256,0.09792109700000001,0.000871263,0
2520,0.5,15,0.25,0.8125,5,1.205952295544878,99,10,518,500,18,0.2901373041794661,1.036,1.0,0.453319948368256,0.09972646700000001,0.000848356,0
2525,0.5,15,0.25,1.0,5,1.205952295544878,99,10,518,500,18,0.2901373041794661,1.036,1.0,0.453319948368256,0.104604182,0.0008929279999999999,0
2524,0.5,15,0.25,1.0,4,1.205952295544878,99,10,518,500,18,0.2901373041794661,1.036,1.0,0.453319948368256,0.099053132,0.0007900859999999998,0
2753,0.5,35,0.25,0.25,3,1.205952295544878,53,9,501,497,4,0.3024209512937682,1.002,0.9940000000000001,0.46461350209961694,0.053742153,0.000789895,0
2754,0.5,35,0.25,0.25,4,1.205952295544878,53,9,501,497,4,0.3024209512937682,1.002,0.9940000000000001,0.46461350209961694,0.05351023,0.0007813889999999998,0
2752,0.5,35,0.25,0.25,2,1.205952295544878,53,9,501,497,4,0.3024209512937682,1.002,0.9940000000000001,0.46461350209961694,0.057506537,0.0008324279999999999,0
2757,0.5,35,0.25,0.4375,2,1.205952295544878,53,9,501,497,4,0.3024209512937682,1.002,0.9940000000000001,0.46461350209961694,0.054999402,0.000807492,0
2755,0.5,35,0.25,0.25,5,1.205952295544878,53,9,501,497,4,0.3024209512937682,1.002,0.9940000000000001,0.46461350209961694,0.05303054,0.000774196,0
2770,0.5,35,0.25,0.8125,5,1.205952295544878,53,9,501,497,4,0.3024209512937682,1.002,0.9940000000000001,0.46461350209961694,0.05660365,0.000799585,0
2769,0.5,35,0.25,0.8125,4,1.205952295544878,53,9,501,497,4,0.3024209512937682,1.002,0.9940000000000001,0.46461350209961694,0.052335613,0.0008987999999999998,0
2763,0.5,35,0.25,0.625,3,1.205952295544878,53,9,501,497,4,0.3024209512937682,1.002,0.9940000000000001,0.46461350209961694,0.052984474,0.0007816,0
2765,0.5,35,0.25,0.625,5,1.205952295544878,53,9,501,497,4,0.3024209512937682,1.002,0.9940000000000001,0.46461350209961694,0.05203426,0.0008099239999999998,0
2764,0.5,35,0.25,0.625,4,1.205952295544878,53,9,501,497,4,0.3024209512937682,1.002,0.9940000000000001,0.46461350209961694,0.054162017,0.000781963,0
