left_cluster,right_cluster,distance,n_observations
317,325,0.0008124482282634873,2
178,350,0.0016935868927592833,2
402,405,0.0017337533929345896,2
349,361,0.0021272890948170215,2
45,60,0.0023733585082801258,2
356,362,0.00245829889937705,2
169,336,0.002530733156157079,2
250,257,0.0025579255683040075,2
309,318,0.002775991447772708,2
204,225,0.003020570701048112,2
177,353,0.0033918397604020155,2
155,189,0.003437396631435965,2
193,200,0.003697712659930258,2
374,384,0.004329952179158272,2
241,245,0.0048974210801466505,2
176,205,0.0054054554956001165,2
41,42,0.00552395515954456,2
338,342,0.005540491351085151,2
147,340,0.005909495977676377,2
118,143,0.006115923387431785,2
208,230,0.006168257358734257,2
274,294,0.006741620602653571,2
182,510,0.007068199351802242,3
271,283,0.007154957291541147,2
424,429,0.007204677392745688,2
422,439,0.007350376058340841,2
445,458,0.007429064327660881,2
30,74,0.007617289335517469,2
395,513,0.007661440944222357,3
299,316,0.0077270447634027895,2
54,77,0.007882427420286308,2
481,493,0.00804764284909879,2
2,35,0.008203551245164632,2
226,237,0.008307696291801637,2
301,312,0.008356761483603202,2
146,156,0.008414198721574697,2
434,461,0.008562615755153942,2
122,141,0.008644731985529524,2
47,68,0.008838440921448696,2
124,140,0.008843527398837332,2
472,496,0.008883355024196909,2
321,329,0.00901111355095941,2
313,508,0.009012673989276358,3
142,506,0.00913928284939588,3
63,80,0.00921333353727564,2
452,471,0.00927565249137661,2
411,427,0.009446824258991909,2
5,8,0.009452611158582746,2
255,281,0.009569032262764374,2
67,73,0.009759864287640337,2
453,474,0.00981503087342194,2
26,40,0.009860322234105733,2
93,104,0.009869941748485711,2
196,220,0.01006364079582228,2
207,228,0.010108223410126694,2
363,368,0.010279921313027712,2
24,51,0.010287467189459294,2
333,517,0.010294777591095077,3
187,190,0.010442126100972065,2
21,32,0.01054861954151089,2
198,206,0.011123968414679426,2
106,117,0.011322695472499996,2
76,105,0.011419706143696761,2
306,310,0.011428813028302015,2
254,514,0.011461894193998564,3
383,412,0.011501534147783416,2
81,153,0.011524214189159663,2
167,522,0.011553929635314103,4
465,526,0.011588236925978188,3
15,29,0.01215538492011298,2
265,279,0.012227097303809963,2
99,110,0.01233042569987663,2
158,503,0.012477629859083877,3
385,393,0.012483614854623383,2
388,460,0.01255443162415511,2
466,475,0.012797211767829298,2
431,444,0.012831752941418155,2
376,400,0.013250519678340972,2
433,443,0.013766075219196513,2
209,227,0.013829085401827923,2
382,386,0.013852700700783697,2
166,348,0.014164652777511022,2
61,82,0.014198113462669163,2
408,421,0.01425859734529034,2
91,119,0.014314189635687329,2
413,524,0.014317195216462242,3
184,341,0.01438276021688059,2
479,485,0.014410301160498016,2
332,337,0.014540231738273894,2
263,297,0.014958672173699571,2
171,572,0.015188877817199986,4
442,455,0.01519881857434888,2
85,538,0.01529455233944489,3
351,515,0.015315913583782204,3
215,554,0.015455534212665326,3
114,135,0.01566725407228547,2
66,90,0.01587805155207351,2
409,414,0.015924553807572368,2
285,298,0.01603619219274296,2
420,462,0.016115749514889813,2
315,521,0.016190560010537883,3
238,253,0.016328294133027457,2
191,194,0.016416384248861108,2
97,561,0.017200302910333205,3
370,399,0.017315251853434004,2
126,130,0.017315609383766785,2
161,557,0.01738622403744984,4
308,563,0.017442967273138838,3
17,48,0.01750516872416392,2
440,441,0.01761506454107501,2
391,597,0.017664168259518814,3
448,536,0.017812485443853075,3
377,401,0.017814733342317996,2
259,564,0.01786366745021513,4
303,324,0.017911733743201052,2
128,154,0.017931880708936865,2
334,364,0.01809238617528216,2
394,406,0.018176736981330856,2
107,133,0.018254196777188543,2
529,542,0.018370999549068012,5
523,598,0.018461493652600792,4
192,560,0.018614700730277132,3
123,148,0.01889318425634243,2
446,450,0.018895107248399302,2
65,516,0.018974245666752765,3
344,501,0.01917440373310682,3
212,512,0.019288299863724642,3
468,469,0.01933741486547325,2
94,113,0.019506362491210832,2
260,275,0.019519136168166563,2
367,378,0.019562850042317625,2
72,527,0.01958157842840783,3
398,565,0.019612881261975516,3
134,139,0.019703043651048708,2
181,343,0.01970814986144023,2
152,539,0.019815254375136218,3
482,575,0.019837544725005082,3
157,519,0.019981794436201565,3
9,10,0.020137945019960468,2
115,125,0.020157912823035664,2
168,357,0.020295006882501306,2
347,387,0.020470616760474118,2
232,233,0.0207081733336303,2
170,359,0.02081853645847263,2
162,567,0.020850151061637755,5
416,435,0.020867408563518784,2
49,592,0.02091320040725944,4
268,278,0.021022698553009266,2
46,58,0.021734588518695513,2
419,546,0.021824939490856954,3
216,553,0.02188290333038108,3
75,596,0.021895360696120934,3
418,583,0.02198377423897655,3
213,558,0.02201043016521507,3
136,566,0.02207204450309145,3
483,499,0.022203815009053454,2
556,559,0.02221034228211658,4
293,322,0.022302931223873425,2
203,219,0.022407864004052785,2
456,645,0.02268403409924011,3
488,540,0.022684265064745017,3
335,606,0.022752593521183636,5
222,234,0.022759118905904374,2
179,616,0.022765438438435582,3
423,430,0.023034799570570207,2
339,543,0.02305712203745522,4
37,532,0.023061489993293022,3
252,533,0.02313643571835907,3
79,530,0.02319119631925312,3
129,199,0.023216466065564666,2
426,574,0.023247280586828574,3
473,636,0.023266410899320286,4
552,571,0.023281023080102506,4
326,328,0.023418607042389433,2
121,149,0.023427934424222134,2
13,18,0.023451646099879413,2
470,494,0.02360258439815535,2
138,537,0.02365191589315655,3
11,38,0.023688288162999192,2
307,600,0.023980954287135255,4
311,534,0.02401860871490196,3
300,589,0.02433003759929389,3
484,491,0.024430244493076892,2
269,302,0.024568233733867045,2
150,615,0.02466859658650527,3
0,52,0.02500441167520223,2
243,247,0.025100857831102035,2
415,649,0.025118394871467675,4
371,580,0.025152699558576685,3
568,576,0.025214649358193997,5
314,614,0.025356253644735344,3
354,581,0.02542132774085333,3
242,642,0.025464768981279,3
292,607,0.025967493496849275,4
352,511,0.025972161404718183,3
173,518,0.026083538189900005,3
98,618,0.026308739000877584,3
591,599,0.02652204189938793,4
202,626,0.026695277129520065,4
304,619,0.026697508474251796,6
23,551,0.02695150208343072,3
495,682,0.027188887380034964,3
392,617,0.027210860758409144,3
55,656,0.02723528751294093,5
151,665,0.027333353129909733,5
360,505,0.027375628704350008,3
165,590,0.027529495441635785,5
70,624,0.027788283220038457,4
210,223,0.0279689386938348,2
345,644,0.027981228127144035,6
437,578,0.028017733318744416,3
78,549,0.02811605660861638,3
4,6,0.028214195659689315,2
112,637,0.028279326598340968,4
432,659,0.028656298403131247,4
14,31,0.02878981412034428,2
28,57,0.02894678056908341,2
396,641,0.028972375424664742,3
249,613,0.028990085789629742,5
547,666,0.029095139951875976,5
365,372,0.029106830861737088,2
103,651,0.029192843557267967,4
403,410,0.029225184464837156,2
389,404,0.029445615543003262,2
417,670,0.029464684327212262,4
504,648,0.029557918087833764,4
570,629,0.029837820072733348,4
490,492,0.03021598726703327,2
555,663,0.0302426187831361,5
217,601,0.03027389644951394,3
84,582,0.03064681358069829,3
201,602,0.03076626961998919,3
258,280,0.031093727875533078,2
289,290,0.031174002456571554,2
286,679,0.031206635612669516,5
108,674,0.03128448032768091,3
92,102,0.03147749419889761,2
36,56,0.031774670931782004,2
144,163,0.0318011727466626,2
528,573,0.03187512660517447,5
264,273,0.0328256187183199,2
267,270,0.03287616334825344,2
131,633,0.0329458645957094,3
643,691,0.03303458936163919,5
256,262,0.03305616577651792,2
489,660,0.03312298849084577,4
214,229,0.0331830608946326,2
175,640,0.03326606891151319,3
628,696,0.0334034466584918,5
195,535,0.0335784184236807,3
64,86,0.033629142420909565,2
680,690,0.03378436945485599,6
33,707,0.03437068151937583,5
577,612,0.03439924346705936,4
59,584,0.0344295135231079,3
95,109,0.03452790395186896,2
346,705,0.03455725336500908,4
595,639,0.03473336240988221,4
246,276,0.03491812328952709,2
635,684,0.03517211892560449,6
277,282,0.03544590225833576,2
19,544,0.03566069335643738,3
531,727,0.03583241473258725,4
358,366,0.03590614492409692,2
664,687,0.03603326760918346,6
236,240,0.036100716777782024,2
53,685,0.036157156079201475,3
632,720,0.03616698039784366,5
183,593,0.036236380216255706,4
463,689,0.03626797358928665,6
459,477,0.03643062974721437,2
180,186,0.0368775381851312,2
3,43,0.03690265803707595,2
454,611,0.036927476302385714,4
239,248,0.0369784363477289,2
266,662,0.03711466767409621,3
449,476,0.03718089545596257,2
379,717,0.03744100430281592,4
132,654,0.037675607251434824,4
620,741,0.037852682542797,6
425,652,0.03829111756876935,4
27,719,0.03852127245624769,6
172,605,0.03856000628664105,3
586,669,0.03870027177513934,4
625,706,0.03897897557124494,8
295,657,0.039100123087505545,3
713,742,0.039355049795689954,7
160,698,0.03975074747153805,5
221,235,0.03995928895124785,2
509,731,0.040225947667454895,5
62,631,0.04035452590656336,4
211,218,0.04054767439851257,2
710,773,0.04080897528323789,7
562,668,0.0408506893770191,5
231,718,0.040955878781030505,6
22,638,0.04106587297034667,3
87,754,0.041185132009775305,4
1,569,0.04180196198454352,3
320,693,0.042055544930625605,5
69,748,0.04246204354307568,6
464,769,0.04265439531555729,7
520,789,0.04284160895047677,7
164,653,0.043051098136432896,4
545,676,0.043159709541750454,4
397,502,0.04316747282160205,3
695,782,0.043606792629295045,6
658,708,0.0437811142710674,4
646,725,0.043909976809102885,8
610,702,0.04407989021924456,6
251,261,0.04457931821704765,2
185,375,0.044749584729052765,2
672,750,0.045041083111028744,6
703,715,0.04509533460586605,7
145,159,0.04514328846188977,2
735,757,0.04553061033462365,7
507,732,0.045631723522632894,4
96,603,0.045892940584080694,4
711,730,0.04590036179075938,6
284,734,0.04614436373275562,6
373,688,0.046455686822873876,4
188,621,0.046697195616843636,4
655,701,0.04681632552272188,5
44,752,0.04722958128937722,6
704,747,0.04760939601147138,8
541,673,0.04779225426720811,4
726,760,0.04829105663825373,6
291,733,0.04837960314742944,3
694,743,0.04854314964368781,8
447,525,0.04856430655869935,3
785,798,0.048606882801183623,8
323,327,0.04886360945838813,2
671,776,0.04933363931105213,6
587,627,0.04955704346902186,4
16,675,0.04960812795921389,3
678,712,0.04997389045981675,4
428,714,0.05019099960720452,5
681,740,0.05022894145885172,5
20,25,0.05053637588366875,2
116,677,0.05060189571564241,4
88,101,0.05061069600616062,2
594,788,0.05061534984574503,5
224,791,0.05078935823411457,3
737,807,0.05088766133723097,10
753,767,0.05124408029884973,9
634,709,0.05181070985679109,8
287,647,0.05202227932781165,3
724,764,0.05301211508126451,10
548,758,0.05310209789787286,4
369,381,0.05322513786309428,2
700,797,0.05329613552638568,6
50,716,0.05374223296639691,3
71,793,0.05380510774681291,6
759,805,0.05446939983220669,12
197,390,0.05453654097888315,2
630,756,0.0549924028889463,6
12,34,0.05512398868198667,2
39,761,0.055347474315986515,4
174,786,0.0558758858765044,8
667,746,0.056199638910405025,5
783,823,0.05627643095491293,12
699,818,0.05666115172281769,12
722,723,0.057404007276471894,4
609,846,0.05803543367274512,12
467,550,0.05846979330181869,3
100,111,0.060417024652639754,2
407,861,0.06119383615763911,5
650,801,0.061358367696818496,10
749,787,0.06150300881754993,8
763,819,0.061696707134899435,6
738,838,0.06207198003201181,6
457,770,0.06250684719710897,3
799,811,0.063447898961897,12
812,849,0.0635119283793432,13
790,842,0.06523292166322187,14
777,854,0.0656621852493726,10
244,765,0.06567146283091656,3
779,845,0.06583798843186944,9
137,778,0.06592971981711085,5
729,775,0.06653648972099276,6
692,858,0.06674704947682526,8
486,497,0.06732025192699971,2
380,804,0.06734710363491353,4
451,800,0.06808119991162434,8
768,820,0.06812439770344048,8
622,857,0.0687195599361268,10
815,847,0.06916124622345923,8
766,781,0.0693811655053392,9
762,832,0.07007105859077771,8
751,824,0.07035500862167618,10
608,822,0.07052334394320382,8
661,859,0.07103262593581744,17
683,836,0.07119981086218367,7
721,796,0.0714872976002685,8
744,794,0.07179901809893871,8
478,487,0.07230795328128022,2
795,834,0.07254887085142735,7
728,844,0.07299756520506588,13
579,774,0.07327063401610862,4
784,827,0.07336454987643985,16
697,882,0.07528619929862304,12
739,843,0.07661567766514318,14
83,856,0.0771611270641656,5
826,829,0.07754543056210145,11
803,887,0.07762698423037626,12
780,835,0.0781332462272567,9
331,830,0.07897171157503345,3
814,869,0.07982366215546308,13
772,895,0.07984451072621877,9
817,839,0.08221945322673666,8
588,810,0.08266138283547522,4
808,865,0.08309990265634183,11
876,891,0.08316215527372656,16
851,892,0.08333159581612723,14
436,828,0.08394265448273808,4
862,904,0.08409412577679713,21
806,866,0.08432645269863878,14
7,833,0.08573727984265389,4
821,894,0.08667963876736645,7
89,755,0.0867066102705288,3
802,867,0.08780317353799763,12
863,870,0.08797169045289732,6
604,868,0.0886069432227597,8
877,884,0.08960342088460618,15
816,906,0.09021273901420998,17
272,809,0.0921278506290335,3
872,886,0.09359615478354907,22
120,864,0.09409290423917749,3
885,893,0.09549508545441077,16
852,890,0.09732109615197641,29
883,896,0.09736840747506353,21
848,881,0.09757499363242875,6
873,889,0.09796853059684306,22
686,879,0.0985228019253896,10
305,902,0.09854385370081518,12
623,792,0.099095701950626,9
825,911,0.10048537939459828,22
900,910,0.10151549780585446,25
897,915,0.10256053888764148,18
480,920,0.10490720784518241,7
831,899,0.10605199647701306,18
874,921,0.10770817084490876,18
860,888,0.10815849467305783,22
898,909,0.10955685129541513,20
878,932,0.10961683196797078,16
500,905,0.11063165208283579,5
880,917,0.11145700073953546,9
841,875,0.11403329743595185,6
837,907,0.11439172674126105,11
933,941,0.11707000594483224,34
913,934,0.11723916739834367,13
908,912,0.11749458429052452,22
585,914,0.11876181838578875,24
871,923,0.11989462634827865,29
745,903,0.1209835625061817,16
771,919,0.12135411940636327,14
855,916,0.12480233768620977,6
498,945,0.12488217066809258,10
127,736,0.13122601739206755,3
813,926,0.1322114066119963,5
922,928,0.1330555700425744,44
840,954,0.13698610994780053,19
925,947,0.13756043998314044,33
330,944,0.14134333602140442,6
953,956,0.14178058661387835,26
901,931,0.14351774478621254,27
929,942,0.14902973544877568,41
288,927,0.14960476339311324,17
930,936,0.15003286830834053,31
939,949,0.15048601384949942,31
924,935,0.1509239083174968,25
943,966,0.1577101870394784,33
940,965,0.16156006790172708,59
853,937,0.16500483954731365,20
951,967,0.16547865499723832,55
950,964,0.1704228512635261,49
955,961,0.17161116049023684,39
918,952,0.17333094817328926,32
958,976,0.17970199631042805,37
960,972,0.17974116874815815,39
938,963,0.18685051430160282,33
850,974,0.19203690776969928,52
948,962,0.1939732834600352,40
959,977,0.20576898287522027,81
969,981,0.22512795847765882,65
968,979,0.23704930452327003,64
438,973,0.2374810142289622,56
355,971,0.24224760219899769,60
946,970,0.24436934626563248,39
978,986,0.25630740264246926,99
319,983,0.263187192248553,66
957,980,0.2668343418013141,55
975,990,0.2788299991928759,94
296,989,0.29543232166433886,67
982,988,0.32412864554231946,180
987,992,0.35991805873553356,106
984,985,0.39428468252450966,120
991,993,0.6074946533719741,274
994,995,0.837231868690326,226
996,997,0.8547750293563281,500
