ensemble_a,ensemble_b,overlap_coefficient
13,50,4.3750000000000000E-001
13,55,1.0000000000000000E+000
14,16,7.5000000000000000E-001
14,17,1.0000000000000000E+000
14,19,1.0000000000000000E+000
14,20,1.0000000000000000E+000
14,21,3.1372549019607843E-001
14,24,1.0000000000000000E+000
14,25,1.0000000000000000E+000
14,26,1.0000000000000000E+000
14,27,1.0000000000000000E+000
14,28,1.0000000000000000E+000
14,29,4.1176470588235292E-001
14,30,1.0000000000000000E+000
14,31,1.0000000000000000E+000
14,32,5.9550561797752810E-001
14,33,1.0000000000000000E+000
14,34,7.1111111111111114E-001
14,35,9.8130841121495327E-001
14,37,1.0000000000000000E+000
14,40,1.0000000000000000E+000
14,41,1.0000000000000000E+000
14,42,1.0000000000000000E+000
14,43,8.4615384615384615E-001
14,46,1.0000000000000000E+000
14,50,1.5555555555555556E-001
14,52,1.0000000000000000E+000
14,53,1.0000000000000000E+000
14,54,1.0000000000000000E+000
14,55,3.1927710843373491E-001
15,32,1.0000000000000000E+000
15,34,5.0000000000000000E-001
15,39,8.1250000000000000E-001
15,43,3.1250000000000000E-001
15,50,1.0000000000000000E+000
15,55,1.0000000000000000E+000
16,17,1.0000000000000000E+000
16,19,9.3750000000000000E-001
16,20,7.5000000000000000E-001
16,21,1.0000000000000000E+000
16,25,7.5000000000000000E-001
16,26,7.5000000000000000E-001
16,27,6.8750000000000000E-001
16,29,1.0000000000000000E+000
16,30,1.0000000000000000E+000
16,33,9.3750000000000000E-001
16,41,1.0000000000000000E+000
16,42,1.0000000000000000E+000
16,46,9.3750000000000000E-001
16,54,7.5000000000000000E-001
17,19,1.0000000000000000E+000
17,20,1.0000000000000000E+000
17,21,8.6274509803921573E-001
17,22,3.4999999999999998E-001
17,24,1.0000000000000000E+000
17,25,1.0000000000000000E+000
17,26,1.0000000000000000E+000
17,27,1.0000000000000000E+000
17,28,1.0000000000000000E+000
17,29,9.6078431372549022E-001
17,30,1.0000000000000000E+000
17,31,1.0000000000000000E+000
17,32,5.9550561797752810E-001
17,33,1.0000000000000000E+000
17,34,7.1111111111111114E-001
17,35,9.8130841121495327E-001
17,37,1.0000000000000000E+000
17,40,1.0000000000000000E+000
17,41,1.0000000000000000E+000
17,42,1.0000000000000000E+000
17,43,8.4615384615384615E-001
17,46,1.0000000000000000E+000
17,49,2.8749999999999998E-001
17,50,1.5555555555555556E-001
17,52,1.0000000000000000E+000
17,53,1.0000000000000000E+000
17,54,1.0000000000000000E+000
17,55,3.1927710843373491E-001
19,20,1.0000000000000000E+000
19,21,3.7254901960784315E-001
19,24,1.0000000000000000E+000
19,25,1.0000000000000000E+000
19,26,1.0000000000000000E+000
19,27,1.0000000000000000E+000
19,28,1.0000000000000000E+000
19,29,4.7058823529411764E-001
19,30,1.0000000000000000E+000
19,31,1.0000000000000000E+000
19,32,5.9550561797752810E-001
19,33,1.0000000000000000E+000
19,34,7.1111111111111114E-001
19,35,9.8130841121495327E-001
19,37,1.0000000000000000E+000
19,40,1.0000000000000000E+000
19,41,1.0000000000000000E+000
19,42,1.0000000000000000E+000
19,43,8.4615384615384615E-001
19,46,1.0000000000000000E+000
19,50,1.5555555555555556E-001
19,52,1.0000000000000000E+000
19,53,1.0000000000000000E+000
19,54,1.0000000000000000E+000
19,55,3.1927710843373491E-001
20,21,3.1372549019607843E-001
20,24,1.0000000000000000E+000
20,25,1.0000000000000000E+000
20,26,1.0000000000000000E+000
20,27,1.0000000000000000E+000
20,28,1.0000000000000000E+000
20,29,4.1176470588235292E-001
20,30,1.0000000000000000E+000
20,31,1.0000000000000000E+000
20,32,5.9550561797752810E-001
20,33,1.0000000000000000E+000
20,34,7.1111111111111114E-001
20,35,9.8130841121495327E-001
20,37,1.0000000000000000E+000
