left_cluster,right_cluster,distance,n_observations
237,238,0.0014403903046267459,2
242,253,0.0017857220323244376,2
239,241,0.0019707517132274708,2
243,252,0.001996573152998757,2
247,254,0.002595758124391314,2
234,236,0.0026280471754436385,2
276,277,0.003433133030660769,2
229,231,0.0034836074753284486,2
256,500,0.003745361963726843,3
200,201,0.004244355861389131,2
249,504,0.004926331127083156,3
250,257,0.0050677614856303385,2
258,260,0.006196003567007494,2
41,464,0.0062397717954075435,2
255,262,0.006466158160069554,2
227,430,0.00666182960509434,2
325,326,0.0066995415960320595,2
185,186,0.006788118404010016,2
240,251,0.006850335669638651,2
317,318,0.007143424289809897,2
505,507,0.007272937366245152,4
508,510,0.00815185105231067,6
267,271,0.008293043654031863,2
235,246,0.008541512727229418,2
266,514,0.009374580197369996,3
22,458,0.009464133438301763,2
5,381,0.009654453374998252,2
179,180,0.009686057103218022,2
248,502,0.009900247861763672,3
40,513,0.009903227550393153,3
172,173,0.01016807918779289,2
297,299,0.01072008872623551,2
56,353,0.01082427319941815,2
208,211,0.010859168857410569,2
204,205,0.010903116776195087,2
265,524,0.010995493772335036,4
415,491,0.011273265708847641,2
221,226,0.011331392865601609,2
261,431,0.011458599176304514,2
218,219,0.011599524382533996,2
303,305,0.011818030001785829,2
195,196,0.011835440063194657,2
134,135,0.012131504423142632,2
11,12,0.012136700523012278,2
69,70,0.01214712356718105,2
46,47,0.012198710821478328,2
107,108,0.01219899107979813,2
274,522,0.012282482529380218,3
212,338,0.012286766756570495,2
259,512,0.012445381759032032,3
114,115,0.012640882913514447,2
168,170,0.01307759590567422,2
279,280,0.013101029464356715,2
228,232,0.013292745400042166,2
273,547,0.01336506632585454,4
328,329,0.01357440631646804,2
285,287,0.013679830926796708,2
207,533,0.013717834657295255,3
159,160,0.013803648245051087,2
126,127,0.013901061544663631,2
210,213,0.01403179576238841,2
138,139,0.01416239737474277,2
34,35,0.014172781723125874,2
141,142,0.014895621645095617,2
216,220,0.014962696333447987,2
289,293,0.015012888834733031,2
26,27,0.015247497284229436,2
321,323,0.015280537955836199,2
103,104,0.015424041063319502,2
269,549,0.015455923354679463,4
307,309,0.015493262653417633,2
281,286,0.0155800844658693,2
275,278,0.01587815543780441,2
264,270,0.015900269310331356,2
166,167,0.016134239677227245,2
245,528,0.016278300631177803,4
31,32,0.01639778258122967,2
263,511,0.016514457007652632,3
182,527,0.016624407733468183,3
311,312,0.016886226408276653,2
392,480,0.01692792497531415,2
80,81,0.01729515549796783,2
520,537,0.017370177963093272,6
217,548,0.017418469455168673,3
29,30,0.01744817914068431,2
244,523,0.017656841775809767,3
199,541,0.017878942527300552,3
223,224,0.01788956229889928,2
154,155,0.018045442033169056,2
501,538,0.01833691140308377,4
315,519,0.018359025384412805,3
188,517,0.018701372473492316,3
36,336,0.018904125352857702,2
96,97,0.019196826402789975,2
282,288,0.019448316812098815,2
190,194,0.019508552205996725,2
268,572,0.0196956589765402,3
105,568,0.019939704396964304,3
7,396,0.020176303234471695,2
447,472,0.020343321331722303,2
42,529,0.020410599508722448,4
181,183,0.02041274533105712,2
313,314,0.020482070916687026,2
306,310,0.020783049991290086,2
272,506,0.021061371425267948,3
215,557,0.021235627213409967,4
14,15,0.021312573655991117,2
290,556,0.02143327275199111,3
143,144,0.021440868912863693,2
302,540,0.021570630544091307,3
339,552,0.021863518447551508,3
10,543,0.02211223905959347,3
553,575,0.022221303216720993,6
189,498,0.022331640621907033,2
444,509,0.022937948053522225,3
156,588,0.02325094822500067,3
570,579,0.023716253393912808,4
539,560,0.02402776236550242,4
360,367,0.02412074792588457,2
71,544,0.024274578586329414,3
49,51,0.024308611009534725,2
60,62,0.024436810739462432,2
554,589,0.024643840436870932,8
55,57,0.024683232064673873,2
503,577,0.024765217006876623,5
175,177,0.02483727737384229,2
64,66,0.02484994856644304,2
176,530,0.02498626255883834,3
54,456,0.024988197126252262,2
129,131,0.02530579368763712,2
521,573,0.02590349118913739,8
454,487,0.02590915366206091,2
365,372,0.026160725881299914,2
284,604,0.026351098235041698,4
76,78,0.026672649706011506,2
476,481,0.026713009539382108,2
296,301,0.026915234349963346,2
515,582,0.027169488836005534,8
382,441,0.02722073774722727,2
416,422,0.027443483975950134,2
192,198,0.027861908708372293,2
191,468,0.027977336409236903,2
178,578,0.02801904908229111,4
473,489,0.02808829801070481,2
346,385,0.028372801905298946,2
203,614,0.02856776951670102,4
130,132,0.02902956633773911,2
304,531,0.029062886565095425,3
330,331,0.029361935494236605,2
6,526,0.029687673019529896,3
162,164,0.030176873044408824,2
225,585,0.030187935162165242,4
38,411,0.030192322791058553,2
565,607,0.03054914651486812,5
110,112,0.030938675968797933,2
370,397,0.03098007372378878,2
327,516,0.0311109979853958,3
209,564,0.03130366567450566,3
171,574,0.03139471358448999,3
28,584,0.03150984142182773,3
436,571,0.031725626992205,3
222,518,0.03173914334876686,3
59,61,0.031853397634122836,2
202,586,0.03196702359414997,4
320,567,0.031979654755225524,3
84,86,0.03198688158819645,2
137,542,0.032006862760741536,3
39,600,0.03205448172407803,5
294,345,0.033045102806866344,2
63,414,0.0333500263632957,2
72,73,0.033496451284147806,2
121,123,0.03351226823618579,2
169,627,0.03360434785041474,4
116,118,0.03395447399684935,2
601,613,0.03431009530075249,4
187,193,0.034513824382963396,2
1,3,0.03469348375565162,2
308,616,0.034782727932312185,5
33,592,0.03505780186746,3
291,295,0.03508845910426479,2
20,21,0.03512817525259948,2
53,418,0.03587026222470309,2
562,576,0.03696455420249386,4
13,611,0.037052848336288545,4
214,583,0.037234730990738006,4
561,563,0.0373934573807721,4
119,122,0.03741420836888677,2
230,617,0.03742832296272042,5
100,101,0.037475151631742455,2
351,495,0.037570014301108866,2
316,319,0.038173529234689085,2
50,52,0.03839419982729243,2
147,150,0.038873441290727326,2
610,633,0.039278244304699186,7
535,622,0.03941268162068072,12
407,471,0.03966054943276913,2
292,300,0.03973301373839851,2
113,654,0.039746191736995104,3
322,432,0.039954820685913196,2
99,102,0.04038729843694437,2
612,661,0.04078535807465362,9
65,68,0.0411598840837317,2
591,675,0.041657058198589066,5
340,484,0.04188503106882762,2
233,657,0.042182020866747334,4
43,459,0.04229754101269878,2
79,581,0.04233724761007163,3
206,605,0.04240999430530506,5
337,470,0.0425637988118093,2
630,651,0.044422880199411374,12
158,558,0.0445237409757468,3
412,446,0.044691274185156685,2
148,151,0.04482403501249412,2
379,598,0.045050007540575226,3
590,602,0.04528289977745606,5
603,636,0.04582794304157091,4
569,624,0.04669667682241882,9
106,597,0.04683226719843021,4
82,85,0.04696033017503175,2
550,697,0.047174818036838095,5
647,653,0.04809303668013374,8
8,649,0.048151018805798494,4
87,665,0.04816578432883485,3
634,706,0.048169972160164776,5
595,663,0.04831277682538773,6
555,664,0.0484151783396346,5
136,140,0.04849135050039275,2
283,694,0.04874468483862145,13
405,428,0.049405138729445346,2
625,642,0.049670537289462156,6
58,532,0.05028446200540229,3
133,646,0.050429516170928876,3
371,390,0.05077494788530461,2
163,165,0.05110261770873041,2
628,681,0.0516009394021679,4
184,641,0.051983014599159424,3
89,92,0.052000320577459604,2
621,626,0.05247805269111222,4
596,660,0.05248805051300801,6
378,488,0.052772182371443425,2
48,545,0.053057918875112985,3
419,475,0.05306237111113892,2
93,95,0.053471818894897084,2
174,658,0.05381876956791675,4
637,687,0.054146310558714585,13
678,682,0.05420437965745756,7
124,671,0.05434743955891928,3
650,710,0.05444918846469541,5
684,707,0.0544850922399928,9
546,717,0.054913192485655925,6
373,485,0.055090705994369694,2
402,425,0.055312779034573954,2
19,23,0.0555073316988901,2
525,566,0.0555138132574109,4
420,462,0.055980989634548284,2
44,667,0.05610851169451542,6
17,18,0.05671061312160708,2
674,702,0.05688465837535058,9
679,693,0.057125198096243,9
90,94,0.057415147310593447,2
25,680,0.05783908336254332,3
111,719,0.05853571259618574,6
534,704,0.058752041388584364,6
83,722,0.05896018976690041,4
145,608,0.059044447643796294,3
335,580,0.05933755632353978,3
117,686,0.05980445997985753,3
149,692,0.05995607832431821,3
640,724,0.06026600852802174,8
401,460,0.06033408446403503,2
157,161,0.060493051538410544,2
587,762,0.06089862248921613,8
368,394,0.06119352675023952,2
152,712,0.06183168083859473,3
593,688,0.061964920055968604,4
120,125,0.06235800135249464,2
729,757,0.06240352676485947,15
594,727,0.0625382491348969,15
45,620,0.06305953855923455,3
672,743,0.06311150651726408,8
67,701,0.0632172992426905,3
348,374,0.06341103767194484,2
609,715,0.06368564432748174,7
2,721,0.06434835456751639,5
324,656,0.06572259397293424,4
677,696,0.06607230422308911,7
362,599,0.06635904516745025,3
699,774,0.06799546886899131,6
690,725,0.06828633320115858,7
74,723,0.06842757918450645,6
88,91,0.0687669371742232,2
342,375,0.06883414307392811,2
366,705,0.06925580392531744,3
410,440,0.06938167637718008,2
629,731,0.0700450934418543,5
347,623,0.07055175355295763,3
746,775,0.07078800142268907,5
364,493,0.07093253016635266,2
400,469,0.07102505953654942,2
298,738,0.0713116622420282,7
387,467,0.07138790270472559,2
349,655,0.0717534124349969,3
662,737,0.07197935545336959,6
673,761,0.0720986467423365,8
691,778,0.07240635780102894,5
356,465,0.07296418169846562,2
77,670,0.07360689625728806,3
357,497,0.07392137092986806,2
146,685,0.07438504723047576,5
0,4,0.07489779104120178,2
429,457,0.07493557063346071,2
551,741,0.0757082538899597,4
714,782,0.07578329620144467,12
350,482,0.07613638976848161,2
395,750,0.07631724802662378,3
645,768,0.07657891512501938,12
391,643,0.07668607671787023,3
24,753,0.0768510757328309,5
363,434,0.07734545869748519,2
763,790,0.07735979098810286,6
736,742,0.07749833314075472,4
197,735,0.07784587830515162,4
393,536,0.0781155566109221,3
450,792,0.07851935994419414,4
606,752,0.0804503037968062,4
37,755,0.08103271484339446,7
408,644,0.08106997615134409,3
758,799,0.08171732626982023,16
16,683,0.08216895648211194,5
713,783,0.08311565264701277,8
666,726,0.0834638620185081,5
559,794,0.08403722897076893,7
619,780,0.08423216354875059,6
632,698,0.08427698689567499,4
700,744,0.08480788783411652,22
716,777,0.08543411043405005,24
383,765,0.08551120672824446,4
748,815,0.0869395050136685,21
403,826,0.08757240936465499,4
764,767,0.08830399600187022,6
747,770,0.08891831160617085,7
452,631,0.08896336779777266,3
355,424,0.09001427978881299,2
439,639,0.091053230975676,3
448,486,0.09143858871063622,2
389,807,0.09204916066202912,3
423,496,0.09229963712717888,2
380,435,0.09322360048460573,2
618,708,0.09340515024633242,4
772,813,0.0938556057111796,4
343,668,0.09452456160428205,3
354,426,0.09456243714279555,2
659,817,0.09541523194310204,8
153,615,0.09593584720644033,4
109,749,0.0960786062330909,7
720,785,0.09793314367745694,15
776,821,0.09927257235532459,19
438,445,0.10063153541505529,2
404,477,0.10211932655220658,2
784,788,0.10230338729694813,11
376,478,0.10291723681718712,2
795,802,0.10296343470492782,9
442,453,0.10393304216023064,2
806,832,0.10394122700687312,9
9,809,0.10464902516432381,3
652,745,0.10534077945393033,9
718,759,0.10605591901437861,4
756,760,0.1073088759108976,5
730,734,0.10863315597190093,7
386,490,0.1087111058503928,2
779,781,0.11047799749839701,10
128,830,0.11048676405762511,6
812,859,0.11131528444483947,23
409,739,0.11232307101230926,3
474,837,0.11264453919618843,22
377,638,0.11410567235654098,3
75,789,0.11419523324731597,7
437,466,0.11462594515470415,2
98,854,0.11466253308445484,8
388,433,0.1150797149032923,2
840,853,0.11562222141963505,11
824,828,0.11593569535915882,9
334,695,0.11768685654473299,3
361,811,0.11828228849531261,5
740,804,0.12085880160266269,8
384,413,0.12198476681057475,2
766,803,0.12413393356267433,11
751,836,0.12428591895816798,6
483,769,0.12471955062192608,3
332,851,0.12564231256666106,3
341,858,0.1267035432825177,3
449,845,0.12840412461478526,4
492,797,0.12863237660958404,3
676,864,0.12889445721710333,5
669,861,0.12992937601176235,11
833,855,0.13026066895721716,19
461,463,0.1306185388431176,2
805,873,0.1312704195182753,5
856,870,0.13284659525226722,29
787,820,0.13411001371954132,10
823,865,0.13461940857352137,13
800,842,0.13576806776146189,4
773,839,0.13665344683024552,9
352,834,0.13875773487386842,23
850,872,0.14135320461254797,26
421,816,0.14247844733288884,4
709,835,0.14279529090435952,36
819,866,0.1432754580791314,10
333,754,0.1437971672220402,3
417,841,0.1493566773041547,4
771,903,0.15032992198786288,31
451,786,0.15136462400350234,4
852,867,0.15148031330633813,13
808,871,0.15171878995993343,11
427,848,0.15183287177179475,5
344,879,0.15210240358894228,3
406,846,0.15671812027525545,3
892,905,0.15924724001731347,7
689,810,0.16239596666690106,4
857,876,0.16402574232430836,9
703,711,0.1659939294050914,4
399,838,0.1670321403498385,5
801,814,0.16736923401769402,6
494,889,0.16994310173605473,4
827,895,0.17025534090365707,35
798,883,0.17243036520732002,7
648,904,0.1748465590701948,28
455,911,0.1765109683800751,5
358,898,0.17993510193698511,30
443,891,0.18256850942548566,5
499,881,0.18337181119253745,10
868,894,0.1855178395718691,18
818,884,0.1858809459625667,10
635,793,0.19035991523267715,4
