ensemble_a,ensemble_b,overlap_coefficient
23,27,1.0000000000000000E+000
23,28,1.0000000000000000E+000
23,29,1.0000000000000000E+000
23,30,1.0000000000000000E+000
23,31,1.0000000000000000E+000
23,32,1.0000000000000000E+000
23,33,1.0000000000000000E+000
23,34,1.0000000000000000E+000
23,35,1.0000000000000000E+000
23,36,1.0000000000000000E+000
23,37,1.0000000000000000E+000
23,38,1.0000000000000000E+000
23,39,9.1596638655462181E-001
23,40,8.3999999999999997E-001
23,41,8.5611510791366907E-001
23,42,8.1981981981981977E-001
23,43,8.2905982905982911E-001
23,44,2.0000000000000001E-001
23,45,8.3739837398373984E-001
23,46,1.0000000000000000E+000
23,47,1.0000000000000000E+000
23,48,1.0000000000000000E+000
23,49,1.0000000000000000E+000
23,50,1.0000000000000000E+000
23,51,8.9208633093525180E-001
23,52,9.0931372549019607E-001
23,53,9.0931372549019607E-001
23,54,6.8376068376068377E-001
23,55,7.5657894736842102E-001
23,56,8.0107526881720426E-001
23,57,9.0931372549019607E-001
23,58,7.8857142857142859E-001
23,59,7.3188405797101452E-001
24,25,1.0000000000000000E+000
24,26,1.0000000000000000E+000
24,27,1.0000000000000000E+000
24,28,1.0000000000000000E+000
24,29,1.0000000000000000E+000
24,30,1.0000000000000000E+000
24,32,6.2500000000000000E-002
24,33,4.3750000000000000E-001
24,34,2.5000000000000000E-001
24,35,1.5686274509803921E-001
24,36,1.0769230769230770E-001
24,37,1.0256410256410256E-001
24,38,9.5744680851063829E-002
24,39,9.2436974789915971E-002
24,40,8.7999999999999995E-002
24,41,9.4488188976377951E-002
24,42,2.7027027027027029E-002
24,43,6.8376068376068383E-002
24,45,7.3170731707317069E-002
24,48,3.2283464566929132E-001
24,51,7.0866141732283461E-001
24,52,7.0866141732283461E-001
24,53,7.0866141732283461E-001
24,55,6.2992125984251968E-002
24,56,1.4960629921259844E-001
24,57,7.0866141732283461E-001
24,58,1.1023622047244094E-001
24,59,2.3622047244094488E-002
25,26,1.0000000000000000E+000
25,27,1.0000000000000000E+000
25,28,1.0000000000000000E+000
25,29,1.0000000000000000E+000
25,30,1.0000000000000000E+000
25,32,6.2500000000000000E-002
25,33,4.3750000000000000E-001
25,34,2.5000000000000000E-001
25,35,1.5686274509803921E-001
25,36,1.0769230769230770E-001
