left_cluster,right_cluster,distance,n_observations
97,98,0.002004008044500527,2
418,419,0.0021306521893131505,2
372,373,0.0022562412590424004,2
4,5,0.0022615381232336616,2
206,207,0.002441148397796228,2
106,107,0.0024735952248489176,2
348,349,0.0027546411123445798,2
243,244,0.0028443736174026436,2
68,69,0.0030074558857942114,2
250,251,0.003126504817114666,2
287,288,0.0032630591082948458,2
384,385,0.0036912222729851207,2
324,325,0.003894004259136052,2
376,377,0.004001444225495869,2
99,101,0.004008165704810144,2
175,177,0.004008476610821327,2
83,85,0.004136305995033845,2
231,233,0.0041822908253424905,2
462,463,0.004308680616281127,2
210,212,0.0043135750298700145,2
27,29,0.004379615639526948,2
430,432,0.004389122896330154,2
350,352,0.00441784756994255,2
201,203,0.004418078778534796,2
13,15,0.004527564485274966,2
298,300,0.004529228887039079,2
76,78,0.004555279826368697,2
23,25,0.00460841426269614,2
116,117,0.004611182949943924,2
205,504,0.004756644204569548,3
469,471,0.004830648964412597,2
113,115,0.004860508151687273,2
12,14,0.004891484452701597,2
389,391,0.0049513425072344784,2
65,66,0.005236351259850747,2
406,408,0.005505706894112087,2
54,56,0.0056186506976724695,2
453,454,0.005718854999573185,2
130,132,0.0057543204776493535,2
184,185,0.005777547073749024,2
467,468,0.005877882899626076,2
53,536,0.006006597152995062,3
71,74,0.006012199017039559,2
137,140,0.006012364546249695,2
121,124,0.006016922066661556,2
394,397,0.006056743712873168,2
123,126,0.0061830193219273525,2
227,229,0.006224430506023411,2
320,323,0.006236461590592992,2
38,41,0.006363420042818284,2
260,263,0.006406182515144549,2
439,442,0.00653860344717838,2
480,483,0.0066584924430292125,2
333,336,0.006681190758825489,2
414,416,0.0067258361116079865,2
456,457,0.006777046510228429,2
356,359,0.006786814771342815,2
387,511,0.006828397963977301,3
52,55,0.006850299667788003,2
417,501,0.006915974939636549,3
242,507,0.006929205095493686,3
369,370,0.00694631686465637,2
424,427,0.006979381617312428,2
44,45,0.007002039044855115,2
235,237,0.007007705770442988,2
218,220,0.007067785807082927,2
103,514,0.007379706753268537,3
279,280,0.0073999175343541935,2
282,283,0.007399975812965865,2
433,436,0.007509319031481088,2
192,194,0.0076236049440540675,2
93,96,0.007706160592802921,2
109,505,0.007706788831328983,3
353,355,0.00787571163516043,2
7,9,0.007894488305231769,2
88,90,0.007976198148943714,2
147,151,0.008020402799104376,2
161,165,0.008022950240280617,2
274,278,0.008046737810056614,2
47,50,0.008069478682217909,2
326,330,0.008073280941252082,2
246,560,0.008173841790040402,4
484,488,0.008208800554515491,2
17,19,0.00839092140710165,2
225,228,0.008451713375100636,2
482,486,0.008483537147010039,2
292,296,0.00849249020330628,2
295,297,0.008586047868633904,2
16,18,0.00861108126779324,2
34,37,0.008639947053379098,2
48,51,0.008649683040578632,2
245,247,0.00868988965093288,2
230,232,0.008851953670464997,2
178,180,0.008993202824393387,2
253,509,0.009006672045228292,3
26,28,0.009033477127799878,2
1,2,0.009092084315999626,2
271,272,0.009213053132788286,2
310,311,0.009225618261516067,2
437,551,0.009344501532034453,3
127,546,0.009356667014748958,3
112,531,0.009964719417091844,3
125,544,0.009984422186851112,3
366,371,0.010028498896693862,2
118,528,0.010136169161211838,3
122,600,0.010149713191660532,4
339,344,0.010154367094409445,2
81,82,0.010156873383020867,2
58,60,0.01035589886970549,2
357,362,0.01038714683346181,2
128,538,0.010408082955013448,3
472,477,0.01042548637866023,2
20,24,0.010450125323791049,2
450,455,0.01061751455840728,2
141,146,0.010663705966122589,2
200,523,0.010669343668527903,3
317,318,0.010704224378180121,2
79,80,0.010730168716310173,2
401,405,0.010898315673980932,2
290,293,0.010899928200341828,2
102,104,0.01103264006540117,2
342,345,0.011035752629044857,2
449,537,0.011118586443140536,3
36,40,0.011173795809316905,2
476,481,0.011190614347826418,2
193,196,0.011224587201892821,2
143,543,0.01143454071166928,3
281,284,0.011464111079680716,2
407,410,0.011476496562381403,2
306,598,0.011607023465244597,3
441,444,0.011624707532374436,2
443,445,0.01167052175089318,2
302,304,0.011835386223950329,2
294,525,0.012016011848331013,3
420,426,0.012063679877598689,2
215,221,0.012075829731898136,2
188,570,0.012097130106033973,3
309,314,0.012101743101620604,2
395,398,0.01212785039141235,2
423,425,0.012153511296805256,2
346,522,0.012203292558991963,3
62,64,0.01224577936120557,2
358,556,0.012312141086424507,3
301,307,0.01232312359420227,2
153,159,0.012350477590353966,2
489,582,0.012369426073763165,3
428,562,0.012395655863247835,3
461,518,0.012508218984812088,3
211,216,0.012802523526157157,2
217,222,0.012832252738420175,2
67,542,0.01298920599019724,3
266,597,0.013074371997180919,3
404,628,0.013130494924877131,3
517,547,0.013198436517665132,4
92,95,0.013211490512118425,2
409,411,0.013240335575403111,2
160,166,0.013268703846106603,2
412,535,0.013390365720235428,3
331,335,0.013434898771379203,2
393,399,0.013439394858583052,2
378,381,0.013533218714980378,2
234,240,0.013535381269445422,2
248,254,0.013651477318359986,2
108,111,0.013837318382536514,2
8,503,0.013920623724816642,3
39,46,0.014031423252162101,2
269,276,0.014107477014849523,2
204,209,0.014167497014439074,2
466,470,0.014270782080596192,2
361,368,0.014525165074721706,2
256,257,0.014630583286651328,2
321,328,0.014823668910228885,2
338,341,0.014898748167113715,2
219,226,0.01507904673181143,2
474,540,0.015087508921168133,3
262,268,0.015128298762841481,2
176,182,0.015200056548498977,2
134,138,0.015208505427513858,2
135,139,0.015287848601871434,2
87,94,0.015319526397777465,2
42,589,0.015366010901049302,3
214,565,0.015399019148765429,3
379,386,0.01546088681581053,2
157,164,0.015645709507848597,2
173,593,0.015968666206030387,3
213,519,0.015980643463120874,3
438,446,0.016112278434311168,2
329,337,0.016153054277233264,2
303,587,0.016198231274410946,3
189,195,0.016204514143113833,2
529,615,0.01623619006343933,6
224,592,0.016251322184782552,3
32,520,0.016266499204389575,3
171,179,0.016290585687584007,2
145,152,0.016292872275188476,2
10,588,0.016319221850908193,3
0,596,0.01650942002295428,3
31,527,0.016513974142519126,3
264,270,0.01659096888541586,2
252,594,0.016691331975511925,4
267,273,0.016694957131069957,2
86,89,0.01674855895880373,2
332,340,0.016791294648666986,2
491,499,0.01686985082682905,2
75,508,0.016898216843797824,3
475,552,0.016967244486007706,3
286,567,0.017120459325356756,3
11,524,0.017153333577066634,3
156,576,0.017162574847683396,3
91,575,0.017350999543959633,3
120,601,0.017635612968757923,4
73,77,0.017637276419656466,2
459,464,0.017671166048415274,2
421,559,0.017732336061369446,4
422,429,0.01813976304755381,2
150,155,0.01822292557225915,2
149,158,0.018695741318027256,2
533,557,0.018714726769818755,5
500,654,0.018777268281124238,4
431,440,0.018790204237168925,2
347,354,0.018842014917186945,2
249,258,0.018939623885792824,2
136,614,0.019258316166310324,3
375,380,0.019315630778972453,2
22,692,0.01955860162862012,4
21,532,0.01957320594576385,3
33,35,0.019671815207764246,2
319,512,0.01968797082183997,3
197,636,0.019724613845320774,4
285,627,0.019729882756945805,3
367,609,0.019812318957752394,3
490,494,0.019849874875186527,2
186,625,0.0198606092959887,3
620,663,0.019938428309956784,4
571,679,0.020244424932445798,4
541,579,0.02028142336510346,5
452,458,0.02045774289992695,2
84,526,0.020482423886758507,3
144,154,0.02050770282003629,2
485,624,0.02071089882321471,3
374,561,0.020756508169706707,3
105,110,0.02079329055045543,2
493,585,0.02098170618386969,3
299,688,0.02118822909552119,4
172,577,0.021351087471675478,3
61,63,0.021362259112718638,2
448,622,0.021374391721957195,4
43,623,0.021411677862063768,3
327,334,0.021459069385034706,2
390,638,0.02155911259680662,3
465,473,0.021673325008468608,2
549,680,0.021793715052784587,5
653,691,0.021951966001561653,7
312,316,0.022016841024964092,2
255,550,0.022229263046613684,3
548,671,0.022320590830959938,4
400,657,0.022336270554928813,4
383,682,0.022641207019184456,3
114,572,0.022698755763651258,4
516,607,0.02276630246310344,4
351,606,0.022797688853069174,3
580,727,0.023009447004265524,5
59,70,0.023050934639349516,2
238,752,0.02305892119524708,8
223,648,0.023112055309053196,3
133,605,0.023297101488083657,5
602,610,0.023324816605579814,6
131,142,0.023346996064417484,2
365,730,0.023387292827128453,4
574,696,0.023586571019924635,5
676,684,0.023855497134226855,5
49,735,0.023974729574380682,6
388,660,0.02400705114363981,3
434,639,0.02404411230857614,3
595,612,0.024059552889525267,4
289,743,0.024157770328820386,5
403,415,0.024196820385942626,2
413,618,0.024210538296079366,3
435,521,0.02485678706903463,3
261,675,0.0256637862057206,3
183,190,0.025675387704165425,2
492,645,0.025807294588782444,4
198,199,0.02581202365018426,2
6,725,0.025821615012213105,4
305,313,0.026014104496431607,2
513,603,0.026042509502581357,4
241,699,0.026642987307342568,5
259,721,0.02675039954463777,3
534,650,0.027077954732547406,5
611,750,0.027974994783811328,4
187,728,0.02827495271845904,5
578,706,0.028296308957237573,5
170,683,0.028911375438424102,3
621,702,0.028977782451257955,4
167,744,0.02899626741351706,4
30,751,0.02930807485523574,6
640,642,0.02937397670266118,6
569,630,0.029408708098286853,4
686,719,0.029609548247395225,4
584,681,0.029719114771620696,5
360,364,0.02972952067095954,2
451,555,0.029896863001538546,3
402,749,0.03001777462442732,4
604,710,0.030061929053472294,7
495,497,0.030550454795665757,2
72,711,0.030861870905066282,3
694,738,0.031022609784366228,4
382,740,0.031157548635857166,4
181,191,0.03127521837596448,2
558,665,0.0313786304325479,4
343,720,0.03161877324477282,3
530,674,0.03163838413897467,5
651,698,0.03170591317583782,5
616,629,0.032193803509575486,5
163,693,0.032349408477170466,3
168,515,0.0324338382945893,3
392,717,0.032624520946491785,6
709,759,0.03269780568382835,7
396,655,0.0328982240484833,3
658,761,0.03302881752777516,7
705,739,0.03306303998031133,6
265,700,0.033216837216837845,3
3,583,0.034789230755052365,3
573,768,0.0348052291770965,6
363,723,0.03500615653825912,3
308,633,0.03514552281421456,4
148,644,0.03533902069651242,3
662,754,0.03544302374353592,5
672,760,0.03593628722815592,5
703,781,0.03605207607468414,6
129,803,0.03623852385792742,8
586,619,0.03623996694619823,4
631,801,0.03653647848214092,5
100,733,0.037091815641923674,5
712,746,0.03710788254379086,6
649,667,0.03714013480752616,4
617,788,0.03772753307036393,7
704,745,0.037796758898862304,5
169,716,0.03857719628583868,3
701,737,0.03858842349257373,5
291,632,0.03870919184703615,3
656,708,0.03898164445144909,5
202,689,0.039451582076065535,3
539,815,0.0395175497915378,5
581,661,0.039562410762968826,6
707,783,0.03970479757865217,7
652,756,0.041274160045044216,7
236,239,0.04162937449338412,2
563,771,0.04179353806511828,8
770,780,0.04261687054337607,7
792,826,0.043408201028703554,6
545,772,0.04381813910368166,5
713,773,0.0443154682604706,7
695,697,0.04447449563930197,6
659,802,0.04541598899634035,6
568,821,0.04566600086110381,5
670,812,0.04579410086504293,7
564,673,0.04602542895562869,4
747,809,0.04621840876341646,7
478,804,0.046473381919270806,3
678,715,0.0474371515405359,4
626,677,0.047624776805614645,5
685,782,0.04789984399722951,5
174,732,0.047924157437586795,4
510,643,0.048313062354196544,4
641,837,0.04843919577260944,7
487,496,0.04879245457601732,2
502,824,0.049499512481409394,5
647,668,0.04973010063283847,5
315,784,0.04990950978602996,3
479,742,0.04996869462684453,4
634,776,0.05097978230620787,4
764,835,0.051819468526894875,7
208,635,0.05201936539809416,3
637,813,0.052720003186483254,7
277,787,0.054297138200432526,4
57,858,0.05478009585189153,8
687,753,0.055467331773304054,4
762,848,0.055573033015526734,10
119,861,0.05574198285221106,6
736,798,0.05583274248274323,6
553,748,0.05586635085620847,4
774,845,0.05612641490921111,11
758,830,0.057238183980076913,12
664,769,0.05830506851208793,8
590,865,0.05851703115369097,9
591,763,0.05950531678061507,10
722,806,0.0597910655003536,7
791,831,0.060119280669282404,9
669,810,0.06182828035857261,5
731,820,0.06193348657537253,8
838,841,0.06204278165361597,8
666,729,0.06263598117598375,5
498,859,0.06328012911603473,4
840,874,0.06343525439765006,10
646,778,0.06368491966803658,6
566,817,0.0638423427499469,10
554,846,0.06387413963985104,9
460,797,0.06429043209214684,5
608,836,0.0644583506172501,9
741,765,0.06524162264411262,7
800,828,0.06585536196959828,7
766,767,0.06593600345680815,8
794,808,0.06633963952403948,6
822,853,0.06922640837345578,9
799,862,0.07002759086261551,10
718,833,0.07034532866365444,9
599,834,0.07099996959471978,9
811,870,0.07122849771432406,9
447,852,0.07188689416894045,8
790,842,0.07252124023466373,8
786,844,0.07258277975913617,11
785,816,0.07495914075196643,10
506,819,0.07589142695598664,9
726,878,0.07611265316956854,12
322,793,0.07657620034773957,5
818,871,0.07715009464160125,7
275,875,0.07827581627321546,5
734,805,0.07913266012758492,7
807,823,0.08273533799664867,10
613,789,0.08294113075781191,6
814,863,0.0832070743725517,7
779,847,0.08334422514876912,5
843,849,0.08446044760231147,12
714,832,0.08615747229341082,7
724,876,0.08730423568257034,12
857,873,0.0884365618511909,7
889,915,0.08947370087740794,10
796,919,0.09150891908108795,16
825,892,0.09420249216748218,9
777,909,0.09746415668832757,11
690,872,0.09860608085835969,13
827,911,0.10004523219829452,16
880,898,0.1034338867992005,11
755,877,0.10438665875214576,8
850,860,0.10570396040768826,10
868,907,0.10620537182492319,14
851,912,0.10699764568364784,15
854,867,0.11031090042848794,11
775,855,0.11099487870613164,10
856,922,0.11187080729040046,12
869,888,0.11341232005535438,12
879,891,0.11461855132823014,14
897,930,0.11503110398837824,20
162,902,0.12211768124186881,9
829,920,0.12532481460527745,12
795,882,0.12732621849221523,17
883,906,0.13005266655003295,21
864,894,0.13051939231364934,14
887,900,0.1321618746879584,14
886,905,0.1347729648224694,20
896,899,0.14005997617876803,19
881,913,0.14268937562517173,13
839,885,0.14312761645269417,14
901,934,0.14387822306990952,15
910,921,0.14589646950459761,15
