experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
2621,0.5,15,1.0,1.0,1,1.1325908226100443,108,1,500,500,0,1.0,1.0,1.0,1.0,0.133586158,0.001044614,0
2612,0.5,15,1.0,0.625,2,1.1325908226100443,108,1,500,500,0,1.0,1.0,1.0,1.0,0.13530811,0.0008802979999999998,0
2606,0.5,15,1.0,0.4375,1,1.1325908226100443,108,1,500,500,0,1.0,1.0,1.0,1.0,0.132911769,0.0008173139999999999,0
2856,0.5,35,1.0,0.4375,1,1.1325908226100443,53,1,500,500,0,1.0,1.0,1.0,1.0,0.064153942,0.000833099,0
2861,0.5,35,1.0,0.625,1,1.1325908226100443,53,1,500,500,0,1.0,1.0,1.0,1.0,0.066385015,0.001249992,0
2617,0.5,15,1.0,0.8125,2,1.1325908226100443,108,1,500,500,0,1.0,1.0,1.0,1.0,0.136080382,0.00093502,0
2618,0.5,15,1.0,0.8125,3,1.1325908226100443,108,1,500,500,0,1.0,1.0,1.0,1.0,0.136216086,0.000892196,0
2866,0.5,35,1.0,0.8125,1,1.1325908226100443,53,1,500,500,0,1.0,1.0,1.0,1.0,0.063916948,0.000816111,0
2851,0.5,35,1.0,0.25,1,1.1325908226100443,53,1,500,500,0,1.0,1.0,1.0,1.0,0.062698472,0.000823085,0
2742,0.5,25,1.0,0.8125,2,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.08681311399999998,0.000784363,0
2743,0.5,25,1.0,0.8125,3,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.08598046099999998,0.000795551,0
2746,0.5,25,1.0,1.0,1,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.088298184,0.00088637,0
2747,0.5,25,1.0,1.0,2,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.088740124,0.0008202879999999999,0
2748,0.5,25,1.0,1.0,3,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.087122987,0.000852165,0
2732,0.5,25,1.0,0.4375,2,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.08665716299999998,0.000819112,0
2733,0.5,25,1.0,0.4375,3,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.086344034,0.0008915009999999998,0
2736,0.5,25,1.0,0.625,1,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.087776906,0.0008033549999999998,0
2623,0.5,15,1.0,1.0,3,1.1325908226100443,108,1,500,500,0,1.0,1.0,1.0,1.0,0.133821022,0.0008670919999999999,0
2871,0.5,35,1.0,1.0,1,1.1325908226100443,53,1,500,500,0,1.0,1.0,1.0,1.0,0.065950078,0.0008308859999999999,0
2738,0.5,25,1.0,0.625,3,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.086739972,0.000846424,0
2737,0.5,25,1.0,0.625,2,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.088433,0.000865719,0
2726,0.5,25,1.0,0.25,1,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.087638821,0.0007858789999999999,0
2741,0.5,25,1.0,0.8125,1,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.08621478,0.000839505,0
2727,0.5,25,1.0,0.25,2,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.087887426,0.000811759,0
2728,0.5,25,1.0,0.25,3,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.08673667899999998,0.000784744,0
2731,0.5,25,1.0,0.4375,1,1.1325908226100443,73,1,500,500,0,1.0,1.0,1.0,1.0,0.086310039,0.000818551,0
2616,0.5,15,1.0,0.8125,1,1.1325908226100443,108,1,500,500,0,1.0,1.0,1.0,1.0,0.133343933,0.00084457,0
2603,0.5,15,1.0,0.25,3,1.1325908226100443,108,1,500,500,0,1.0,1.0,1.0,1.0,0.131787554,0.000832154,0
2602,0.5,15,1.0,0.25,2,1.1325908226100443,108,1,500,500,0,1.0,1.0,1.0,1.0,0.132362272,0.0008927899999999999,0
2601,0.5,15,1.0,0.25,1,1.1325908226100443,108,1,500,500,0,1.0,1.0,1.0,1.0,0.134409228,0.0008080989999999998,0
