experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
1,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,1,  1.0385700602645066E-01,118,43,440,440,0,  3.9760685612686886E-01,  8.8000000000000000E-01,  8.8000000000000000E-01,  5.4773349362317358E-01,  1.2542024299999999E-01,  4.7157800000000000E-04,0
2,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,2,  1.0385700602645066E-01,118,48,445,440,5,  3.6374896009879215E-01,  8.9000000000000001E-01,  8.8000000000000000E-01,  5.1642965982985212E-01,  1.2017514200000000E-01,  5.5304699999999998E-04,0
3,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,3,  1.0385700602645066E-01,118,53,455,440,15,  3.1661743018909461E-01,  9.1000000000000003E-01,  8.8000000000000000E-01,  4.6978276091781834E-01,  1.2123807300000000E-01,  4.8613900000000002E-04,0
4,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,4,  1.0385700602645066E-01,118,54,458,440,18,  3.0152817073993682E-01,  9.1600000000000004E-01,  8.8000000000000000E-01,  4.5370581319679087E-01,  1.2557686800000001E-01,  4.9733899999999996E-04,0
5,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  2.5000000000000000E-01,5,  1.0385700602645066E-01,118,56,466,440,26,  2.9866445934760183E-01,  9.3200000000000005E-01,  8.8000000000000000E-01,  4.5236583212864734E-01,  1.2401634800000000E-01,  4.9711799999999995E-04,0
6,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,1,  1.0385700602645066E-01,118,43,440,440,0,  3.9760685612686886E-01,  8.8000000000000000E-01,  8.8000000000000000E-01,  5.4773349362317358E-01,  1.2242592900000000E-01,  6.7367900000000005E-04,0
7,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,2,  1.0385700602645066E-01,118,48,445,440,5,  3.6374896009879215E-01,  8.9000000000000001E-01,  8.8000000000000000E-01,  5.1642965982985212E-01,  1.2187561299999999E-01,  4.9083000000000004E-04,0
8,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,3,  1.0385700602645066E-01,118,53,455,440,15,  3.1661743018909461E-01,  9.1000000000000003E-01,  8.8000000000000000E-01,  4.6978276091781834E-01,  1.2575989600000001E-01,  4.8194900000000002E-04,0
9,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,4,  1.0385700602645066E-01,118,54,458,440,18,  3.0152817073993682E-01,  9.1600000000000004E-01,  8.8000000000000000E-01,  4.5370581319679087E-01,  1.2298646700000000E-01,  4.9009900000000003E-04,0
10,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  4.3750000000000000E-01,5,  1.0385700602645066E-01,118,56,466,440,26,  2.9866445934760183E-01,  9.3200000000000005E-01,  8.8000000000000000E-01,  4.5236583212864734E-01,  1.2155249799999999E-01,  6.4341699999999997E-04,0
